code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603959,20180105,930,321800,321800,326000,321800,326000,18500,601572,29,18500,601572,29
603959,20180105,931,321800,326000,327800,326000,327400,12100,396222,17,30600,997794,46
603959,20180105,932,321800,327400,327400,327000,327000,14300,467633,31,44900,1465427,77
603959,20180105,933,321800,327000,327000,322200,322200,11800,383329,14,56700,1848756,91
603959,20180105,934,321800,322200,326700,322200,324000,15500,502039,27,72200,2350795,118
603959,20180105,935,321800,326000,326000,324000,324000,10300,335489,14,82500,2686284,132
603959,20180105,936,321800,324000,326000,324000,326000,4500,146218,4,87000,2832502,136
603959,20180105,937,321800,326000,326000,325500,325500,500,16280,4,87500,2848782,140
603959,20180105,938,321800,325800,325800,325200,325200,700,22775,5,88200,2871557,145
603959,20180105,939,321800,325200,325200,324500,325000,1700,55278,8,89900,2926835,153
603959,20180105,940,321800,325000,325000,324000,324000,2400,77813,11,92300,3004648,164
603959,20180105,941,321800,324000,324099,324000,324099,200,6481,2,92500,3011129,166
603959,20180105,942,321800,324099,324099,324000,324000,2600,84251,5,95100,3095380,171
603959,20180105,943,321800,324000,324000,324000,324000,500,16200,1,95600,3111580,172
603959,20180105,944,321800,324000,325000,324000,325000,800,26000,4,96400,3137580,176
603959,20180105,945,321800,325000,325000,324900,325000,2200,71493,5,98600,3209073,181
603959,20180105,946,321800,325000,325000,324900,324900,4700,152720,11,103300,3361793,192
603959,20180105,947,321800,324900,324900,324300,324300,500,16215,1,103800,3378008,193
603959,20180105,948,321800,324300,324300,324300,324300,3000,97290,3,106800,3475298,196
603959,20180105,949,321800,324300,324300,324200,324200,1100,35662,3,107900,3510960,199
603959,20180105,950,321800,324200,324200,324099,324099,3800,123188,6,111700,3634148,205
603959,20180105,951,321800,324099,324900,324099,324900,800,25954,5,112500,3660102,210
603959,20180105,952,321800,324900,325000,324200,324200,400,12990,3,112900,3673092,213
603959,20180105,953,321800,324200,324200,324200,324200,100,3242,1,113000,3676334,214
603959,20180105,954,321800,324200,324200,324200,324200,100,3242,1,113100,3679576,215
603959,20180105,955,321800,324200,324200,324200,324200,300,9726,3,113400,3689302,218
603959,20180105,956,321800,324099,324099,324000,324000,23100,748545,24,136500,4437847,242
603959,20180105,957,321800,324000,324000,324000,324000,25100,813240,16,161600,5251087,258
603959,20180105,958,321800,323500,324000,323300,323300,2700,87428,6,164300,5338515,264
603959,20180105,959,321800,323300,323300,323000,323000,9100,294029,15,173400,5632544,279
603959,20180105,1000,321800,323000,323000,322400,322400,4300,138756,10,177700,5771300,289
603959,20180105,1001,321800,322400,322400,322400,322400,2168,69895,7,179868,5841195,296
603959,20180105,1002,321800,322400,323300,322400,323300,5300,171197,14,185168,6012392,310
603959,20180105,1003,321800,323000,323000,322200,323000,1900,61286,5,187068,6073678,315
603959,20180105,1004,321800,323000,323300,322900,322900,2000,64600,8,189068,6138278,323
603959,20180105,1005,321800,322299,322299,322299,322299,700,22561,2,189768,6160839,325
603959,20180105,1006,321800,322299,323000,322299,323000,3000,96851,6,192768,6257690,331
603959,20180105,1007,321800,322299,322299,322299,322299,400,12892,2,193168,6270582,333
603959,20180105,1008,321800,322299,322299,322200,322299,1700,54790,5,194868,6325372,338
603959,20180105,1009,321800,322200,322299,322200,322299,3400,109566,8,198268,6434938,346
603959,20180105,1010,321800,322200,322800,322200,322200,3500,112806,8,201768,6547744,354
603959,20180105,1011,321800,322200,323000,322200,323000,3500,112964,14,205268,6660708,368
603959,20180105,1012,321800,323000,323000,322200,322200,1300,41930,6,206568,6702638,374
603959,20180105,1013,321800,322200,322200,322100,322100,4000,128867,11,210568,6831505,385
603959,20180105,1014,321800,322200,323000,322200,323000,5700,183977,9,216268,7015482,394
603959,20180105,1015,321800,323000,323000,323000,323000,13800,445826,20,230068,7461308,414
603959,20180105,1016,321800,323000,323000,322000,322000,1400,45183,6,231468,7506491,420
603959,20180105,1017,321800,322000,322000,322000,322000,6500,209300,10,237968,7715791,430
603959,20180105,1018,321800,322000,323000,322000,323000,9800,315869,10,247768,8031660,440
603959,20180105,1019,321800,323000,323300,323000,323300,700,22631,1,248468,8054291,441
603959,20180105,1020,321800,323100,324900,323100,324900,5400,174891,15,253868,8229182,456
603959,20180105,1021,321800,324900,324900,324000,324000,2600,84411,8,256468,8313593,464
603959,20180105,1022,321800,324000,324900,324000,324900,1600,51972,5,258068,8365565,469
603959,20180105,1023,321800,324900,324900,324799,324799,100,3248,1,258168,8368813,470
603959,20180105,1024,321800,324799,324799,324799,324799,0,0,0,258168,8368813,470
603959,20180105,1025,321800,324799,324799,323600,323600,3300,107077,6,261468,8475890,476
603959,20180105,1026,321800,323600,325500,323600,325000,9700,315315,15,271168,8791205,491
603959,20180105,1027,321800,325000,325100,325000,325100,100,3251,1,271268,8794456,492
603959,20180105,1028,321800,325200,325800,325200,325800,2000,65154,5,273268,8859610,497
603959,20180105,1029,321800,325800,325800,325800,325800,800,26063,3,274068,8885673,500
603959,20180105,1030,321800,325800,325900,325800,325900,5900,192244,11,279968,9077917,511
603959,20180105,1031,321800,325900,325900,325800,325900,2200,71685,6,282168,9149602,517
603959,20180105,1032,321800,326000,326000,325900,326000,8700,283613,10,290868,9433215,527
603959,20180105,1033,321800,326000,326000,326000,326000,2700,88020,7,293568,9521235,534
603959,20180105,1034,321800,325900,326500,325900,325900,2000,65235,6,295568,9586470,540
603959,20180105,1035,321800,325900,325900,325700,325700,1200,39095,3,296768,9625565,543
603959,20180105,1036,321800,325700,325700,325700,325700,1100,35817,3,297868,9661382,546
603959,20180105,1037,321800,325700,325700,325000,325000,4000,130040,4,301868,9791422,550
603959,20180105,1038,321800,325000,325400,324099,324099,7800,253450,9,309668,10044872,559
603959,20180105,1039,321800,324099,324099,324099,324099,1200,38892,2,310868,10083764,561
603959,20180105,1040,321800,324099,324900,324099,324900,1000,32460,4,311868,10116224,565
603959,20180105,1041,321800,324900,324900,324900,324900,1600,51980,3,313468,10168204,568
603959,20180105,1042,321800,324900,324900,324900,324900,0,0,0,313468,10168204,568
603959,20180105,1043,321800,324900,324900,324900,324900,0,0,0,313468,10168204,568
603959,20180105,1044,321800,324900,325000,324900,325000,2600,84490,7,316068,10252694,575
603959,20180105,1045,321800,325000,325000,324900,324900,1400,45492,3,317468,10298186,578
603959,20180105,1046,321800,324900,325000,324900,325000,1300,42250,2,318768,10340436,580
603959,20180105,1047,321800,325000,325000,323600,323600,2700,87529,7,321468,10427965,587
603959,20180105,1048,321800,323600,323600,323600,323600,0,0,0,321468,10427965,587
603959,20180105,1049,321800,323600,325000,323600,325000,32200,1046352,11,353668,11474317,598
603959,20180105,1050,321800,325000,325700,325000,325000,5000,162660,12,358668,11636977,610
603959,20180105,1051,321800,325000,325000,325000,325000,0,0,0,358668,11636977,610
603959,20180105,1052,321800,325000,325700,325000,325700,4300,139911,5,362968,11776888,615
603959,20180105,1053,321800,325700,325700,325200,325200,1200,39024,4,364168,11815912,619
603959,20180105,1054,321800,325200,325800,325100,325200,3000,97671,10,367168,11913583,629
603959,20180105,1055,321800,325200,325200,325200,325200,0,0,0,367168,11913583,629
603959,20180105,1056,321800,325800,325900,325800,325900,5200,169422,12,372368,12083005,641
603959,20180105,1057,321800,325900,325900,325400,325400,900,29286,1,373268,12112291,642
603959,20180105,1058,321800,325400,325500,325400,325500,100,3255,1,373368,12115546,643
603959,20180105,1059,321800,325500,325900,325500,325900,2500,81447,5,375868,12196993,648
603959,20180105,1100,321800,325900,325900,325900,325900,300,9776,2,376168,12206769,650
603959,20180105,1101,321800,325900,325900,325900,325900,0,0,0,376168,12206769,650
603959,20180105,1102,321800,325500,325900,325400,325400,3200,104242,8,379368,12311011,658
603959,20180105,1103,321800,325400,325900,325400,325400,2500,81444,5,381868,12392455,663
603959,20180105,1104,321800,325400,325400,325400,325400,0,0,0,381868,12392455,663
603959,20180105,1105,321800,325400,325900,325400,325900,2600,84703,7,384468,12477158,670
603959,20180105,1106,321800,325300,325300,325300,325300,400,13012,3,384868,12490170,673
603959,20180105,1107,321800,325300,325300,325100,325100,400,13005,2,385268,12503175,675
603959,20180105,1108,321800,325900,325900,325000,325000,13000,422746,10,398268,12925921,685
603959,20180105,1109,321800,325000,325000,325000,325000,1400,45500,3,399668,12971421,688
603959,20180105,1110,321800,325500,325800,325500,325800,1700,55338,5,401368,13026759,693
603959,20180105,1111,321800,325800,325800,325800,325800,100,3258,1,401468,13030017,694
603959,20180105,1112,321800,325800,325800,325700,325800,2300,74917,6,403768,13104934,700
603959,20180105,1113,321800,325800,325800,325800,325800,11100,361584,9,414868,13466518,709
603959,20180105,1114,321800,325800,325900,325800,325900,2300,74956,7,417168,13541474,716
603959,20180105,1115,321800,325900,325900,325900,325900,200,6518,1,417368,13547992,717
603959,20180105,1116,321800,325900,325900,325900,325900,2200,71698,8,419568,13619690,725
603959,20180105,1117,321800,325900,325900,325800,325800,8800,286704,4,428368,13906394,729
603959,20180105,1118,321800,325800,325800,325800,325800,0,0,0,428368,13906394,729
603959,20180105,1119,321800,325800,325800,325700,325800,2300,74914,4,430668,13981308,733
603959,20180105,1120,321800,325800,325800,325800,325800,0,0,0,430668,13981308,733
603959,20180105,1121,321800,325800,325800,325800,325800,2300,74934,6,432968,14056242,739
603959,20180105,1122,321800,325800,325800,324600,325800,6100,198102,6,439068,14254344,745
603959,20180105,1123,321800,325800,325800,324799,324799,4400,142948,3,443468,14397292,748
603959,20180105,1124,321800,324799,325800,324799,325800,2200,71676,4,445668,14468968,752
603959,20180105,1125,321800,325800,325800,325800,325800,5400,175932,7,451068,14644900,759
603959,20180105,1126,321800,325800,325800,325800,325800,0,0,0,451068,14644900,759
603959,20180105,1127,321800,325100,326000,325100,326000,2400,78175,8,453468,14723075,767
603959,20180105,1128,321800,326000,326000,326000,326000,100,3260,1,453568,14726335,768
603959,20180105,1129,321800,325100,325100,325100,325100,6000,195060,8,459568,14921395,776
603959,20180105,1300,321800,325100,326000,325000,325000,20900,679467,29,480468,15600862,805
603959,20180105,1301,321800,325000,326000,325000,326000,2100,68451,5,482568,15669313,810
603959,20180105,1302,321800,326000,326000,326000,326000,0,0,0,482568,15669313,810
603959,20180105,1303,321800,326000,326000,325900,325900,1900,61921,3,484468,15731234,813
603959,20180105,1304,321800,325900,325900,325900,325900,0,0,0,484468,15731234,813
603959,20180105,1305,321800,325900,325900,325800,325900,2100,68426,5,486568,15799660,818
603959,20180105,1306,321800,325900,325900,325900,325900,0,0,0,486568,15799660,818
603959,20180105,1307,321800,325900,325900,325800,325800,2100,68423,3,488668,15868083,821
603959,20180105,1308,321800,325800,325800,325100,325100,1000,32510,1,489668,15900593,822
603959,20180105,1309,321800,325100,325100,325100,325100,1400,45514,3,491068,15946107,825
603959,20180105,1310,321800,325900,325900,325100,325100,2000,65136,7,493068,16011243,832
603959,20180105,1311,321800,325100,325100,325100,325100,100,3251,1,493168,16014494,833
603959,20180105,1312,321800,325100,325900,325100,325100,3600,117220,7,496768,16131714,840
603959,20180105,1313,321800,325100,325100,325100,325100,0,0,0,496768,16131714,840
603959,20180105,1314,321800,325100,325100,325100,325100,0,0,0,496768,16131714,840
603959,20180105,1315,321800,325900,326400,325100,326400,13300,433400,15,510068,16565114,855
603959,20180105,1316,321800,326400,326500,326400,326500,1900,62026,8,511968,16627140,863
603959,20180105,1317,321800,326500,326500,326500,326500,1179,38494,3,513147,16665634,866
603959,20180105,1318,321800,326500,326800,326500,326800,3700,120852,13,516847,16786486,879
603959,20180105,1319,321800,326800,326800,326599,326599,500,16330,1,517347,16802816,880
603959,20180105,1320,321800,326599,326599,326599,326599,1100,35926,3,518447,16838742,883
603959,20180105,1321,321800,326599,326800,326400,326400,5821,190084,11,524268,17028826,894
603959,20180105,1322,321800,326400,326400,326400,326400,100,3264,1,524368,17032090,895
603959,20180105,1323,321800,326400,326400,325800,325800,2100,68418,2,526468,17100508,897
603959,20180105,1324,321800,325800,326200,325800,326200,8600,280202,7,535068,17380710,904
603959,20180105,1325,321800,326200,326400,326000,326400,300,9788,3,535368,17390498,907
603959,20180105,1326,321800,326000,326500,326000,326500,2300,75042,9,537668,17465540,916
603959,20180105,1327,321800,326500,326500,326000,326000,500,16300,1,538168,17481840,917
603959,20180105,1328,321800,326000,326000,325800,325800,1700,55418,3,539868,17537258,920
603959,20180105,1329,321800,326000,326000,325800,325800,1400,45630,4,541268,17582888,924
603959,20180105,1330,321800,325800,325900,325800,325900,100,3259,1,541368,17586147,925
603959,20180105,1331,321800,325900,326000,325900,326000,1600,52147,4,542968,17638294,929
603959,20180105,1332,321800,326000,326000,325800,325800,100,3258,1,543068,17641552,930
603959,20180105,1333,321800,325800,325800,325800,325800,100,3258,1,543168,17644810,931
603959,20180105,1334,321800,325800,326500,325800,326500,12400,404094,14,555568,18048904,945
603959,20180105,1335,321800,326500,327000,326500,327000,31583,1031978,40,587151,19080882,985
603959,20180105,1336,321800,327100,327500,327100,327500,8600,281551,19,595751,19362433,1004
603959,20180105,1337,321800,327500,328000,327500,328000,8600,281919,27,604351,19644352,1031
603959,20180105,1338,321800,328000,328800,328000,328000,29100,954617,41,633451,20598969,1072
603959,20180105,1339,321800,328000,328700,328000,328700,8400,275933,14,641851,20874902,1086
603959,20180105,1340,321800,328800,328800,328600,328600,7600,249814,11,649451,21124716,1097
603959,20180105,1341,321800,328700,328700,328000,328000,11600,380811,13,661051,21505527,1110
603959,20180105,1342,321800,327900,328600,327900,328600,9600,315228,16,670651,21820755,1126
603959,20180105,1343,321800,328600,328700,328600,328700,2800,92034,11,673451,21912789,1137
603959,20180105,1344,321800,328700,328700,328100,328700,400,13142,2,673851,21925931,1139
603959,20180105,1345,321800,328700,329000,328500,328500,14100,463547,26,687951,22389478,1165
603959,20180105,1346,321800,328500,329300,328500,329000,14200,467159,15,702151,22856637,1180
603959,20180105,1347,321800,329000,329300,328900,328900,3300,108598,12,705451,22965235,1192
603959,20180105,1348,321800,328900,329400,328900,328900,19486,641263,23,724937,23606498,1215
603959,20180105,1349,321800,328900,329500,328900,329500,8800,289769,19,733737,23896267,1234
603959,20180105,1350,321800,329500,329500,329300,329400,4000,131778,14,737737,24028045,1248
603959,20180105,1351,321800,329600,329600,329000,329600,14400,474559,21,752137,24502604,1269
603959,20180105,1352,321800,329600,329600,328900,329000,10700,352025,17,762837,24854629,1286
603959,20180105,1353,321800,329000,329000,328800,328900,2114,69516,13,764951,24924145,1299
603959,20180105,1354,321800,328900,328900,328200,328800,2900,95227,9,767851,25019372,1308
603959,20180105,1355,321800,328800,328800,328200,328600,4000,131341,7,771851,25150713,1315
603959,20180105,1356,321800,328600,328600,328200,328500,1200,39417,4,773051,25190130,1319
603959,20180105,1357,321800,328500,328600,328200,328200,3500,114926,9,776551,25305056,1328
603959,20180105,1358,321800,328200,328200,328100,328100,7400,242852,10,783951,25547908,1338
603959,20180105,1359,321800,328100,328100,328000,328100,7100,232940,9,791051,25780848,1347
603959,20180105,1400,321800,327100,327900,327000,327000,4600,150516,9,795651,25931364,1356
603959,20180105,1401,321800,326800,326800,326700,326800,2000,65352,5,797651,25996716,1361
603959,20180105,1402,321800,326800,327000,326800,327000,1800,58848,7,799451,26055564,1368
603959,20180105,1403,321800,327000,327800,327000,327800,1300,42614,4,800751,26098178,1372
603959,20180105,1404,321800,327800,327800,327500,327800,2300,75388,5,803051,26173566,1377
603959,20180105,1405,321800,327800,327800,327500,327800,700,22943,2,803751,26196509,1379
603959,20180105,1406,321800,327800,327900,327500,327900,6400,209792,13,810151,26406301,1392
603959,20180105,1407,321800,327500,328000,327000,328000,2400,78557,8,812551,26484858,1400
603959,20180105,1408,321800,327000,328000,327000,328000,2800,91692,9,815351,26576550,1409
603959,20180105,1409,321800,327000,328000,327000,328000,2100,68748,6,817451,26645298,1415
603959,20180105,1410,321800,328000,328000,328000,328000,1500,49200,6,818951,26694498,1421
603959,20180105,1411,321800,328000,328000,327800,327800,1000,32793,7,819951,26727291,1428
603959,20180105,1412,321800,327900,327900,327100,327800,2300,75394,4,822251,26802685,1432
603959,20180105,1413,321800,327800,327800,327800,327800,700,22945,2,822951,26825630,1434
603959,20180105,1414,321800,328100,328100,327500,328100,11800,386972,12,834751,27212602,1446
603959,20180105,1415,321800,328100,328100,327900,328100,700,22965,3,835451,27235567,1449
603959,20180105,1416,321800,328100,328400,327800,327800,1600,52506,5,837051,27288073,1454
603959,20180105,1417,321800,327800,328000,327700,327700,800,26235,3,837851,27314308,1457
603959,20180105,1418,321800,327700,328000,327500,328000,1500,49192,4,839351,27363500,1461
603959,20180105,1419,321800,328000,328000,327600,328000,800,26236,2,840151,27389736,1463
603959,20180105,1420,321800,328000,328000,327600,327600,1100,36036,3,841251,27425772,1466
603959,20180105,1421,321800,327600,327600,327500,327600,2700,88441,5,843951,27514213,1471
603959,20180105,1422,321800,327600,327600,327500,327500,900,29480,6,844851,27543693,1477
603959,20180105,1423,321800,327500,328000,327299,328000,13200,432594,14,858051,27976287,1491
603959,20180105,1424,321800,328000,328000,328000,328000,700,22960,3,858751,27999247,1494
603959,20180105,1425,321800,328000,328000,327600,327600,3100,101661,6,861851,28100908,1500
603959,20180105,1426,321800,327600,327600,327500,327600,800,26207,3,862651,28127115,1503
603959,20180105,1427,321800,327600,327600,327500,327600,2800,91712,5,865451,28218827,1508
603959,20180105,1428,321800,327299,327500,327200,327500,3400,111288,6,868851,28330115,1514
603959,20180105,1429,321800,327500,327500,327200,327200,9800,320704,10,878651,28650819,1524
603959,20180105,1430,321800,327100,327600,327100,327600,4400,143950,11,883051,28794769,1535
603959,20180105,1431,321800,327600,328000,327100,328000,7700,252125,13,890751,29046894,1548
603959,20180105,1432,321800,328200,328300,328200,328200,9900,324846,16,900651,29371740,1564
603959,20180105,1433,321800,328200,328200,327299,328000,4200,137759,8,904851,29509499,1572
603959,20180105,1434,321800,328000,328000,327800,327800,600,19676,2,905451,29529175,1574
603959,20180105,1435,321800,327800,328000,327299,327299,4800,157371,10,910251,29686546,1584
603959,20180105,1436,321800,327299,327299,327200,327299,2200,71991,5,912451,29758537,1589
603959,20180105,1437,321800,327299,327900,327200,327900,2100,68818,8,914551,29827355,1597
603959,20180105,1438,321800,327900,327900,327200,327200,100,3272,1,914651,29830627,1598
603959,20180105,1439,321800,327800,327800,327200,327800,5400,176751,12,920051,30007378,1610
603959,20180105,1440,321800,327800,327800,327200,327800,5100,166960,8,925151,30174338,1618
603959,20180105,1441,321800,327800,327800,327200,327299,1400,45830,4,926551,30220168,1622
603959,20180105,1442,321800,327299,327600,327299,327600,24500,802434,9,951051,31022602,1631
603959,20180105,1443,321800,327600,327800,327600,327800,26700,874740,9,977751,31897342,1640
603959,20180105,1444,321800,327800,327900,327700,327900,2400,78676,11,980151,31976018,1651
603959,20180105,1445,321800,327900,327900,327900,327900,4600,150834,10,984751,32126852,1661
603959,20180105,1446,321800,327800,327900,327800,327900,4400,144271,11,989151,32271123,1672
603959,20180105,1447,321800,327900,327900,327800,327800,5200,170465,6,994351,32441588,1678
603959,20180105,1448,321800,327900,327900,327800,327800,11000,360640,14,1005351,32802228,1692
603959,20180105,1449,321800,327600,327700,327500,327700,3800,124468,9,1009151,32926696,1701
603959,20180105,1450,321800,327700,328000,327700,328000,30100,987050,36,1039251,33913746,1737
603959,20180105,1451,321800,328000,328000,327200,328000,10700,350880,14,1049951,34264626,1751
603959,20180105,1452,321800,328000,329000,328000,328900,47100,1546888,41,1097051,35811514,1792
603959,20180105,1453,321800,328400,329000,328400,328700,23800,782644,15,1120851,36594158,1807
603959,20180105,1454,321800,328400,328800,327600,327700,6200,203647,9,1127051,36797805,1816
603959,20180105,1455,321800,327700,327800,327600,327800,2600,85210,8,1129651,36883015,1824
603959,20180105,1456,321800,327800,328400,327800,328000,1300,42637,4,1130951,36925652,1828
603959,20180105,1457,321800,328000,328500,328000,328000,33300,1093097,21,1164251,38018749,1849
603959,20180105,1458,321800,328000,328300,328000,328200,12600,413313,17,1176851,38432062,1866
603959,20180105,1459,321800,328200,328300,328000,328300,28100,921981,26,1204951,39354043,1892
