code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603966,20180105,930,166900,166900,166900,165900,165900,2200,36600,6,2200,36600,6
603966,20180105,931,166900,166200,166200,165900,165900,4800,79647,5,7000,116247,11
603966,20180105,932,166900,165900,166800,165900,166500,200,3333,2,7200,119580,13
603966,20180105,933,166900,166500,166500,166500,166500,100,1665,1,7300,121245,14
603966,20180105,934,166900,166500,166500,165900,166000,6500,107909,7,13800,229154,21
603966,20180105,935,166900,166000,166000,165799,165799,9100,151038,10,22900,380192,31
603966,20180105,936,166900,165900,166500,165900,166500,1800,29901,5,24700,410093,36
603966,20180105,937,166900,166500,166500,165700,165700,12100,200729,16,36800,610822,52
603966,20180105,938,166900,165700,165799,165700,165799,2000,33133,5,38800,643955,57
603966,20180105,939,166900,165799,166500,165799,166500,500,8325,2,39300,652280,59
603966,20180105,940,166900,166500,166500,166000,166500,3200,53205,7,42500,705485,66
603966,20180105,941,166900,166500,166500,166200,166300,900,14964,4,43400,720449,70
603966,20180105,942,166900,166300,166500,166300,166400,2400,39955,5,45800,760404,75
603966,20180105,943,166900,166400,166400,166400,166400,2000,33280,4,47800,793684,79
603966,20180105,944,166900,166400,166500,166300,166500,5100,84865,13,52900,878549,92
603966,20180105,945,166900,166500,166500,166400,166400,6700,111530,9,59600,990079,101
603966,20180105,946,166900,166400,166500,166400,166400,2500,41610,7,62100,1031689,108
603966,20180105,947,166900,166300,166500,166200,166200,5700,94778,8,67800,1126467,116
603966,20180105,948,166900,166200,166200,166100,166100,8400,139524,10,76200,1265991,126
603966,20180105,949,166900,166100,166100,165799,165799,27600,458127,18,103800,1724118,144
603966,20180105,950,166900,165799,166000,165799,165799,3200,53060,6,107000,1777178,150
603966,20180105,951,166900,165799,165799,165600,165600,2800,46414,11,109800,1823592,161
603966,20180105,952,166900,165600,165600,165600,165600,9200,152387,19,119000,1975979,180
603966,20180105,953,166900,165600,165600,165200,165200,7700,127321,19,126700,2103300,199
603966,20180105,954,166900,165200,165400,165200,165400,1700,28104,4,128400,2131404,203
603966,20180105,955,166900,165400,165500,165400,165500,1500,24825,1,129900,2156229,204
603966,20180105,956,166900,165600,165600,165500,165600,16100,266605,11,146000,2422834,215
603966,20180105,957,166900,165600,166000,165600,166000,1600,26560,3,147600,2449394,218
603966,20180105,958,166900,165600,166000,165600,165600,7600,125883,6,155200,2575277,224
603966,20180105,959,166900,165600,165600,165500,165600,6600,109281,8,161800,2684558,232
603966,20180105,1000,166900,165600,165600,165500,165500,6700,110905,7,168500,2795463,239
603966,20180105,1001,166900,165500,165600,165500,165600,200,3312,1,168700,2798775,240
603966,20180105,1002,166900,165600,166800,165600,166600,30200,502287,19,198900,3301062,259
603966,20180105,1003,166900,167500,167600,167000,167000,36300,607300,32,235200,3908362,291
603966,20180105,1004,166900,167500,167500,167000,167300,16200,270779,25,251400,4179141,316
603966,20180105,1005,166900,167200,167200,166800,167000,5400,90138,12,256800,4269279,328
603966,20180105,1006,166900,167000,167300,166900,167300,14500,242464,17,271300,4511743,345
603966,20180105,1007,166900,167300,167500,167000,167200,31800,532176,32,303100,5043919,377
603966,20180105,1008,166900,167200,167200,167100,167100,8100,135490,15,311200,5179409,392
603966,20180105,1009,166900,167100,167200,167100,167100,2600,43464,6,313800,5222873,398
603966,20180105,1010,166900,167100,167200,166800,166800,5400,90162,13,319200,5313035,411
603966,20180105,1011,166900,166800,167200,166800,167000,5800,96920,7,325000,5409955,418
603966,20180105,1012,166900,167200,167200,167000,167000,3700,61820,6,328700,5471775,424
603966,20180105,1013,166900,167000,167200,167000,167200,7100,118572,7,335800,5590347,431
603966,20180105,1014,166900,167200,167200,167100,167100,5800,96919,6,341600,5687266,437
603966,20180105,1015,166900,167100,167200,167100,167200,400,6685,2,342000,5693951,439
603966,20180105,1016,166900,167200,167200,167000,167000,300,5010,1,342300,5698961,440
603966,20180105,1017,166900,167000,167000,166900,166900,3300,55094,8,345600,5754055,448
603966,20180105,1018,166900,166900,166900,166900,166900,4700,78443,5,350300,5832498,453
603966,20180105,1019,166900,166900,166900,166800,166800,3400,56719,8,353700,5889217,461
603966,20180105,1020,166900,166700,166900,166700,166800,2400,40037,4,356100,5929254,465
603966,20180105,1021,166900,166800,167100,166800,167100,100,1671,1,356200,5930925,466
603966,20180105,1022,166900,167100,167200,166800,167000,5600,93567,16,361800,6024492,482
603966,20180105,1023,166900,167000,167200,167000,167100,1000,16713,2,362800,6041205,484
603966,20180105,1024,166900,167100,167100,166900,166900,2000,33385,4,364800,6074590,488
603966,20180105,1025,166900,167000,167000,166900,166900,1300,21702,4,366100,6096292,492
603966,20180105,1026,166900,166900,166900,166900,166900,1600,26704,1,367700,6122996,493
603966,20180105,1027,166900,166900,167000,166900,166900,2300,38398,3,370000,6161394,496
603966,20180105,1028,166900,167000,167000,166900,166900,3200,53418,7,373200,6214812,503
603966,20180105,1029,166900,166900,166900,166700,166900,7800,130141,9,381000,6344953,512
603966,20180105,1030,166900,166900,166900,166700,166900,2300,38381,2,383300,6383334,514
603966,20180105,1031,166900,166900,166900,166900,166900,0,0,0,383300,6383334,514
603966,20180105,1032,166900,166900,166900,166900,166900,0,0,0,383300,6383334,514
603966,20180105,1033,166900,166900,166900,166900,166900,4600,76774,3,387900,6460108,517
603966,20180105,1034,166900,166900,167000,166800,167000,6333,105706,11,394233,6565814,528
603966,20180105,1035,166900,167000,167000,167000,167000,0,0,0,394233,6565814,528
603966,20180105,1036,166900,167000,167000,166900,167000,1700,28385,7,395933,6594199,535
603966,20180105,1037,166900,167000,167000,166900,167000,6500,108499,7,402433,6702698,542
603966,20180105,1038,166900,167000,167000,166900,166900,400,6678,3,402833,6709376,545
603966,20180105,1039,166900,166900,167600,166900,167500,17200,287845,18,420033,6997221,563
603966,20180105,1040,166900,167500,167500,167500,167500,6900,115581,14,426933,7112802,577
603966,20180105,1041,166900,167500,167500,167300,167300,5100,85389,8,432033,7198191,585
603966,20180105,1042,166900,167300,167300,167300,167300,3600,60228,5,435633,7258419,590
603966,20180105,1043,166900,167300,167399,167200,167399,3900,65255,7,439533,7323674,597
603966,20180105,1044,166900,167399,167399,167399,167399,100,1674,1,439633,7325348,598
603966,20180105,1045,166900,167399,167399,167300,167300,1100,18404,6,440733,7343752,604
603966,20180105,1046,166900,167300,167300,167300,167300,2000,33460,5,442733,7377212,609
603966,20180105,1047,166900,167300,167300,167300,167300,500,8365,1,443233,7385577,610
603966,20180105,1048,166900,167300,167300,167200,167200,1600,26762,7,444833,7412339,617
603966,20180105,1049,166900,167200,167200,167200,167200,500,8360,3,445333,7420699,620
603966,20180105,1050,166900,167200,167200,167200,167200,2000,33434,7,447333,7454133,627
603966,20180105,1051,166900,167200,167200,167000,167000,1700,28406,6,449033,7482539,633
603966,20180105,1052,166900,167000,167100,167000,167100,3100,51773,9,452133,7534312,642
603966,20180105,1053,166900,167000,167100,167000,167000,7400,123584,6,459533,7657896,648
603966,20180105,1054,166900,167000,167000,167000,167000,700,11690,2,460233,7669586,650
603966,20180105,1055,166900,167000,167000,167000,167000,1300,21710,3,461533,7691296,653
603966,20180105,1056,166900,167100,167200,167100,167200,3000,50140,5,464533,7741436,658
603966,20180105,1057,166900,167200,167200,167100,167100,3200,53482,4,467733,7794918,662
603966,20180105,1058,166900,167200,167300,167200,167200,4300,71900,4,472033,7866818,666
603966,20180105,1059,166900,167200,167200,167200,167200,200,3344,1,472233,7870162,667
603966,20180105,1100,166900,167200,167200,167200,167200,1500,25080,2,473733,7895242,669
603966,20180105,1101,166900,167300,167300,167200,167200,2800,46826,4,476533,7942068,673
603966,20180105,1102,166900,167200,167300,167200,167300,3000,50189,4,479533,7992257,677
603966,20180105,1103,166900,167300,167500,167300,167500,9700,162444,13,489233,8154701,690
603966,20180105,1104,166900,167500,167500,167500,167500,0,0,0,489233,8154701,690
603966,20180105,1105,166900,167500,167500,167300,167300,2500,41835,3,491733,8196536,693
603966,20180105,1106,166900,167300,167300,167200,167300,1200,20066,5,492933,8216602,698
603966,20180105,1107,166900,167300,167300,167200,167200,3100,51832,5,496033,8268434,703
603966,20180105,1108,166900,167200,167200,167100,167100,200,3342,2,496233,8271776,705
603966,20180105,1109,166900,167100,167100,167100,167100,0,0,0,496233,8271776,705
603966,20180105,1110,166900,167100,167100,167100,167100,1600,26736,3,497833,8298512,708
603966,20180105,1111,166900,167100,167300,167100,167300,4000,66884,8,501833,8365396,716
603966,20180105,1112,166900,167300,167300,167300,167300,800,13384,1,502633,8378780,717
603966,20180105,1113,166900,167300,167300,167300,167300,2200,36806,5,504833,8415586,722
603966,20180105,1114,166900,167300,167300,167300,167300,400,6692,3,505233,8422278,725
603966,20180105,1115,166900,167200,167300,167200,167300,700,11710,2,505933,8433988,727
603966,20180105,1116,166900,167300,167300,167300,167300,2100,35133,5,508033,8469121,732
603966,20180105,1117,166900,167300,167300,167300,167300,500,8365,1,508533,8477486,733
603966,20180105,1118,166900,167300,167399,167300,167399,200,3348,2,508733,8480834,735
603966,20180105,1119,166900,167399,167399,167399,167399,3000,50223,4,511733,8531057,739
603966,20180105,1120,166900,167500,167500,167300,167300,4000,66938,6,515733,8597995,745
603966,20180105,1121,166900,167300,167300,166900,166900,11600,193795,17,527333,8791790,762
603966,20180105,1122,166900,166900,167000,166900,167000,500,8350,1,527833,8800140,763
603966,20180105,1123,166900,167300,167399,167300,167399,6700,112116,10,534533,8912256,773
603966,20180105,1124,166900,167500,167500,167000,167000,13000,217536,14,547533,9129792,787
603966,20180105,1125,166900,167000,167500,167000,167500,6300,105460,6,553833,9235252,793
603966,20180105,1126,166900,167500,167500,167500,167500,700,11725,1,554533,9246977,794
603966,20180105,1127,166900,167500,167500,167100,167500,11200,187392,5,565733,9434369,799
603966,20180105,1128,166900,167500,167500,167100,167100,800,13388,2,566533,9447757,801
603966,20180105,1129,166900,167500,167600,167500,167600,16100,269678,14,582633,9717435,815
603966,20180105,1300,166900,167600,167900,167600,167800,11800,197815,26,594433,9915250,841
603966,20180105,1301,166900,167800,167800,167600,167600,6200,103917,5,600633,10019167,846
603966,20180105,1302,166900,167600,167600,167399,167600,1300,21774,5,601933,10040941,851
603966,20180105,1303,166900,167600,167600,167600,167600,0,0,0,601933,10040941,851
603966,20180105,1304,166900,167600,167900,167500,167500,14800,248193,9,616733,10289134,860
603966,20180105,1305,166900,167500,168200,167500,168200,11200,188187,11,627933,10477321,871
603966,20180105,1306,166900,168200,168700,168200,168700,15800,266177,27,643733,10743498,898
603966,20180105,1307,166900,168600,168700,168500,168500,22100,372612,29,665833,11116110,927
603966,20180105,1308,166900,168500,168500,168299,168299,8900,149787,12,674733,11265897,939
603966,20180105,1309,166900,168500,168600,168400,168600,10100,170204,16,684833,11436101,955
603966,20180105,1310,166900,168600,168600,168500,168600,14300,241097,13,699133,11677198,968
603966,20180105,1311,166900,168700,168900,168700,168800,16700,281859,31,715833,11959057,999
603966,20180105,1312,166900,168800,168900,168700,168900,20500,346210,33,736333,12305267,1032
603966,20180105,1313,166900,168900,169200,168900,169200,32575,550410,22,768908,12855677,1054
603966,20180105,1314,166900,169300,169500,169300,169300,5800,98235,23,774708,12953912,1077
603966,20180105,1315,166900,169400,169400,168800,168800,24800,419163,30,799508,13373075,1107
603966,20180105,1316,166900,168800,168800,168700,168700,4200,70894,5,803708,13443969,1112
603966,20180105,1317,166900,168700,168900,168600,168900,6700,113082,12,810408,13557051,1124
603966,20180105,1318,166900,168900,168900,168500,168500,4700,79273,8,815108,13636324,1132
603966,20180105,1319,166900,168500,168900,168500,168900,1900,32044,6,817008,13668368,1138
603966,20180105,1320,166900,168900,168900,168600,168600,3500,59012,4,820508,13727380,1142
603966,20180105,1321,166900,168500,168500,168500,168500,11800,198830,6,832308,13926210,1148
603966,20180105,1322,166900,168500,168500,168000,168000,2300,38679,3,834608,13964889,1151
603966,20180105,1323,166900,168000,168299,168000,168299,2500,42029,4,837108,14006918,1155
603966,20180105,1324,166900,168299,168299,168200,168200,4600,77391,6,841708,14084309,1161
603966,20180105,1325,166900,168200,168299,168200,168200,3600,60562,5,845308,14144871,1166
603966,20180105,1326,166900,168200,168200,168100,168200,1700,28589,4,847008,14173460,1170
603966,20180105,1327,166900,168200,168200,167600,168000,3500,58753,9,850508,14232213,1179
603966,20180105,1328,166900,168000,168000,167700,168000,800,13419,3,851308,14245632,1182
603966,20180105,1329,166900,168000,168000,167900,167900,500,8395,1,851808,14254027,1183
603966,20180105,1330,166900,167900,167900,167700,167700,2000,33552,5,853808,14287579,1188
603966,20180105,1331,166900,167600,167800,167600,167700,3575,59941,6,857383,14347520,1194
603966,20180105,1332,166900,167700,167900,167700,167800,900,15106,4,858283,14362626,1198
603966,20180105,1333,166900,167800,167900,167600,167600,11225,188295,11,869508,14550921,1209
603966,20180105,1334,166900,167600,167600,167600,167600,2100,35196,4,871608,14586117,1213
603966,20180105,1335,166900,167600,167600,167500,167500,9700,162554,8,881308,14748671,1221
603966,20180105,1336,166900,167500,167500,167300,167300,5000,83710,9,886308,14832381,1230
603966,20180105,1337,166900,167300,167500,167300,167399,5100,85375,2,891408,14917756,1232
603966,20180105,1338,166900,167399,167700,167399,167700,2475,41483,5,893883,14959239,1237
603966,20180105,1339,166900,167700,167800,167700,167800,1000,16779,2,894883,14976018,1239
603966,20180105,1340,166900,167800,167800,167800,167800,0,0,0,894883,14976018,1239
603966,20180105,1341,166900,168000,168100,168000,168100,13700,230358,14,908583,15206376,1253
603966,20180105,1342,166900,168100,168200,168100,168200,8100,136122,5,916683,15342498,1258
603966,20180105,1343,166900,168200,168200,167900,168000,800,13439,3,917483,15355937,1261
603966,20180105,1344,166900,168000,168000,167800,168000,3000,50384,7,920483,15406321,1268
603966,20180105,1345,166900,168000,168100,168000,168100,1000,16810,3,921483,15423131,1271
603966,20180105,1346,166900,168100,168100,168000,168000,1500,25203,4,922983,15448334,1275
603966,20180105,1347,166900,168000,168000,167800,167800,15700,263446,8,938683,15711780,1283
603966,20180105,1348,166900,167800,167800,167600,167600,1000,16760,4,939683,15728540,1287
603966,20180105,1349,166900,167600,167600,167500,167500,2300,38528,6,941983,15767068,1293
603966,20180105,1350,166900,167500,168000,167500,167500,7000,117302,12,948983,15884370,1305
603966,20180105,1351,166900,167500,167500,167500,167500,7600,127300,6,956583,16011670,1311
603966,20180105,1352,166900,168000,168100,168000,168100,8400,141140,13,964983,16152810,1324
603966,20180105,1353,166900,168000,168100,167500,168000,6500,109176,14,971483,16261986,1338
603966,20180105,1354,166900,168000,168100,167500,168000,13400,225074,7,984883,16487060,1345
603966,20180105,1355,166900,168000,168000,168000,168000,2200,36960,4,987083,16524020,1349
603966,20180105,1356,166900,168000,168200,168000,168200,6600,110997,8,993683,16635017,1357
603966,20180105,1357,166900,168200,168400,168200,168400,9300,156572,14,1002983,16791589,1371
603966,20180105,1358,166900,168500,168500,168299,168299,9300,156657,8,1012283,16948246,1379
603966,20180105,1359,166900,168299,168299,167600,167600,12400,208385,12,1024683,17156631,1391
603966,20180105,1400,166900,167600,167600,167600,167600,0,0,0,1024683,17156631,1391
603966,20180105,1401,166900,167600,167600,167600,167600,0,0,0,1024683,17156631,1391
603966,20180105,1402,166900,167600,168299,167600,168299,2000,33660,4,1026683,17190291,1395
603966,20180105,1403,166900,168299,168299,168299,168299,1100,18513,2,1027783,17208804,1397
603966,20180105,1404,166900,168299,168299,168200,168200,400,6728,2,1028183,17215532,1399
603966,20180105,1405,166900,168200,168200,168200,168200,0,0,0,1028183,17215532,1399
603966,20180105,1406,166900,168200,168200,168200,168200,0,0,0,1028183,17215532,1399
603966,20180105,1407,166900,168200,168200,168200,168200,1300,21866,3,1029483,17237398,1402
603966,20180105,1408,166900,168200,168200,168000,168100,1600,26893,4,1031083,17264291,1406
603966,20180105,1409,166900,168100,168200,168000,168100,4500,75622,7,1035583,17339913,1413
603966,20180105,1410,166900,168100,168100,168000,168000,1300,21840,2,1036883,17361753,1415
603966,20180105,1411,166900,168000,168200,168000,168100,9200,154704,8,1046083,17516457,1423
603966,20180105,1412,166900,168100,168299,168100,168299,8600,144722,5,1054683,17661179,1428
603966,20180105,1413,166900,168299,168299,168299,168299,1400,23562,1,1056083,17684741,1429
603966,20180105,1414,166900,168100,168299,168100,168299,9000,151370,8,1065083,17836111,1437
603966,20180105,1415,166900,168299,168299,168200,168200,1800,30276,5,1066883,17866387,1442
603966,20180105,1416,166900,168200,168299,168200,168200,5700,95884,8,1072583,17962271,1450
603966,20180105,1417,166900,168299,168400,168299,168299,8700,146419,7,1081283,18108690,1457
603966,20180105,1418,166900,168299,168299,168299,168299,700,11781,3,1081983,18120471,1460
603966,20180105,1419,166900,168299,168299,168299,168299,0,0,0,1081983,18120471,1460
603966,20180105,1420,166900,168299,168299,168000,168100,6900,115966,6,1088883,18236437,1466
603966,20180105,1421,166900,168100,168100,167800,167800,9000,151180,14,1097883,18387617,1480
603966,20180105,1422,166900,168000,168000,168000,168000,2000,33600,2,1099883,18421217,1482
603966,20180105,1423,166900,168000,168000,168000,168000,500,8400,1,1100383,18429617,1483
603966,20180105,1424,166900,168000,168000,167900,167900,1000,16790,2,1101383,18446407,1485
603966,20180105,1425,166900,167900,167900,167800,167900,300,5036,2,1101683,18451443,1487
603966,20180105,1426,166900,167900,168000,167900,168000,17700,297335,11,1119383,18748778,1498
603966,20180105,1427,166900,168000,168000,167800,168000,2600,43660,5,1121983,18792438,1503
603966,20180105,1428,166900,168000,168000,167800,167800,3000,50340,2,1124983,18842778,1505
603966,20180105,1429,166900,167800,168000,167800,167800,4400,73892,9,1129383,18916670,1514
603966,20180105,1430,166900,167800,167800,167800,167800,0,0,0,1129383,18916670,1514
603966,20180105,1431,166900,167800,168000,167800,168000,700,11760,4,1130083,18928430,1518
603966,20180105,1432,166900,168000,168100,167800,168100,7700,129354,10,1137783,19057784,1528
603966,20180105,1433,166900,168100,168100,167900,167900,2900,48719,5,1140683,19106503,1533
603966,20180105,1434,166900,167900,168000,167800,167800,3900,65518,3,1144583,19172021,1536
603966,20180105,1435,166900,167800,168100,167800,168100,700,11764,2,1145283,19183785,1538
603966,20180105,1436,166900,168000,168000,168000,168000,3400,57120,8,1148683,19240905,1546
603966,20180105,1437,166900,168000,168000,167900,167900,2300,38627,4,1150983,19279532,1550
603966,20180105,1438,166900,167900,168000,167900,168000,3600,60473,3,1154583,19340005,1553
603966,20180105,1439,166900,168000,168000,167900,167900,1500,25190,3,1156083,19365195,1556
603966,20180105,1440,166900,167900,168000,167900,168000,4600,77250,7,1160683,19442445,1563
603966,20180105,1441,166900,168000,168000,167800,167900,9300,156097,14,1169983,19598542,1577
603966,20180105,1442,166900,167900,168000,167700,168000,16700,280497,15,1186683,19879039,1592
603966,20180105,1443,166900,167900,168000,167900,167900,6900,115859,8,1193583,19994898,1600
603966,20180105,1444,166900,168000,168000,167900,167900,2000,33590,2,1195583,20028488,1602
603966,20180105,1445,166900,167900,167900,167700,167700,4300,72141,10,1199883,20100629,1612
603966,20180105,1446,166900,167900,167900,167800,167800,8100,135965,11,1207983,20236594,1623
603966,20180105,1447,166900,167800,167900,167600,167700,6700,112380,9,1214683,20348974,1632
603966,20180105,1448,166900,167700,167700,167600,167600,12300,206198,14,1226983,20555172,1646
603966,20180105,1449,166900,167500,167500,167399,167500,23000,385199,20,1249983,20940371,1666
603966,20180105,1450,166900,167500,167500,167399,167500,4800,80397,7,1254783,21020768,1673
603966,20180105,1451,166900,167500,167600,167500,167600,10700,179252,9,1265483,21200020,1682
603966,20180105,1452,166900,167600,167600,167500,167500,3000,50273,5,1268483,21250293,1687
603966,20180105,1453,166900,167500,167600,167500,167500,4800,80407,10,1273283,21330700,1697
603966,20180105,1454,166900,167500,167500,167399,167399,10100,169094,12,1283383,21499794,1709
603966,20180105,1455,166900,167399,167700,167399,167700,19400,325193,19,1302783,21824987,1728
603966,20180105,1456,166900,167700,167800,167700,167800,20900,350557,24,1323683,22175544,1752
603966,20180105,1457,166900,167800,167800,167700,167700,34800,583838,19,1358483,22759382,1771
603966,20180105,1458,166900,167700,167900,167700,167800,28700,481562,33,1387183,23240944,1804
603966,20180105,1459,166900,167800,167800,167700,167700,19600,328856,33,1406783,23569800,1837
