code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603968,20180105,930,203200,0,0,0,0,0,0,0,0,0,0
603968,20180105,931,203200,203100,203100,203100,203100,700,14221,2,700,14221,2
603968,20180105,932,203200,203100,203100,203100,203100,100,2031,1,800,16252,3
603968,20180105,933,203200,203200,203200,203100,203100,3100,62969,6,3900,79221,9
603968,20180105,934,203200,203200,203200,203200,203200,0,0,0,3900,79221,9
603968,20180105,935,203200,202700,203200,202700,203200,3500,71070,4,7400,150291,13
603968,20180105,936,203200,203200,203200,203200,203200,100,2032,1,7500,152323,14
603968,20180105,937,203200,203200,203200,203200,203200,2600,52818,3,10100,205141,17
603968,20180105,938,203200,203400,203800,203200,203400,9700,197170,9,19800,402311,26
603968,20180105,939,203200,203800,203900,203800,203900,1400,28543,3,21200,430854,29
603968,20180105,940,203200,203200,203900,203200,203900,4400,89490,7,25600,520344,36
603968,20180105,941,203200,203400,203400,203400,203400,0,0,0,25600,520344,36
603968,20180105,942,203200,203500,203700,203500,203700,6100,124179,9,31700,644523,45
603968,20180105,943,203200,203700,203700,203700,203700,900,18329,2,32600,662852,47
603968,20180105,944,203200,203700,203700,203700,203700,3400,69258,5,36000,732110,52
603968,20180105,945,203200,203400,203600,203000,203500,20700,421132,26,56700,1153242,78
603968,20180105,946,203200,202900,203000,202900,202900,9700,196853,7,66400,1350095,85
603968,20180105,947,203200,202800,202900,202800,202900,11800,239316,5,78200,1589411,90
603968,20180105,948,203200,202000,202800,202000,202700,10400,210534,10,88600,1799945,100
603968,20180105,949,203200,202000,202200,201900,201900,15100,305092,9,103700,2105037,109
603968,20180105,950,203200,201000,202000,201000,202000,48600,979579,38,152300,3084616,147
603968,20180105,951,203200,201700,202000,201700,202000,36900,744683,20,189200,3829299,167
603968,20180105,952,203200,201300,201300,201100,201100,20100,404648,21,209300,4233947,188
603968,20180105,953,203200,201300,201300,201200,201300,14400,289923,12,223700,4523870,200
603968,20180105,954,203200,202399,202399,201200,202300,10500,212470,11,234200,4736340,211
603968,20180105,955,203200,202399,202399,202399,202399,0,0,0,234200,4736340,211
603968,20180105,956,203200,201500,201900,201400,201500,22300,449440,11,256500,5185780,222
603968,20180105,957,203200,201500,201500,201500,201500,0,0,0,256500,5185780,222
603968,20180105,958,203200,201800,201800,201500,201800,4600,92828,3,261100,5278608,225
603968,20180105,959,203200,201800,201800,201500,201500,14250,287231,8,275350,5565839,233
603968,20180105,1000,203200,201300,201500,201200,201300,28700,577817,25,304050,6143656,258
603968,20180105,1001,203200,201600,201600,201300,201300,1100,22176,2,305150,6165832,260
603968,20180105,1002,203200,201600,201600,201400,201600,3200,64486,6,308350,6230318,266
603968,20180105,1003,203200,201600,201600,201600,201600,600,12096,1,308950,6242414,267
603968,20180105,1004,203200,201600,201600,201600,201600,0,0,0,308950,6242414,267
603968,20180105,1005,203200,201500,201600,201400,201500,5200,104743,10,314150,6347157,277
603968,20180105,1006,203200,201000,201400,201000,201400,40150,807725,32,354300,7154882,309
603968,20180105,1007,203200,200900,201000,200799,200900,20050,402894,17,374350,7557776,326
603968,20180105,1008,203200,201400,201400,200799,201400,23100,464250,14,397450,8022026,340
603968,20180105,1009,203200,201100,201300,200799,200799,5500,110616,4,402950,8132642,344
603968,20180105,1010,203200,201000,201100,201000,201100,5400,108592,8,408350,8241234,352
603968,20180105,1011,203200,201000,201400,201000,201100,41000,824406,17,449350,9065640,369
603968,20180105,1012,203200,201100,201100,201000,201100,500,10055,1,449850,9075695,370
603968,20180105,1013,203200,201100,201100,201100,201100,5000,100550,6,454850,9176245,376
603968,20180105,1014,203200,201100,201100,201100,201100,0,0,0,454850,9176245,376
603968,20180105,1015,203200,201200,201200,201100,201100,500,10060,1,455350,9186305,377
603968,20180105,1016,203200,201200,201200,201200,201200,0,0,0,455350,9186305,377
603968,20180105,1017,203200,201400,201400,201200,201200,400,8056,1,455750,9194361,378
603968,20180105,1018,203200,201400,201500,201400,201500,500,10075,1,456250,9204436,379
603968,20180105,1019,203200,201300,201500,201300,201500,1000,20130,1,457250,9224566,380
603968,20180105,1020,203200,201300,201300,201200,201200,3700,74457,6,460950,9299023,386
603968,20180105,1021,203200,201100,201200,201100,201200,16000,321843,9,476950,9620866,395
603968,20180105,1022,203200,201000,201100,200799,201100,24800,498206,21,501750,10119072,416
603968,20180105,1023,203200,200799,201200,200700,200799,36300,728698,23,538050,10847770,439
603968,20180105,1024,203200,200799,200799,200700,200700,7650,153549,16,545700,11001319,455
603968,20180105,1025,203200,200600,200799,200600,200700,13300,266977,14,559000,11268296,469
603968,20180105,1026,203200,200799,200799,200600,200600,17053,342103,14,576053,11610399,483
603968,20180105,1027,203200,201500,201500,200799,201000,26500,533164,21,602553,12143563,504
603968,20180105,1028,203200,200600,201500,200600,200600,17500,351216,17,620053,12494779,521
603968,20180105,1029,203200,200799,200799,200600,200600,400,8035,2,620453,12502814,523
603968,20180105,1030,203200,200799,200799,200799,200799,0,0,0,620453,12502814,523
603968,20180105,1031,203200,200900,201000,200900,201000,1700,34155,4,622153,12536969,527
603968,20180105,1032,203200,201000,201000,200900,201000,2100,42202,5,624253,12579171,532
603968,20180105,1033,203200,201000,201000,201000,201000,8300,166830,1,632553,12746001,533
603968,20180105,1034,203200,201400,201400,201000,201400,600,12084,1,633153,12758085,534
603968,20180105,1035,203200,201400,201400,201400,201400,0,0,0,633153,12758085,534
603968,20180105,1036,203200,201100,201400,201100,201100,1300,26143,4,634453,12784228,538
603968,20180105,1037,203200,201100,201100,201000,201000,100,2010,1,634553,12786238,539
603968,20180105,1038,203200,201000,201100,201000,201100,2800,56288,2,637353,12842526,541
603968,20180105,1039,203200,201100,201100,201100,201100,0,0,0,637353,12842526,541
603968,20180105,1040,203200,201300,201300,201300,201300,5000,100650,4,642353,12943176,545
603968,20180105,1041,203200,201300,201300,201300,201300,1000,20130,1,643353,12963306,546
603968,20180105,1042,203200,201300,201300,201300,201300,500,10065,2,643853,12973371,548
603968,20180105,1043,203200,201300,201500,201300,201300,2500,50361,3,646353,13023732,551
603968,20180105,1044,203200,201500,201500,201200,201200,10000,201215,3,656353,13224947,554
603968,20180105,1045,203200,201200,201200,201200,201200,0,0,0,656353,13224947,554
603968,20180105,1046,203200,201600,201600,201200,201600,300,6048,1,656653,13230995,555
603968,20180105,1047,203200,201600,201600,201600,201600,100,2016,1,656753,13233011,556
603968,20180105,1048,203200,201600,201600,201600,201600,0,0,0,656753,13233011,556
603968,20180105,1049,203200,201400,201500,201400,201500,2400,48339,3,659153,13281350,559
603968,20180105,1050,203200,201400,201400,201400,201400,1900,38266,4,661053,13319616,563
603968,20180105,1051,203200,201300,201400,201300,201400,1200,24167,4,662253,13343783,567
603968,20180105,1052,203200,201300,201300,201300,201300,0,0,0,662253,13343783,567
603968,20180105,1053,203200,201400,201500,201400,201500,860,17323,2,663113,13361106,569
603968,20180105,1054,203200,201600,201600,201600,201600,4400,88691,4,667513,13449797,573
603968,20180105,1055,203200,201800,201800,201600,201600,8100,163403,6,675613,13613200,579
603968,20180105,1056,203200,201800,201900,201800,201800,6000,121090,4,681613,13734290,583
603968,20180105,1057,203200,201800,201900,201800,201800,4504,90929,3,686117,13825219,586
603968,20180105,1058,203200,201900,202300,201900,202000,21200,428261,4,707317,14253480,590
603968,20180105,1059,203200,202000,202300,202000,202300,25200,509211,7,732517,14762691,597
603968,20180105,1100,203200,202000,202000,202000,202000,9000,181800,3,741517,14944491,600
603968,20180105,1101,203200,202000,202000,201900,202000,5700,115100,6,747217,15059591,606
603968,20180105,1102,203200,201900,201900,201900,201900,0,0,0,747217,15059591,606
603968,20180105,1103,203200,201900,201900,201900,201900,0,0,0,747217,15059591,606
603968,20180105,1104,203200,201900,201900,201900,201900,2200,44417,4,749417,15104008,610
603968,20180105,1105,203200,202000,202000,201900,202000,10900,220122,9,760317,15324130,619
603968,20180105,1106,203200,201900,201900,201900,201900,400,8076,1,760717,15332206,620
603968,20180105,1107,203200,201900,201900,201900,201900,0,0,0,760717,15332206,620
603968,20180105,1108,203200,202000,202000,201900,201900,4700,94930,5,765417,15427136,625
603968,20180105,1109,203200,202000,202000,202000,202000,0,0,0,765417,15427136,625
603968,20180105,1110,203200,202000,202000,202000,202000,4700,94940,5,770117,15522076,630
603968,20180105,1111,203200,202000,202000,201900,201900,2000,40380,4,772117,15562456,634
603968,20180105,1112,203200,201900,201900,201900,201900,0,0,0,772117,15562456,634
603968,20180105,1113,203200,201900,201900,201900,201900,1500,30285,1,773617,15592741,635
603968,20180105,1114,203200,201800,201900,201800,201800,2396,48355,6,776013,15641096,641
603968,20180105,1115,203200,201800,201800,201800,201800,4504,90890,6,780517,15731986,647
603968,20180105,1116,203200,201800,201800,201800,201800,300,6054,1,780817,15738040,648
603968,20180105,1117,203200,201800,201800,201800,201800,0,0,0,780817,15738040,648
603968,20180105,1118,203200,201800,201800,201800,201800,300,6054,1,781117,15744094,649
603968,20180105,1119,203200,201800,201800,201600,201600,2996,60421,8,784113,15804515,657
603968,20180105,1120,203200,201600,201600,201600,201600,4,80,1,784117,15804595,658
603968,20180105,1121,203200,201500,201500,201500,201500,9696,195376,3,793813,15999971,661
603968,20180105,1122,203200,201500,201500,201500,201500,0,0,0,793813,15999971,661
603968,20180105,1123,203200,201500,201500,201500,201500,304,6125,1,794117,16006096,662
603968,20180105,1124,203200,201500,201500,201500,201500,1000,20150,1,795117,16026246,663
603968,20180105,1125,203200,201500,201500,201500,201500,100,2015,1,795217,16028261,664
603968,20180105,1126,203200,201500,201500,201500,201500,0,0,0,795217,16028261,664
603968,20180105,1127,203200,201500,201500,201500,201500,0,0,0,795217,16028261,664
603968,20180105,1128,203200,201600,201600,201600,201600,4500,90720,7,799717,16118981,671
603968,20180105,1129,203200,201600,201600,201600,201600,0,0,0,799717,16118981,671
603968,20180105,1300,203200,201500,201600,201500,201500,3900,78612,9,803617,16197593,680
603968,20180105,1301,203200,201600,201600,201600,201600,200,4032,1,803817,16201625,681
603968,20180105,1302,203200,201600,201700,201600,201700,700,14119,3,804517,16215744,684
603968,20180105,1303,203200,201100,201500,201100,201300,13200,265749,16,817717,16481493,700
603968,20180105,1304,203200,200799,201000,200799,201000,10000,200966,11,827717,16682459,711
603968,20180105,1305,203200,201000,201000,201000,201000,0,0,0,827717,16682459,711
603968,20180105,1306,203200,201400,201400,201000,201000,200,4028,1,827917,16686487,712
603968,20180105,1307,203200,201100,201400,201100,201400,11000,221219,4,838917,16907706,716
603968,20180105,1308,203200,201000,201100,201000,201000,14400,289440,10,853317,17197146,726
603968,20180105,1309,203200,201000,201000,201000,201000,0,0,0,853317,17197146,726
603968,20180105,1310,203200,201200,201200,201000,201000,8700,174892,2,862017,17372038,728
603968,20180105,1311,203200,201200,201200,201200,201200,0,0,0,862017,17372038,728
603968,20180105,1312,203200,201200,201200,201200,201200,500,10060,1,862517,17382098,729
603968,20180105,1313,203200,201200,201200,201200,201200,2100,42252,2,864617,17424350,731
603968,20180105,1314,203200,201100,201100,201000,201000,3700,74404,8,868317,17498754,739
603968,20180105,1315,203200,201100,201100,201000,201100,1000,20110,2,869317,17518864,741
603968,20180105,1316,203200,201100,201100,201100,201100,11600,233193,13,880917,17752057,754
603968,20180105,1317,203200,201000,201100,201000,201000,14400,289440,10,895317,18041497,764
603968,20180105,1318,203200,201100,201200,201100,201200,1800,36206,2,897117,18077703,766
603968,20180105,1319,203200,201100,201200,200600,200600,53800,1079950,52,950917,19157653,818
603968,20180105,1320,203200,201100,201100,201100,201100,0,0,0,950917,19157653,818
603968,20180105,1321,203200,201100,201100,201100,201100,0,0,0,950917,19157653,818
603968,20180105,1322,203200,201100,201100,201100,201100,0,0,0,950917,19157653,818
603968,20180105,1323,203200,201300,201300,201100,201200,700,14086,2,951617,19171739,820
603968,20180105,1324,203200,201300,201300,201100,201100,5800,116664,5,957417,19288403,825
603968,20180105,1325,203200,201400,201400,201100,201400,100,2014,1,957517,19290417,826
603968,20180105,1326,203200,201400,201400,201400,201400,500,10070,1,958017,19300487,827
603968,20180105,1327,203200,201400,201400,201400,201400,0,0,0,958017,19300487,827
603968,20180105,1328,203200,201400,201400,201400,201400,0,0,0,958017,19300487,827
603968,20180105,1329,203200,201400,201400,201400,201400,0,0,0,958017,19300487,827
603968,20180105,1330,203200,201500,201500,201500,201500,2300,46345,3,960317,19346832,830
603968,20180105,1331,203200,201500,201500,201500,201500,1000,20150,2,961317,19366982,832
603968,20180105,1332,203200,201500,201500,201500,201500,200,4030,1,961517,19371012,833
603968,20180105,1333,203200,201500,201500,201500,201500,0,0,0,961517,19371012,833
603968,20180105,1334,203200,201500,201500,201500,201500,1000,20150,3,962517,19391162,836
603968,20180105,1335,203200,201500,201500,201500,201500,0,0,0,962517,19391162,836
603968,20180105,1336,203200,201500,201500,201500,201500,0,0,0,962517,19391162,836
603968,20180105,1337,203200,201300,201400,201300,201300,4000,80542,7,966517,19471704,843
603968,20180105,1338,203200,201300,201300,201300,201300,0,0,0,966517,19471704,843
603968,20180105,1339,203200,201300,201300,201300,201300,200,4026,2,966717,19475730,845
603968,20180105,1340,203200,201300,201300,201300,201300,600,12078,2,967317,19487808,847
603968,20180105,1341,203200,201300,201300,201300,201300,0,0,0,967317,19487808,847
603968,20180105,1342,203200,201400,201400,201400,201400,500,10070,1,967817,19497878,848
603968,20180105,1343,203200,201300,201400,201300,201400,9400,189265,8,977217,19687143,856
603968,20180105,1344,203200,201300,201300,201100,201100,5800,116703,7,983017,19803846,863
603968,20180105,1345,203200,201100,201100,201100,201100,0,0,0,983017,19803846,863
603968,20180105,1346,203200,201100,201100,201100,201100,4200,84470,5,987217,19888316,868
603968,20180105,1347,203200,201100,201100,201100,201100,1000,20110,1,988217,19908426,869
603968,20180105,1348,203200,201100,201100,201100,201100,500,10055,1,988717,19918481,870
603968,20180105,1349,203200,201000,201100,201000,201100,3000,60305,6,991717,19978786,876
603968,20180105,1350,203200,201000,201500,201000,201500,2200,44330,3,993917,20023116,879
603968,20180105,1351,203200,201000,201500,201000,201500,200,4020,1,994117,20027136,880
603968,20180105,1352,203200,201000,201000,201000,201000,600,12060,1,994717,20039196,881
603968,20180105,1353,203200,201000,201000,201000,201000,1000,20100,2,995717,20059296,883
603968,20180105,1354,203200,200900,201000,200900,200900,1800,36162,4,997517,20095458,887
603968,20180105,1355,203200,200900,201000,200900,201000,300,6030,1,997817,20101488,888
603968,20180105,1356,203200,201000,201000,200900,200900,400,8036,2,998217,20109524,890
603968,20180105,1357,203200,200700,200900,200700,200700,13000,261038,13,1011217,20370562,903
603968,20180105,1358,203200,200700,200700,200700,200700,0,0,0,1011217,20370562,903
603968,20180105,1359,203200,200700,200700,200700,200700,0,0,0,1011217,20370562,903
603968,20180105,1400,203200,200700,201000,200600,200600,12500,250928,10,1023717,20621490,913
603968,20180105,1401,203200,200700,200700,200600,200600,1200,24084,1,1024917,20645574,914
603968,20180105,1402,203200,201000,201000,200700,201000,1200,24099,2,1026117,20669673,916
603968,20180105,1403,203200,201000,201000,200799,200799,2900,58232,4,1029017,20727905,920
603968,20180105,1404,203200,201000,201000,200799,200799,3000,60292,4,1032017,20788197,924
603968,20180105,1405,203200,201000,201000,201000,201000,900,18090,1,1032917,20806287,925
603968,20180105,1406,203200,200700,201000,200700,201000,16500,331310,10,1049417,21137597,935
603968,20180105,1407,203200,200700,200700,200700,200700,0,0,0,1049417,21137597,935
603968,20180105,1408,203200,200700,200700,200700,200700,0,0,0,1049417,21137597,935
603968,20180105,1409,203200,200900,200900,200700,200700,200,4018,1,1049617,21141615,936
603968,20180105,1410,203200,200900,200900,200799,200799,2200,44185,5,1051817,21185800,941
603968,20180105,1411,203200,200799,200799,200799,200799,2000,40160,1,1053817,21225960,942
603968,20180105,1412,203200,200799,200799,200799,200799,100,2008,1,1053917,21227968,943
603968,20180105,1413,203200,200799,200799,200799,200799,0,0,0,1053917,21227968,943
603968,20180105,1414,203200,200799,200799,200799,200799,0,0,0,1053917,21227968,943
603968,20180105,1415,203200,200900,200900,200799,200799,2500,50225,2,1056417,21278193,945
603968,20180105,1416,203200,200900,201000,200900,200900,5700,114519,10,1062117,21392712,955
603968,20180105,1417,203200,200900,200900,200900,200900,100,2009,1,1062217,21394721,956
603968,20180105,1418,203200,200900,201000,200900,201000,1100,22110,2,1063317,21416831,958
603968,20180105,1419,203200,201000,201000,201000,201000,0,0,0,1063317,21416831,958
603968,20180105,1420,203200,201000,201000,201000,201000,0,0,0,1063317,21416831,958
603968,20180105,1421,203200,201000,201000,201000,201000,0,0,0,1063317,21416831,958
603968,20180105,1422,203200,201000,201100,201000,201100,400,8044,3,1063717,21424875,961
603968,20180105,1423,203200,201100,201100,201100,201100,0,0,0,1063717,21424875,961
603968,20180105,1424,203200,201100,201100,201100,201100,200,4022,2,1063917,21428897,963
603968,20180105,1425,203200,201100,201100,201100,201100,1100,22121,5,1065017,21451018,968
603968,20180105,1426,203200,201100,201100,201100,201100,0,0,0,1065017,21451018,968
603968,20180105,1427,203200,201100,201300,201100,201300,2500,50310,6,1067517,21501328,974
603968,20180105,1428,203200,201400,201400,201100,201400,3300,66422,5,1070817,21567750,979
603968,20180105,1429,203200,201100,201400,201100,201100,2400,48315,5,1073217,21616065,984
603968,20180105,1430,203200,201100,201100,201100,201100,0,0,0,1073217,21616065,984
603968,20180105,1431,203200,201500,201600,201100,201600,6100,122919,5,1079317,21738984,989
603968,20180105,1432,203200,201500,201500,201500,201500,600,12090,2,1079917,21751074,991
603968,20180105,1433,203200,201500,201500,201200,201200,2400,48336,3,1082317,21799410,994
603968,20180105,1434,203200,201200,201500,201200,201400,3800,76512,3,1086117,21875922,997
603968,20180105,1435,203200,201200,201200,201200,201200,500,10060,1,1086617,21885982,998
603968,20180105,1436,203200,201100,201200,201100,201200,2300,46256,7,1088917,21932238,1005
603968,20180105,1437,203200,201100,201100,201100,201100,800,16088,3,1089717,21948326,1008
603968,20180105,1438,203200,201100,201100,201100,201100,1000,20110,2,1090717,21968436,1010
603968,20180105,1439,203200,201100,201100,201000,201000,9200,184993,6,1099917,22153429,1016
603968,20180105,1440,203200,201000,201000,201000,201000,0,0,0,1099917,22153429,1016
603968,20180105,1441,203200,201400,201400,201000,201400,200,4028,1,1100117,22157457,1017
603968,20180105,1442,203200,201400,201400,201200,201200,2900,58349,4,1103017,22215806,1021
603968,20180105,1443,203200,201100,201300,201100,201300,5400,108620,4,1108417,22324426,1025
603968,20180105,1444,203200,201100,201100,201100,201100,0,0,0,1108417,22324426,1025
603968,20180105,1445,203200,201100,201100,201100,201100,4700,94553,4,1113117,22418979,1029
603968,20180105,1446,203200,201100,201500,201100,201500,5100,102723,5,1118217,22521702,1034
603968,20180105,1447,203200,201500,201500,201500,201500,1600,32240,3,1119817,22553942,1037
603968,20180105,1448,203200,201500,201500,201500,201500,1900,38285,3,1121717,22592227,1040
603968,20180105,1449,203200,201500,201500,201500,201500,3000,60450,3,1124717,22652677,1043
603968,20180105,1450,203200,201800,201800,201400,201400,2300,46359,5,1127017,22699036,1048
603968,20180105,1451,203200,201200,201400,201200,201200,4400,88535,3,1131417,22787571,1051
603968,20180105,1452,203200,201200,201200,201200,201200,4000,80480,6,1135417,22868051,1057
603968,20180105,1453,203200,201100,201200,201100,201100,9200,185072,8,1144617,23053123,1065
603968,20180105,1454,203200,201000,201200,201000,201200,25600,514670,22,1170217,23567793,1087
603968,20180105,1455,203200,201200,201200,201000,201000,1800,36182,3,1172017,23603975,1090
603968,20180105,1456,203200,201200,201200,201000,201200,1100,22120,2,1173117,23626095,1092
603968,20180105,1457,203200,201100,201200,201100,201200,7000,140827,9,1180117,23766922,1101
603968,20180105,1458,203200,201000,201200,201000,201000,11800,237232,17,1191917,24004154,1118
603968,20180105,1459,203200,201000,201100,200900,201000,5000,100497,12,1196917,24104651,1130
