code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603977,20180105,930,138500,138200,138200,136900,137900,23000,316032,32,23000,316032,32
603977,20180105,931,138500,137900,137900,137000,137200,8200,112490,8,31200,428522,40
603977,20180105,932,138500,137100,137700,137100,137700,13200,181114,25,44400,609636,65
603977,20180105,933,138500,137700,137700,137300,137500,4300,59099,10,48700,668735,75
603977,20180105,934,138500,137500,137600,137500,137500,7800,107280,9,56500,776015,84
603977,20180105,935,138500,137500,137500,137200,137300,17900,245864,25,74400,1021879,109
603977,20180105,936,138500,137300,137300,137000,137000,27600,378622,25,102000,1400501,134
603977,20180105,937,138500,137000,137100,136900,137100,21000,287689,32,123000,1688190,166
603977,20180105,938,138500,137000,137100,137000,137100,18300,250762,25,141300,1938952,191
603977,20180105,939,138500,137100,137100,137000,137100,9300,127491,17,150600,2066443,208
603977,20180105,940,138500,137100,137200,137100,137200,5300,72711,10,155900,2139154,218
603977,20180105,941,138500,137200,137200,137200,137200,700,9604,2,156600,2148758,220
603977,20180105,942,138500,137200,137500,137200,137500,4600,63172,3,161200,2211930,223
603977,20180105,943,138500,137500,137500,137300,137300,6800,93426,9,168000,2305356,232
603977,20180105,944,138500,137400,137400,137300,137300,6500,89256,6,174500,2394612,238
603977,20180105,945,138500,137300,137400,137300,137300,18300,251280,13,192800,2645892,251
603977,20180105,946,138500,137300,137500,137300,137400,11200,153925,9,204000,2799817,260
603977,20180105,947,138500,137400,137500,137300,137300,5400,74196,8,209400,2874013,268
603977,20180105,948,138500,137500,137500,137300,137500,4000,54984,8,213400,2928997,276
603977,20180105,949,138500,137500,137500,137500,137500,6500,89375,5,219900,3018372,281
603977,20180105,950,138500,137500,137700,137500,137500,3100,42633,4,223000,3061005,285
603977,20180105,951,138500,137500,137600,137500,137500,4000,55019,5,227000,3116024,290
603977,20180105,952,138500,137500,137600,137500,137500,5300,72904,8,232300,3188928,298
603977,20180105,953,138500,137500,137600,137500,137500,900,12379,3,233200,3201307,301
603977,20180105,954,138500,137500,137500,137500,137500,2600,35750,3,235800,3237057,304
603977,20180105,955,138500,137600,137600,137600,137600,15700,216040,16,251500,3453097,320
603977,20180105,956,138500,137600,137700,137600,137600,4400,60558,6,255900,3513655,326
603977,20180105,957,138500,137600,137600,137600,137600,1200,16512,3,257100,3530167,329
603977,20180105,958,138500,137600,137600,137600,137600,2200,30272,4,259300,3560439,333
603977,20180105,959,138500,137600,137600,137600,137600,3400,46777,3,262700,3607216,336
603977,20180105,1000,138500,137600,137600,137400,137400,13700,188337,17,276400,3795553,353
603977,20180105,1001,138500,137400,137400,137400,137400,10800,148392,10,287200,3943945,363
603977,20180105,1002,138500,137300,137400,137300,137300,8200,112596,12,295400,4056541,375
603977,20180105,1003,138500,137300,137300,137100,137100,7300,100152,13,302700,4156693,388
603977,20180105,1004,138500,137200,137200,137200,137200,5357,73498,8,308057,4230191,396
603977,20180105,1005,138500,137200,137200,137200,137200,9143,125440,7,317200,4355631,403
603977,20180105,1006,138500,137200,137400,137200,137400,3957,54302,6,321157,4409933,409
603977,20180105,1007,138500,137400,137400,137200,137200,1600,21954,3,322757,4431887,412
603977,20180105,1008,138500,137200,137400,137200,137200,6100,83713,6,328857,4515600,418
603977,20180105,1009,138500,137200,137300,137200,137300,700,9611,1,329557,4525211,419
603977,20180105,1010,138500,137300,137300,137200,137200,6300,86449,5,335857,4611660,424
603977,20180105,1011,138500,137200,137300,137200,137300,2700,37064,4,338557,4648724,428
603977,20180105,1012,138500,137300,137300,137300,137300,3100,42563,5,341657,4691287,433
603977,20180105,1013,138500,137300,137400,137300,137400,3100,42576,7,344757,4733863,440
603977,20180105,1014,138500,137400,137400,137200,137200,8300,113926,9,353057,4847789,449
603977,20180105,1015,138500,137300,137400,137200,137400,2100,28830,5,355157,4876619,454
603977,20180105,1016,138500,137400,137400,137400,137400,0,0,0,355157,4876619,454
603977,20180105,1017,138500,137200,137400,137200,137200,2400,32946,8,357557,4909565,462
603977,20180105,1018,138500,137200,137200,137200,137200,4700,64501,4,362257,4974066,466
603977,20180105,1019,138500,137200,137200,137200,137200,1400,19208,2,363657,4993274,468
603977,20180105,1020,138500,137200,137400,137200,137200,9300,127636,9,372957,5120910,477
603977,20180105,1021,138500,137200,137200,137200,137200,2800,38416,7,375757,5159326,484
603977,20180105,1022,138500,137200,137200,137100,137100,27400,375735,22,403157,5535061,506
603977,20180105,1023,138500,137200,137200,137000,137000,18143,248748,12,421300,5783809,518
603977,20180105,1024,138500,137000,137100,136800,136800,42400,580852,36,463700,6364661,554
603977,20180105,1025,138500,136800,136800,136600,136700,4900,66971,9,468600,6431632,563
603977,20180105,1026,138500,136600,136700,136600,136700,20700,282873,39,489300,6714505,602
603977,20180105,1027,138500,136700,136700,136600,136700,20428,279086,14,509728,6993591,616
603977,20180105,1028,138500,136700,136900,136700,136900,1500,20517,3,511228,7014108,619
603977,20180105,1029,138500,136900,136900,136900,136900,0,0,0,511228,7014108,619
603977,20180105,1030,138500,136900,137300,136900,137300,4900,67178,9,516128,7081286,628
603977,20180105,1031,138500,137300,137300,137000,137300,1900,26036,3,518028,7107322,631
603977,20180105,1032,138500,137300,137300,137000,137000,3000,41100,4,521028,7148422,635
603977,20180105,1033,138500,137300,137300,137300,137300,800,10984,2,521828,7159406,637
603977,20180105,1034,138500,137000,137200,137000,137200,2600,35638,4,524428,7195044,641
603977,20180105,1035,138500,137200,137200,137000,137000,700,9590,1,525128,7204634,642
603977,20180105,1036,138500,137000,137300,137000,137100,2800,38404,8,527928,7243038,650
603977,20180105,1037,138500,137100,137100,137100,137100,0,0,0,527928,7243038,650
603977,20180105,1038,138500,137100,137100,137000,137000,1600,21931,5,529528,7264969,655
603977,20180105,1039,138500,137100,137100,137100,137100,300,4113,1,529828,7269082,656
603977,20180105,1040,138500,137100,137100,137000,137000,600,8220,1,530428,7277302,657
603977,20180105,1041,138500,137000,137000,137000,137000,200,2740,2,530628,7280042,659
603977,20180105,1042,138500,137000,137100,137000,137000,2700,36995,8,533328,7317037,667
603977,20180105,1043,138500,137100,137100,137100,137100,1100,15081,2,534428,7332118,669
603977,20180105,1044,138500,137100,137200,137100,137200,2100,28796,4,536528,7360914,673
603977,20180105,1045,138500,137100,137200,137100,137200,2700,37037,2,539228,7397951,675
603977,20180105,1046,138500,137000,137000,136900,136900,8600,117793,12,547828,7515744,687
603977,20180105,1047,138500,136900,136900,136900,136900,2600,35594,4,550428,7551338,691
603977,20180105,1048,138500,136900,137100,136900,136900,28400,388798,7,578828,7940136,698
603977,20180105,1049,138500,136900,136900,136900,136900,3000,41070,7,581828,7981206,705
603977,20180105,1050,138500,136900,137000,136900,137000,2700,36987,4,584528,8018193,709
603977,20180105,1051,138500,137000,137000,136800,136800,6800,93025,11,591328,8111218,720
603977,20180105,1052,138500,136800,137000,136800,136900,46700,639660,9,638028,8750878,729
603977,20180105,1053,138500,136900,137100,136900,137100,3900,53441,4,641928,8804319,733
603977,20180105,1054,138500,137100,137100,137000,137000,1300,17815,4,643228,8822134,737
603977,20180105,1055,138500,137000,137000,136900,137000,1300,17800,2,644528,8839934,739
603977,20180105,1056,138500,137000,137000,137000,137000,9300,127403,4,653828,8967337,743
603977,20180105,1057,138500,137000,137000,137000,137000,1800,24660,1,655628,8991997,744
603977,20180105,1058,138500,137000,137100,137000,137100,6700,91839,5,662328,9083836,749
603977,20180105,1059,138500,137100,137200,137100,137200,1500,20580,4,663828,9104416,753
603977,20180105,1100,138500,137200,137200,137200,137200,1700,23324,3,665528,9127740,756
603977,20180105,1101,138500,137200,137200,137200,137200,2400,32928,2,667928,9160668,758
603977,20180105,1102,138500,137200,137200,137100,137100,200,2742,2,668128,9163410,760
603977,20180105,1103,138500,137100,137200,137100,137200,2100,28802,4,670228,9192212,764
603977,20180105,1104,138500,137200,137200,137100,137100,600,8226,1,670828,9200438,765
603977,20180105,1105,138500,137100,137200,137100,137200,500,6860,1,671328,9207298,766
603977,20180105,1106,138500,137200,137200,137200,137200,0,0,0,671328,9207298,766
603977,20180105,1107,138500,137100,137200,137100,137200,12900,176959,4,684228,9384257,770
603977,20180105,1108,138500,137200,137300,137200,137300,3000,41166,3,687228,9425423,773
603977,20180105,1109,138500,137300,137300,137200,137200,700,9604,1,687928,9435027,774
603977,20180105,1110,138500,137200,137200,137200,137200,2000,27440,3,689928,9462467,777
603977,20180105,1111,138500,137200,137200,137200,137200,1700,23324,2,691628,9485791,779
603977,20180105,1112,138500,137200,137200,137200,137200,4100,56252,2,695728,9542043,781
603977,20180105,1113,138500,137200,137200,137100,137200,3900,53479,7,699628,9595522,788
603977,20180105,1114,138500,137200,137200,137200,137200,7100,97412,2,706728,9692934,790
603977,20180105,1115,138500,137200,137300,137200,137300,2000,27453,5,708728,9720387,795
603977,20180105,1116,138500,137300,137700,137300,137700,2700,37158,3,711428,9757545,798
603977,20180105,1117,138500,137700,137700,137700,137700,3500,48195,6,714928,9805740,804
603977,20180105,1118,138500,137700,138400,137700,138300,17200,237283,20,732128,10043023,824
603977,20180105,1119,138500,138300,138400,138300,138300,8400,116183,11,740528,10159206,835
603977,20180105,1120,138500,138400,138600,138400,138600,7600,105254,11,748128,10264460,846
603977,20180105,1121,138500,138400,138600,138400,138400,4400,60912,8,752528,10325372,854
603977,20180105,1122,138500,138400,138500,138400,138500,12200,168970,8,764728,10494342,862
603977,20180105,1123,138500,138500,138500,138400,138400,1700,23528,3,766428,10517870,865
603977,20180105,1124,138500,138400,138400,138400,138400,3900,53976,5,770328,10571846,870
603977,20180105,1125,138500,138400,138500,138300,138500,15100,208932,8,785428,10780778,878
603977,20180105,1126,138500,138500,138500,138400,138400,10300,142652,8,795728,10923430,886
603977,20180105,1127,138500,138400,138400,138300,138300,6100,84371,5,801828,11007801,891
603977,20180105,1128,138500,138400,138400,138000,138000,44800,619541,8,846628,11627342,899
603977,20180105,1129,138500,138000,138000,138000,138000,400,5520,1,847028,11632862,900
603977,20180105,1300,138500,138200,138200,137700,137700,3000,41406,7,850028,11674268,907
603977,20180105,1301,138500,138000,138000,138000,138000,700,9660,2,850728,11683928,909
603977,20180105,1302,138500,138000,138000,138000,138000,5100,70380,2,855828,11754308,911
603977,20180105,1303,138500,138000,138000,137700,137700,1200,16524,2,857028,11770832,913
603977,20180105,1304,138500,137700,137700,137700,137700,2100,28917,3,859128,11799749,916
603977,20180105,1305,138500,137700,137700,137700,137700,0,0,0,859128,11799749,916
603977,20180105,1306,138500,137700,137700,137600,137700,500,6881,3,859628,11806630,919
603977,20180105,1307,138500,137700,137700,137700,137700,600,8262,3,860228,11814892,922
603977,20180105,1308,138500,137700,137700,137700,137700,400,5508,1,860628,11820400,923
603977,20180105,1309,138500,137600,137600,137600,137600,4200,57792,3,864828,11878192,926
603977,20180105,1310,138500,137600,137700,137600,137700,1300,17899,2,866128,11896091,928
603977,20180105,1311,138500,137700,137700,137700,137700,500,6885,1,866628,11902976,929
603977,20180105,1312,138500,137700,137700,137600,137600,3500,48193,4,870128,11951169,933
603977,20180105,1313,138500,137600,137600,137600,137600,900,12384,3,871028,11963553,936
603977,20180105,1314,138500,137600,137600,137600,137600,0,0,0,871028,11963553,936
603977,20180105,1315,138500,137700,137700,137600,137700,4600,63337,5,875628,12026890,941
603977,20180105,1316,138500,137700,138300,137700,138300,21500,297023,10,897128,12323913,951
603977,20180105,1317,138500,138300,138300,138300,138300,0,0,0,897128,12323913,951
603977,20180105,1318,138500,138300,138300,137700,137700,5800,79866,4,902928,12403779,955
603977,20180105,1319,138500,137700,138100,137700,138100,1800,24858,2,904728,12428637,957
603977,20180105,1320,138500,138100,138100,138100,138100,0,0,0,904728,12428637,957
603977,20180105,1321,138500,138100,138100,138000,138000,900,12420,1,905628,12441057,958
603977,20180105,1322,138500,138000,138000,138000,138000,600,8280,1,906228,12449337,959
603977,20180105,1323,138500,138000,138000,138000,138000,400,5520,1,906628,12454857,960
603977,20180105,1324,138500,138000,138000,137900,137900,2100,28959,3,908728,12483816,963
603977,20180105,1325,138500,137900,137900,137900,137900,1200,16548,2,909928,12500364,965
603977,20180105,1326,138500,137900,137900,137800,137900,6000,82694,6,915928,12583058,971
603977,20180105,1327,138500,137900,137900,137900,137900,0,0,0,915928,12583058,971
603977,20180105,1328,138500,137900,137900,137900,137900,200,2758,1,916128,12585816,972
603977,20180105,1329,138500,137900,137900,137800,137800,2200,30322,5,918328,12616138,977
603977,20180105,1330,138500,137800,137800,137800,137800,1100,15158,3,919428,12631296,980
603977,20180105,1331,138500,137700,137700,137700,137700,4100,56457,4,923528,12687753,984
603977,20180105,1332,138500,137700,137800,137700,137800,8400,115668,9,931928,12803421,993
603977,20180105,1333,138500,137800,137800,137600,137600,1000,13760,1,932928,12817181,994
603977,20180105,1334,138500,137600,137700,137600,137700,7200,99102,5,940128,12916283,999
603977,20180105,1335,138500,137700,137700,137600,137700,700,9638,2,940828,12925921,1001
603977,20180105,1336,138500,137700,137700,137700,137700,1000,13770,1,941828,12939691,1002
603977,20180105,1337,138500,137700,137800,137700,137800,1800,24787,4,943628,12964478,1006
603977,20180105,1338,138500,137800,137800,137800,137800,300,4134,1,943928,12968612,1007
603977,20180105,1339,138500,137800,137800,137800,137800,0,0,0,943928,12968612,1007
603977,20180105,1340,138500,137800,137800,137600,137600,2300,31648,3,946228,13000260,1010
603977,20180105,1341,138500,137600,137600,137400,137500,9400,129236,16,955628,13129496,1026
603977,20180105,1342,138500,137500,137500,137400,137400,4000,54994,4,959628,13184490,1030
603977,20180105,1343,138500,137400,137400,137400,137400,700,9618,2,960328,13194108,1032
603977,20180105,1344,138500,137500,137700,137500,137700,1300,17897,3,961628,13212005,1035
603977,20180105,1345,138500,137700,137800,137600,137800,1600,22024,5,963228,13234029,1040
603977,20180105,1346,138500,137800,137800,137500,137500,1500,20645,3,964728,13254674,1043
603977,20180105,1347,138500,137500,137500,137400,137500,1500,20620,2,966228,13275294,1045
603977,20180105,1348,138500,137500,137500,137400,137400,1800,24735,3,968028,13300029,1048
603977,20180105,1349,138500,137400,137400,137400,137400,2000,27480,3,970028,13327509,1051
603977,20180105,1350,138500,137400,137400,137400,137400,3900,53603,8,973928,13381112,1059
603977,20180105,1351,138500,137400,137400,137400,137400,1700,23358,2,975628,13404470,1061
603977,20180105,1352,138500,137400,137400,137300,137300,4400,60441,4,980028,13464911,1065
603977,20180105,1353,138500,137400,137600,137400,137600,9700,133412,8,989728,13598323,1073
603977,20180105,1354,138500,137600,137600,137600,137600,2300,31648,1,992028,13629971,1074
603977,20180105,1355,138500,137600,137600,137600,137600,300,4128,1,992328,13634099,1075
603977,20180105,1356,138500,137600,137600,137400,137400,1500,20625,4,993828,13654724,1079
603977,20180105,1357,138500,137600,137600,137600,137600,800,11003,3,994628,13665727,1082
603977,20180105,1358,138500,137600,137600,137600,137600,1200,16512,3,995828,13682239,1085
603977,20180105,1359,138500,137600,137600,137400,137400,3700,50838,4,999528,13733077,1089
603977,20180105,1400,138500,137400,137400,137400,137400,0,0,0,999528,13733077,1089
603977,20180105,1401,138500,137400,137400,137400,137400,1200,16488,4,1000728,13749565,1093
603977,20180105,1402,138500,137400,137400,137400,137400,200,2748,1,1000928,13752313,1094
603977,20180105,1403,138500,137400,137400,137400,137400,0,0,0,1000928,13752313,1094
603977,20180105,1404,138500,137400,137500,137400,137400,2800,38480,4,1003728,13790793,1098
603977,20180105,1405,138500,137400,137500,137400,137400,3300,45344,5,1007028,13836137,1103
603977,20180105,1406,138500,137400,137400,137400,137400,0,0,0,1007028,13836137,1103
603977,20180105,1407,138500,137400,137500,137400,137400,6600,90692,11,1013628,13926829,1114
603977,20180105,1408,138500,137400,137500,137400,137500,1000,13750,4,1014628,13940579,1118
603977,20180105,1409,138500,137500,137500,137500,137500,0,0,0,1014628,13940579,1118
603977,20180105,1410,138500,137500,137500,137500,137500,2400,33000,4,1017028,13973579,1122
603977,20180105,1411,138500,137500,137500,137500,137500,0,0,0,1017028,13973579,1122
603977,20180105,1412,138500,137500,137500,137400,137400,4400,60462,2,1021428,14034041,1124
603977,20180105,1413,138500,137400,137500,137400,137500,500,6875,2,1021928,14040916,1126
603977,20180105,1414,138500,137500,137500,137500,137500,1900,26125,3,1023828,14067041,1129
603977,20180105,1415,138500,137500,137500,137500,137500,800,11000,2,1024628,14078041,1131
603977,20180105,1416,138500,137500,137500,137500,137500,1600,22000,5,1026228,14100041,1136
603977,20180105,1417,138500,137500,137600,137500,137600,500,6878,3,1026728,14106919,1139
603977,20180105,1418,138500,137600,137600,137500,137500,100,1375,1,1026828,14108294,1140
603977,20180105,1419,138500,137500,137500,137300,137300,10400,142885,8,1037228,14251179,1148
603977,20180105,1420,138500,137300,137500,137300,137500,3500,48083,10,1040728,14299262,1158
603977,20180105,1421,138500,137500,137500,137500,137500,1000,13750,2,1041728,14313012,1160
603977,20180105,1422,138500,137500,137500,137400,137400,1500,20620,3,1043228,14333632,1163
603977,20180105,1423,138500,137400,137600,137400,137600,200,2752,1,1043428,14336384,1164
603977,20180105,1424,138500,137500,137600,137400,137400,3800,52248,6,1047228,14388632,1170
603977,20180105,1425,138500,137400,137400,137400,137400,800,10992,1,1048028,14399624,1171
603977,20180105,1426,138500,137400,137400,137300,137300,6300,86552,9,1054328,14486176,1180
603977,20180105,1427,138500,137300,137300,137200,137200,9000,123565,11,1063328,14609741,1191
603977,20180105,1428,138500,137200,137200,137200,137200,200,2744,1,1063528,14612485,1192
603977,20180105,1429,138500,137200,137300,137200,137200,7400,101531,10,1070928,14714016,1202
603977,20180105,1430,138500,137200,137300,137200,137300,300,4119,1,1071228,14718135,1203
603977,20180105,1431,138500,137300,137300,137300,137300,5800,79634,6,1077028,14797769,1209
603977,20180105,1432,138500,137300,137300,137300,137300,5500,75515,7,1082528,14873284,1216
603977,20180105,1433,138500,137300,137300,137200,137300,6400,87863,9,1088928,14961147,1225
603977,20180105,1434,138500,137300,137300,137300,137300,13500,185355,10,1102428,15146502,1235
603977,20180105,1435,138500,137300,137300,137300,137300,5900,81007,3,1108328,15227509,1238
603977,20180105,1436,138500,137200,137300,137200,137300,12500,171613,8,1120828,15399122,1246
603977,20180105,1437,138500,137300,137400,137300,137300,3100,42572,5,1123928,15441694,1251
603977,20180105,1438,138500,137300,137400,137300,137400,5500,75570,5,1129428,15517264,1256
603977,20180105,1439,138500,137400,137500,137400,137500,2000,27500,3,1131428,15544764,1259
603977,20180105,1440,138500,137500,137500,137400,137400,1500,20610,5,1132928,15565374,1264
603977,20180105,1441,138500,137400,137400,137400,137400,1600,21984,3,1134528,15587358,1267
603977,20180105,1442,138500,137400,137400,137300,137300,2600,35701,4,1137128,15623059,1271
603977,20180105,1443,138500,137300,137300,137300,137300,2000,27460,2,1139128,15650519,1273
603977,20180105,1444,138500,137300,137400,137300,137400,13100,179892,16,1152228,15830411,1289
603977,20180105,1445,138500,137200,137400,137200,137200,4800,65878,10,1157028,15896289,1299
603977,20180105,1446,138500,137200,137400,137200,137400,3600,49443,5,1160628,15945732,1304
603977,20180105,1447,138500,137400,137400,137300,137300,1700,23351,7,1162328,15969083,1311
603977,20180105,1448,138500,137300,137300,137200,137300,2300,31561,5,1164628,16000644,1316
603977,20180105,1449,138500,137200,137300,137200,137300,2600,35683,6,1167228,16036327,1322
603977,20180105,1450,138500,137300,137400,137300,137300,3900,53548,6,1171128,16089875,1328
603977,20180105,1451,138500,137300,137300,137200,137200,2400,32951,7,1173528,16122826,1335
603977,20180105,1452,138500,137200,137400,137200,137200,9000,123506,5,1182528,16246332,1340
603977,20180105,1453,138500,137200,137300,137200,137200,4100,56267,9,1186628,16302599,1349
603977,20180105,1454,138500,137200,137200,137100,137100,22400,307228,24,1209028,16609827,1373
603977,20180105,1455,138500,137100,137200,137000,137100,18500,253682,15,1227528,16863509,1388
603977,20180105,1456,138500,137100,137100,137000,137000,5900,80878,6,1233428,16944387,1394
603977,20180105,1457,138500,137000,137200,137000,137100,16800,230261,15,1250228,17174648,1409
603977,20180105,1458,138500,137100,137200,137000,137100,16400,224824,16,1266628,17399472,1425
603977,20180105,1459,138500,137100,137200,137000,137200,24100,330346,39,1290728,17729818,1464
