code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603985,20180105,930,369500,367000,372500,367000,372500,2800,104199,9,2800,104199,9
603985,20180105,931,369500,367000,367000,367000,367000,0,0,0,2800,104199,9
603985,20180105,932,369500,370900,370900,367000,367000,300,11101,3,3100,115300,12
603985,20180105,933,369500,369600,370900,369600,369600,100,3696,1,3200,118996,13
603985,20180105,934,369500,369600,370800,369600,369600,700,25920,2,3900,144916,15
603985,20180105,935,369500,369200,369200,369200,369200,1300,47996,4,5200,192912,19
603985,20180105,936,369500,369200,369200,369099,369200,900,33223,3,6100,226135,22
603985,20180105,937,369500,369500,369500,369200,369500,900,33255,4,7000,259390,26
603985,20180105,938,369500,370600,370600,370600,370600,300,11118,1,7300,270508,27
603985,20180105,939,369500,370700,371000,370600,370700,700,25964,4,8000,296472,31
603985,20180105,940,369500,371000,371000,371000,371000,1000,37100,6,9000,333572,37
603985,20180105,941,369500,371000,371000,371000,371000,0,0,0,9000,333572,37
603985,20180105,942,369500,370600,371000,370600,370600,300,11118,1,9300,344690,38
603985,20180105,943,369500,370700,370700,370600,370600,800,29649,2,10100,374339,40
603985,20180105,944,369500,371000,371000,370700,370800,800,29672,3,10900,404011,43
603985,20180105,945,369500,371000,371000,371000,371000,1400,51940,4,12300,455951,47
603985,20180105,946,369500,370900,370900,370900,370900,1200,44508,4,13500,500459,51
603985,20180105,947,369500,370900,370900,370800,370800,1700,63046,5,15200,563505,56
603985,20180105,948,369500,370700,370800,370700,370800,1400,51903,5,16600,615408,61
603985,20180105,949,369500,370600,370700,370500,370600,1100,40758,2,17700,656166,63
603985,20180105,950,369500,370500,370600,370200,370200,3200,118563,5,20900,774729,68
603985,20180105,951,369500,370500,370500,370200,370200,1000,37023,5,21900,811752,73
603985,20180105,952,369500,370500,370500,370500,370500,0,0,0,21900,811752,73
603985,20180105,953,369500,370500,370500,370200,370500,800,29631,3,22700,841383,76
603985,20180105,954,369500,370500,370500,370200,370200,200,7404,2,22900,848787,78
603985,20180105,955,369500,370000,370200,370000,370200,1400,51803,3,24300,900590,81
603985,20180105,956,369500,370000,370000,369700,369700,600,22188,2,24900,922778,83
603985,20180105,957,369500,370000,370000,369700,370000,500,18500,1,25400,941278,84
603985,20180105,958,369500,369799,369799,369799,369799,500,18490,3,25900,959768,87
603985,20180105,959,369500,369799,369799,369799,369799,0,0,0,25900,959768,87
603985,20180105,1000,369500,369700,369700,369600,369600,1200,44360,6,27100,1004128,93
603985,20180105,1001,369500,369600,369700,369600,369700,500,18485,2,27600,1022613,95
603985,20180105,1002,369500,370000,370000,370000,370000,400,14789,3,28000,1037402,98
603985,20180105,1003,369500,369500,369500,369500,369500,3400,125654,3,31400,1163056,101
603985,20180105,1004,369500,369300,369500,369300,369300,300,11079,1,31700,1174135,102
603985,20180105,1005,369500,369300,369300,369300,369300,0,0,0,31700,1174135,102
603985,20180105,1006,369500,369200,369300,369200,369300,500,18460,1,32200,1192595,103
603985,20180105,1007,369500,369200,369200,369200,369200,300,11076,1,32500,1203671,104
603985,20180105,1008,369500,369200,369600,369200,369200,1400,51708,6,33900,1255379,110
603985,20180105,1009,369500,369000,369200,369000,369200,2500,92277,8,36400,1347656,118
603985,20180105,1010,369500,369000,369600,369000,369600,1500,55440,5,37900,1403096,123
603985,20180105,1011,369500,369600,369600,369600,369600,0,0,0,37900,1403096,123
603985,20180105,1012,369500,369600,369600,369600,369600,0,0,0,37900,1403096,123
603985,20180105,1013,369500,369099,369600,369099,369600,300,11073,1,38200,1414169,124
603985,20180105,1014,369500,369000,369200,369000,369099,5800,214111,10,44000,1628280,134
603985,20180105,1015,369500,369099,369300,369099,369099,1300,47985,4,45300,1676265,138
603985,20180105,1016,369500,369300,369300,369300,369300,100,3693,1,45400,1679958,139
603985,20180105,1017,369500,369300,369300,369300,369300,700,25851,4,46100,1705809,143
603985,20180105,1018,369500,369300,369500,369300,369500,700,25864,2,46800,1731673,145
603985,20180105,1019,369500,369500,369500,369500,369500,500,18475,3,47300,1750148,148
603985,20180105,1020,369500,369500,369600,369500,369600,5500,203236,3,52800,1953384,151
603985,20180105,1021,369500,370000,370000,369600,369600,1900,70300,5,54700,2023684,156
603985,20180105,1022,369500,370000,370500,370000,370200,1300,48126,6,56000,2071810,162
603985,20180105,1023,369500,370200,370200,370200,370200,200,7404,1,56200,2079214,163
603985,20180105,1024,369500,370200,370200,370200,370200,0,0,0,56200,2079214,163
603985,20180105,1025,369500,370300,370300,370300,370300,200,7406,1,56400,2086620,164
603985,20180105,1026,369500,370000,370000,369900,369900,800,29604,4,57200,2116224,168
603985,20180105,1027,369500,369600,369600,369600,369600,900,33271,4,58100,2149495,172
603985,20180105,1028,369500,370000,370000,369600,370000,1400,51800,1,59500,2201295,173
603985,20180105,1029,369500,370000,370000,370000,370000,100,3700,1,59600,2204995,174
603985,20180105,1030,369500,370000,370000,370000,370000,900,33300,3,60500,2238295,177
603985,20180105,1031,369500,370000,370000,370000,370000,100,3700,1,60600,2241995,178
603985,20180105,1032,369500,370000,370000,370000,370000,0,0,0,60600,2241995,178
603985,20180105,1033,369500,370000,370000,370000,370000,300,11100,1,60900,2253095,179
603985,20180105,1034,369500,370000,370000,370000,370000,100,3700,1,61000,2256795,180
603985,20180105,1035,369500,370000,370400,370000,370400,1100,40736,4,62100,2297531,184
603985,20180105,1036,369500,370400,370400,370400,370400,900,33336,5,63000,2330867,189
603985,20180105,1037,369500,370400,370400,370400,370400,3300,122232,2,66300,2453099,191
603985,20180105,1038,369500,369700,370400,369700,370000,700,25894,2,67000,2478993,193
603985,20180105,1039,369500,369700,369700,369700,369700,0,0,0,67000,2478993,193
603985,20180105,1040,369500,369700,369700,369600,369600,300,11088,2,67300,2490081,195
603985,20180105,1041,369500,369600,369600,369600,369600,0,0,0,67300,2490081,195
603985,20180105,1042,369500,369600,369700,369600,369700,1100,40666,4,68400,2530747,199
603985,20180105,1043,369500,369700,369700,369600,369700,900,33269,3,69300,2564016,202
603985,20180105,1044,369500,369700,369799,369700,369799,700,25886,3,70000,2589902,205
603985,20180105,1045,369500,369799,369799,369799,369799,1200,44376,3,71200,2634278,208
603985,20180105,1046,369500,369799,369799,369799,369799,0,0,0,71200,2634278,208
603985,20180105,1047,369500,369799,369799,369799,369799,0,0,0,71200,2634278,208
603985,20180105,1048,369500,369799,369799,369799,369799,400,14792,2,71600,2649070,210
603985,20180105,1049,369500,369600,369600,369600,369600,100,3696,1,71700,2652766,211
603985,20180105,1050,369500,369900,369900,369900,369900,1300,48087,1,73000,2700853,212
603985,20180105,1051,369500,369900,369900,369900,369900,0,0,0,73000,2700853,212
603985,20180105,1052,369500,369900,369900,369900,369900,0,0,0,73000,2700853,212
603985,20180105,1053,369500,369900,369900,369900,369900,600,22194,1,73600,2723047,213
603985,20180105,1054,369500,370000,370000,369900,370000,200,7400,1,73800,2730447,214
603985,20180105,1055,369500,370000,370000,370000,370000,3000,111000,1,76800,2841447,215
603985,20180105,1056,369500,370000,370000,370000,370000,200,7400,1,77000,2848847,216
603985,20180105,1057,369500,370000,370000,370000,370000,0,0,0,77000,2848847,216
603985,20180105,1058,369500,370000,370000,370000,370000,1300,48100,7,78300,2896947,223
603985,20180105,1059,369500,370000,370000,370000,370000,900,33300,4,79200,2930247,227
603985,20180105,1100,369500,370000,370100,370000,370000,700,25903,3,79900,2956150,230
603985,20180105,1101,369500,370000,370000,370000,370000,100,3700,1,80000,2959850,231
603985,20180105,1102,369500,369900,369900,369900,369900,3600,133183,4,83600,3093033,235
603985,20180105,1103,369500,369900,369900,369900,369900,0,0,0,83600,3093033,235
603985,20180105,1104,369500,369900,369900,369900,369900,0,0,0,83600,3093033,235
603985,20180105,1105,369500,369900,370200,369600,369600,5400,199677,7,89000,3292710,242
603985,20180105,1106,369500,369600,369600,369600,369600,0,0,0,89000,3292710,242
603985,20180105,1107,369500,369500,369500,369500,369500,2300,84986,3,91300,3377696,245
603985,20180105,1108,369500,369500,369500,369500,369500,1000,36950,1,92300,3414646,246
603985,20180105,1109,369500,369500,369500,369500,369500,100,3695,1,92400,3418341,247
603985,20180105,1110,369500,369500,369500,369500,369500,2300,84985,4,94700,3503326,251
603985,20180105,1111,369500,369500,369500,369500,369500,0,0,0,94700,3503326,251
603985,20180105,1112,369500,369500,369900,369500,369500,800,29592,1,95500,3532918,252
603985,20180105,1113,369500,369600,369900,369600,369600,800,29568,1,96300,3562486,253
603985,20180105,1114,369500,369600,369600,369500,369600,100,3695,1,96400,3566181,254
603985,20180105,1115,369500,369500,369500,369500,369500,0,0,0,96400,3566181,254
603985,20180105,1116,369500,369500,369799,369500,369799,1600,59152,6,98000,3625333,260
603985,20180105,1117,369500,369600,369600,369600,369600,0,0,0,98000,3625333,260
603985,20180105,1118,369500,369600,369799,369600,369799,300,11094,2,98300,3636427,262
603985,20180105,1119,369500,370000,370000,369900,369900,5500,203455,8,103800,3839882,270
603985,20180105,1120,369500,370000,370000,370000,370000,0,0,0,103800,3839882,270
603985,20180105,1121,369500,369900,370000,369900,370000,1500,55485,1,105300,3895367,271
603985,20180105,1122,369500,369900,369900,369799,369900,900,33288,2,106200,3928655,273
603985,20180105,1123,369500,369799,369799,369799,369799,2900,107242,5,109100,4035897,278
603985,20180105,1124,369500,369799,369799,369799,369799,0,0,0,109100,4035897,278
603985,20180105,1125,369500,369799,370200,369799,370200,800,29616,2,109900,4065513,280
603985,20180105,1126,369500,370200,370300,370200,370300,600,22215,2,110500,4087728,282
603985,20180105,1127,369500,370500,370600,370500,370600,1900,70400,3,112400,4158128,285
603985,20180105,1128,369500,370600,370600,370600,370600,0,0,0,112400,4158128,285
603985,20180105,1129,369500,370600,370600,370600,370600,400,14824,3,112800,4172952,288
603985,20180105,1300,369500,370600,370600,370600,370600,1900,70426,3,114700,4243378,291
603985,20180105,1301,369500,370600,370600,369799,369799,1000,37011,5,115700,4280389,296
603985,20180105,1302,369500,369799,369799,369799,369799,0,0,0,115700,4280389,296
603985,20180105,1303,369500,369799,369799,369799,369799,0,0,0,115700,4280389,296
603985,20180105,1304,369500,369799,369799,369799,369799,2000,73960,3,117700,4354349,299
603985,20180105,1305,369500,369799,369799,369799,369799,0,0,0,117700,4354349,299
603985,20180105,1306,369500,370000,370000,370000,370000,200,7400,1,117900,4361749,300
603985,20180105,1307,369500,370000,370000,370000,370000,0,0,0,117900,4361749,300
603985,20180105,1308,369500,370000,370000,369799,369799,500,18494,3,118400,4380243,303
603985,20180105,1309,369500,369799,369799,369700,369700,900,33276,3,119300,4413519,306
603985,20180105,1310,369500,369700,369700,369700,369700,0,0,0,119300,4413519,306
603985,20180105,1311,369500,370200,370200,369799,369799,1600,59184,3,120900,4472703,309
603985,20180105,1312,369500,369799,369799,369799,369799,200,7396,1,121100,4480099,310
603985,20180105,1313,369500,369799,369799,369799,369799,100,3698,1,121200,4483797,311
603985,20180105,1314,369500,369799,369799,369799,369799,0,0,0,121200,4483797,311
603985,20180105,1315,369500,370000,370000,370000,370000,4300,159100,3,125500,4642897,314
603985,20180105,1316,369500,370000,370000,370000,370000,200,7400,1,125700,4650297,315
603985,20180105,1317,369500,370000,370000,370000,370000,500,18500,2,126200,4668797,317
603985,20180105,1318,369500,369799,370000,369799,370000,1000,36980,4,127200,4705777,321
603985,20180105,1319,369500,369799,369799,369799,369799,0,0,0,127200,4705777,321
603985,20180105,1320,369500,369799,369799,369799,369799,1000,36980,4,128200,4742757,325
603985,20180105,1321,369500,369799,369799,369799,369799,0,0,0,128200,4742757,325
603985,20180105,1322,369500,370000,370000,369700,369700,500,18494,2,128700,4761251,327
603985,20180105,1323,369500,369700,369700,369700,369700,0,0,0,128700,4761251,327
603985,20180105,1324,369500,369700,369700,369700,369700,0,0,0,128700,4761251,327
603985,20180105,1325,369500,369500,370200,369500,370100,12500,462366,17,141200,5223617,344
603985,20180105,1326,369500,371000,371200,371000,371000,5500,204060,10,146700,5427677,354
603985,20180105,1327,369500,371200,371200,371200,371200,0,0,0,146700,5427677,354
603985,20180105,1328,369500,371200,371200,371200,371200,0,0,0,146700,5427677,354
603985,20180105,1329,369500,371200,371200,371200,371200,0,0,0,146700,5427677,354
603985,20180105,1330,369500,371200,371200,371200,371200,0,0,0,146700,5427677,354
603985,20180105,1331,369500,371200,371200,371200,371200,0,0,0,146700,5427677,354
603985,20180105,1332,369500,370000,371200,370000,370000,200,7400,1,146900,5435077,355
603985,20180105,1333,369500,370000,370000,370000,370000,4100,151704,5,151000,5586781,360
603985,20180105,1334,369500,369900,370000,369900,369900,3400,125766,1,154400,5712547,361
603985,20180105,1335,369500,369900,369900,369900,369900,1100,40689,2,155500,5753236,363
603985,20180105,1336,369500,369900,369900,369900,369900,500,18495,2,156000,5771731,365
603985,20180105,1337,369500,369400,369900,369400,369500,8100,299361,11,164100,6071092,376
603985,20180105,1338,369500,369400,369400,369400,369400,1700,62798,1,165800,6133890,377
603985,20180105,1339,369500,369400,369400,369400,369400,0,0,0,165800,6133890,377
603985,20180105,1340,369500,369400,369500,369400,369400,500,18473,2,166300,6152363,379
603985,20180105,1341,369500,369500,369500,369500,369500,200,7390,1,166500,6159753,380
603985,20180105,1342,369500,369300,369500,369300,369500,400,14772,3,166900,6174525,383
603985,20180105,1343,369500,369300,369300,369300,369300,100,3693,1,167000,6178218,384
603985,20180105,1344,369500,369099,369099,369000,369099,2300,84888,7,169300,6263106,391
603985,20180105,1345,369500,369000,369000,369000,369000,0,0,0,169300,6263106,391
603985,20180105,1346,369500,369000,369000,369000,369000,4900,180810,6,174200,6443916,397
603985,20180105,1347,369500,368800,369000,368800,368800,1700,62696,6,175900,6506612,403
603985,20180105,1348,369500,368000,368400,367600,367600,7800,287059,18,183700,6793671,421
603985,20180105,1349,369500,367600,367600,367500,367500,4700,172763,16,188400,6966434,437
603985,20180105,1350,369500,367600,367600,367500,367500,2000,73531,4,190400,7039965,441
603985,20180105,1351,369500,368000,368000,367600,367600,1100,40476,3,191500,7080441,444
603985,20180105,1352,369500,368000,368000,367800,367800,1000,36798,3,192500,7117239,447
603985,20180105,1353,369500,368000,368000,368000,368000,900,33120,3,193400,7150359,450
603985,20180105,1354,369500,368000,368000,368000,368000,3900,143525,8,197300,7293884,458
603985,20180105,1355,369500,368300,368300,368000,368000,100,3683,1,197400,7297567,459
603985,20180105,1356,369500,368300,368300,368300,368300,0,0,0,197400,7297567,459
603985,20180105,1357,369500,368300,368300,368300,368300,0,0,0,197400,7297567,459
603985,20180105,1358,369500,368300,368300,368300,368300,0,0,0,197400,7297567,459
603985,20180105,1359,369500,368300,369000,368300,369000,500,18450,1,197900,7316017,460
603985,20180105,1400,369500,369000,369099,369000,369099,200,7382,1,198100,7323399,461
603985,20180105,1401,369500,368300,369099,368300,368300,2100,77344,4,200200,7400743,465
603985,20180105,1402,369500,368300,368400,368300,368400,2200,81036,5,202400,7481779,470
603985,20180105,1403,369500,368400,368400,368300,368400,2500,92081,4,204900,7573860,474
603985,20180105,1404,369500,368400,368400,368400,368400,0,0,0,204900,7573860,474
603985,20180105,1405,369500,368400,368400,368400,368400,2600,95784,6,207500,7669644,480
603985,20180105,1406,369500,368400,368400,368400,368400,900,33156,2,208400,7702800,482
603985,20180105,1407,369500,369099,369099,368400,368400,1500,55343,3,209900,7758143,485
603985,20180105,1408,369500,369099,369099,369099,369099,100,3691,1,210000,7761834,486
603985,20180105,1409,369500,369099,369099,368900,368900,1,36,1,210001,7761870,487
603985,20180105,1410,369500,368900,368900,368900,368900,0,0,0,210001,7761870,487
603985,20180105,1411,369500,368900,368900,368900,368900,599,22097,1,210600,7783967,488
603985,20180105,1412,369500,368900,368900,368900,368900,701,25859,2,211301,7809826,490
603985,20180105,1413,369500,369000,369000,368900,369000,400,14760,2,211701,7824586,492
603985,20180105,1414,369500,369000,369099,368900,369099,2900,106995,5,214601,7931581,497
603985,20180105,1415,369500,369099,369099,369099,369099,0,0,0,214601,7931581,497
603985,20180105,1416,369500,369099,369500,369099,369099,6000,221660,5,220601,8153241,502
603985,20180105,1417,369500,368900,368900,368900,368900,100,3689,1,220701,8156930,503
603985,20180105,1418,369500,368900,368900,368900,368900,0,0,0,220701,8156930,503
603985,20180105,1419,369500,368900,368900,368900,368900,0,0,0,220701,8156930,503
603985,20180105,1420,369500,369099,369099,369099,369099,700,25837,2,221401,8182767,505
603985,20180105,1421,369500,369099,369099,369099,369099,600,22146,2,222001,8204913,507
603985,20180105,1422,369500,369099,369099,369099,369099,0,0,0,222001,8204913,507
603985,20180105,1423,369500,369099,369300,369099,369300,1100,40609,2,223101,8245522,509
603985,20180105,1424,369500,369300,369300,369099,369099,1900,70131,6,225001,8315653,515
603985,20180105,1425,369500,369099,369300,369099,369300,1400,51694,3,226401,8367347,518
603985,20180105,1426,369500,369099,369099,369099,369099,0,0,0,226401,8367347,518
603985,20180105,1427,369500,369000,369099,369000,369000,1500,55350,5,227901,8422697,523
603985,20180105,1428,369500,369000,369000,369000,369000,1400,51660,3,229301,8474357,526
603985,20180105,1429,369500,368900,369000,368400,368400,2799,103230,5,232100,8577587,531
603985,20180105,1430,369500,368400,368400,368400,368400,0,0,0,232100,8577587,531
603985,20180105,1431,369500,368700,368800,368400,368700,1600,59004,4,233700,8636591,535
603985,20180105,1432,369500,368800,368900,368800,368900,5001,184445,10,238701,8821036,545
603985,20180105,1433,369500,368900,369000,368900,368900,2300,84860,2,241001,8905896,547
603985,20180105,1434,369500,368900,369000,368700,368700,3199,117974,8,244200,9023870,555
603985,20180105,1435,369500,368700,369300,368700,368700,5201,191931,6,249401,9215801,561
603985,20180105,1436,369500,368800,368800,368700,368700,1000,36880,2,250401,9252681,563
603985,20180105,1437,369500,369500,369500,369300,369300,4800,177276,13,255201,9429957,576
603985,20180105,1438,369500,369500,369500,369500,369500,1500,55425,1,256701,9485382,577
603985,20180105,1439,369500,369300,369500,369300,369300,700,25853,5,257401,9511235,582
603985,20180105,1440,369500,369300,369300,369300,369300,600,22158,2,258001,9533393,584
603985,20180105,1441,369500,368800,369300,368800,368800,6000,221346,9,264001,9754739,593
603985,20180105,1442,369500,368900,368900,368800,368900,300,11067,2,264301,9765806,595
603985,20180105,1443,369500,368900,368900,368900,368900,100,3689,1,264401,9769495,596
603985,20180105,1444,369500,368700,368900,368700,368900,3799,140106,12,268200,9909601,608
603985,20180105,1445,369500,368400,368700,368400,368600,9600,353711,14,277800,10263312,622
603985,20180105,1446,369500,368300,368400,368100,368400,1700,62615,8,279500,10325927,630
603985,20180105,1447,369500,368300,368400,368000,368300,6100,224596,11,285600,10550523,641
603985,20180105,1448,369500,368300,368300,368300,368300,0,0,0,285600,10550523,641
603985,20180105,1449,369500,368000,368300,368000,368000,3500,128834,13,289100,10679357,654
603985,20180105,1450,369500,368000,368000,367800,367800,900,33116,3,290000,10712473,657
603985,20180105,1451,369500,368200,368200,368000,368200,4600,169298,7,294600,10881771,664
603985,20180105,1452,369500,368000,368300,368000,368200,1805,66436,5,296405,10948207,669
603985,20180105,1453,369500,368500,368500,368300,368300,2000,73686,7,298405,11021893,676
603985,20180105,1454,369500,368200,368500,368200,368200,2600,95758,6,301005,11117651,682
603985,20180105,1455,369500,368300,368300,368200,368300,2400,88391,5,303405,11206042,687
603985,20180105,1456,369500,368100,368200,368100,368100,2300,84664,9,305705,11290706,696
603985,20180105,1457,369500,368100,368100,368000,368100,3700,136193,6,309405,11426899,702
603985,20180105,1458,369500,368200,368200,368000,368000,4700,173020,8,314105,11599919,710
603985,20180105,1459,369500,368000,368200,368000,368000,8400,309164,18,322505,11909083,728
