code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603987,20180105,930,122899,122700,122700,122100,122100,4900,59989,7,4900,59989,7
603987,20180105,931,122899,122100,122200,122100,122200,7800,95286,10,12700,155275,17
603987,20180105,932,122899,122200,122200,121900,121900,12000,146400,10,24700,301675,27
603987,20180105,933,122899,121900,122100,121900,122000,19900,242771,9,44600,544446,36
603987,20180105,934,122899,122000,122100,122000,122100,1600,19535,5,46200,563981,41
603987,20180105,935,122899,122100,122600,122100,122600,5600,68596,7,51800,632577,48
603987,20180105,936,122899,122600,122600,122400,122600,5500,67390,6,57300,699967,54
603987,20180105,937,122899,122200,122200,122200,122200,2600,31777,7,59900,731744,61
603987,20180105,938,122899,122200,122200,122200,122200,0,0,0,59900,731744,61
603987,20180105,939,122899,122200,122600,122200,122300,7800,95514,7,67700,827258,68
603987,20180105,940,122899,122300,122600,122300,122600,8700,106521,9,76400,933779,77
603987,20180105,941,122899,122600,122600,122300,122600,10200,124981,8,86600,1058760,85
603987,20180105,942,122899,122600,122600,122300,122400,2450,30015,3,89050,1088775,88
603987,20180105,943,122899,122400,122600,122400,122600,5700,69818,5,94750,1158593,93
603987,20180105,944,122899,122500,122600,122500,122600,16800,205844,8,111550,1364437,101
603987,20180105,945,122899,122600,122600,122500,122500,3500,42905,6,115050,1407342,107
603987,20180105,946,122899,122500,122500,122500,122500,100,1225,1,115150,1408567,108
603987,20180105,947,122899,122500,122600,122500,122600,3900,47786,7,119050,1456353,115
603987,20180105,948,122899,122500,122600,122500,122500,4700,57577,8,123750,1513930,123
603987,20180105,949,122899,122500,122500,122300,122300,28300,346219,22,152050,1860149,145
603987,20180105,950,122899,122300,122500,122300,122300,10400,127252,9,162450,1987401,154
603987,20180105,951,122899,122300,122400,122300,122300,4600,56259,8,167050,2043660,162
603987,20180105,952,122899,122300,122300,122300,122300,9500,116185,8,176550,2159845,170
603987,20180105,953,122899,122300,122300,122300,122300,6400,78272,10,182950,2238117,180
603987,20180105,954,122899,122300,122300,122300,122300,1000,12230,2,183950,2250347,182
603987,20180105,955,122899,122300,122300,122200,122200,1600,19567,3,185550,2269914,185
603987,20180105,956,122899,122200,122200,122200,122200,18200,222404,14,203750,2492318,199
603987,20180105,957,122899,122200,122200,122100,122100,8900,108698,4,212650,2601016,203
603987,20180105,958,122899,122100,122100,122100,122100,2000,24426,3,214650,2625442,206
603987,20180105,959,122899,122100,122300,122100,122300,200,2446,1,214850,2627888,207
603987,20180105,1000,122899,122300,122300,122300,122300,900,11007,2,215750,2638895,209
603987,20180105,1001,122899,122300,122300,122200,122200,5500,67235,7,221250,2706130,216
603987,20180105,1002,122899,122200,122300,122100,122100,3400,41544,5,224650,2747674,221
603987,20180105,1003,122899,122100,122200,122100,122200,11200,136790,14,235850,2884464,235
603987,20180105,1004,122899,122200,122200,122100,122100,6400,78146,7,242250,2962610,242
603987,20180105,1005,122899,122100,122100,122000,122100,31400,383220,20,273650,3345830,262
603987,20180105,1006,122899,122100,122100,121900,122000,6600,80509,12,280250,3426339,274
603987,20180105,1007,122899,121900,121900,121600,121700,11900,144876,16,292150,3571215,290
603987,20180105,1008,122899,121600,121800,121500,121800,24000,292015,22,316150,3863230,312
603987,20180105,1009,122899,121800,121900,121700,121700,15700,191222,8,331850,4054452,320
603987,20180105,1010,122899,121700,122000,121600,121900,17900,217830,15,349750,4272282,335
603987,20180105,1011,122899,121900,121900,121700,121700,2500,30425,2,352250,4302707,337
603987,20180105,1012,122899,121700,121700,121700,121700,2100,25557,2,354350,4328264,339
603987,20180105,1013,122899,121700,121900,121700,121800,3000,36569,3,357350,4364833,342
603987,20180105,1014,122899,121800,121900,121800,121900,7700,93863,2,365050,4458696,344
603987,20180105,1015,122899,121900,121900,121800,121800,11900,145032,7,376950,4603728,351
603987,20180105,1016,122899,121700,121700,121700,121700,500,6085,3,377450,4609813,354
603987,20180105,1017,122899,121700,121700,121700,121700,5400,65718,2,382850,4675531,356
603987,20180105,1018,122899,121700,121700,121700,121700,5200,63284,8,388050,4738815,364
603987,20180105,1019,122899,121800,121900,121800,121900,3000,36555,5,391050,4775370,369
603987,20180105,1020,122899,121900,122000,121900,121900,10500,128051,4,401550,4903421,373
603987,20180105,1021,122899,121800,121800,121800,121800,400,4872,1,401950,4908293,374
603987,20180105,1022,122899,121800,121900,121800,121900,4100,49950,7,406050,4958243,381
603987,20180105,1023,122899,121900,121900,121900,121900,0,0,0,406050,4958243,381
603987,20180105,1024,122899,121900,122000,121900,122000,7700,93869,6,413750,5052112,387
603987,20180105,1025,122899,122000,122000,121800,121900,2200,26809,4,415950,5078921,391
603987,20180105,1026,122899,121900,121900,121900,121900,500,6095,1,416450,5085016,392
603987,20180105,1027,122899,121800,121800,121700,121800,2500,30444,6,418950,5115460,398
603987,20180105,1028,122899,121800,121800,121700,121700,10800,131436,12,429750,5246896,410
603987,20180105,1029,122899,121700,121800,121700,121700,4300,52336,9,434050,5299232,419
603987,20180105,1030,122899,121700,121900,121700,121700,9300,113247,11,443350,5412479,430
603987,20180105,1031,122899,121700,121700,121700,121700,6000,73020,2,449350,5485499,432
603987,20180105,1032,122899,121700,121800,121700,121800,100,1218,1,449450,5486717,433
603987,20180105,1033,122899,121800,121800,121700,121700,12300,149691,16,461750,5636408,449
603987,20180105,1034,122899,121700,121800,121700,121800,200,2436,1,461950,5638844,450
603987,20180105,1035,122899,121800,121800,121800,121800,500,6090,2,462450,5644934,452
603987,20180105,1036,122899,121800,121800,121700,121700,1200,14604,4,463650,5659538,456
603987,20180105,1037,122899,121700,121700,121600,121600,5200,63269,8,468850,5722807,464
603987,20180105,1038,122899,121600,121600,121500,121500,17600,213966,21,486450,5936773,485
603987,20180105,1039,122899,121500,121600,121500,121500,18100,219919,11,504550,6156692,496
603987,20180105,1040,122899,121500,121500,121300,121300,22600,274327,25,527150,6431019,521
603987,20180105,1041,122899,121300,121300,121000,121100,47300,573516,24,574450,7004535,545
603987,20180105,1042,122899,121100,121100,120900,120900,62500,756003,48,636950,7760538,593
603987,20180105,1043,122899,120900,120900,120399,120500,76400,921389,49,713350,8681927,642
603987,20180105,1044,122899,120500,120500,120300,120500,128450,1547589,41,841800,10229516,683
603987,20180105,1045,122899,120500,121000,120500,121000,17500,211568,15,859300,10441084,698
603987,20180105,1046,122899,121000,121000,120800,120900,8800,106392,14,868100,10547476,712
603987,20180105,1047,122899,120900,120900,120700,120900,26400,318902,15,894500,10866378,727
603987,20180105,1048,122899,120800,120800,120700,120800,4000,48312,6,898500,10914690,733
603987,20180105,1049,122899,120700,120700,120600,120600,11200,135182,10,909700,11049872,743
603987,20180105,1050,122899,120600,120800,120600,120800,2900,35031,5,912600,11084903,748
603987,20180105,1051,122899,120800,120800,120800,120800,10800,130464,11,923400,11215367,759
603987,20180105,1052,122899,120800,120900,120800,120900,24500,296181,15,947900,11511548,774
603987,20180105,1053,122899,120900,121000,120900,121000,2900,35090,5,950800,11546638,779
603987,20180105,1054,122899,121000,121100,121000,121100,5100,61761,7,955900,11608399,786
603987,20180105,1055,122899,121100,121100,121000,121100,11600,140418,11,967500,11748817,797
603987,20180105,1056,122899,121100,121100,121000,121100,1000,12107,4,968500,11760924,801
603987,20180105,1057,122899,121100,121100,120900,120900,19800,239533,17,988300,12000457,818
603987,20180105,1058,122899,120900,121000,120900,121000,4900,59272,7,993200,12059729,825
603987,20180105,1059,122899,121000,121000,121000,121000,13700,165770,5,1006900,12225499,830
603987,20180105,1100,122899,121000,121000,121000,121000,2600,31460,4,1009500,12256959,834
603987,20180105,1101,122899,121000,121100,121000,121000,3800,45984,5,1013300,12302943,839
603987,20180105,1102,122899,121000,121100,121000,121100,6100,73858,5,1019400,12376801,844
603987,20180105,1103,122899,121100,121100,121000,121100,3200,38747,7,1022600,12415548,851
603987,20180105,1104,122899,121100,121100,121000,121000,7350,88967,5,1029950,12504515,856
603987,20180105,1105,122899,121000,121199,121000,121199,4400,53284,5,1034350,12557799,861
603987,20180105,1106,122899,121100,121100,121000,121100,15600,188866,11,1049950,12746665,872
603987,20180105,1107,122899,121100,121100,121000,121000,7600,91980,7,1057550,12838645,879
603987,20180105,1108,122899,121000,121100,121000,121000,5500,66596,4,1063050,12905241,883
603987,20180105,1109,122899,121000,121000,121000,121000,1000,12100,2,1064050,12917341,885
603987,20180105,1110,122899,121000,121000,121000,121000,3000,36300,5,1067050,12953641,890
603987,20180105,1111,122899,121000,121100,121000,121100,100,1211,1,1067150,12954852,891
603987,20180105,1112,122899,121100,121100,121000,121000,16450,199058,10,1083600,13153910,901
603987,20180105,1113,122899,121000,121000,121000,121000,1300,15730,3,1084900,13169640,904
603987,20180105,1114,122899,121000,121000,121000,121000,1600,19360,3,1086500,13189000,907
603987,20180105,1115,122899,121000,121000,121000,121000,4500,54450,4,1091000,13243450,911
603987,20180105,1116,122899,121000,121000,121000,121000,1700,20570,4,1092700,13264020,915
603987,20180105,1117,122899,121000,121000,121000,121000,100,1210,1,1092800,13265230,916
603987,20180105,1118,122899,121000,121000,121000,121000,1250,15125,3,1094050,13280355,919
603987,20180105,1119,122899,121000,121000,121000,121000,100,1210,1,1094150,13281565,920
603987,20180105,1120,122899,121000,121000,121000,121000,0,0,0,1094150,13281565,920
603987,20180105,1121,122899,121000,121000,121000,121000,0,0,0,1094150,13281565,920
603987,20180105,1122,122899,121000,121100,121000,121000,1100,13318,5,1095250,13294883,925
603987,20180105,1123,122899,121000,121100,121000,121000,5200,62925,9,1100450,13357808,934
603987,20180105,1124,122899,121000,121100,121000,121000,3100,37511,3,1103550,13395319,937
603987,20180105,1125,122899,121000,121100,121000,121000,5800,70208,7,1109350,13465527,944
603987,20180105,1126,122899,121100,121100,121100,121100,1000,12110,1,1110350,13477637,945
603987,20180105,1127,122899,121100,121100,121000,121000,3000,36320,4,1113350,13513957,949
603987,20180105,1128,122899,121000,121000,121000,121000,4200,50820,5,1117550,13564777,954
603987,20180105,1129,122899,121000,121000,121000,121000,4300,52030,3,1121850,13616807,957
603987,20180105,1300,122899,121000,121100,120900,120900,36750,444609,36,1158600,14061416,993
603987,20180105,1301,122899,120900,120900,120800,120900,4600,55590,3,1163200,14117006,996
603987,20180105,1302,122899,120800,120800,120800,120800,5200,62816,9,1168400,14179822,1005
603987,20180105,1303,122899,120800,120800,120800,120800,3300,39864,5,1171700,14219686,1010
603987,20180105,1304,122899,120800,120800,120800,120800,3000,36240,8,1174700,14255926,1018
603987,20180105,1305,122899,120900,120900,120900,120900,2800,33852,2,1177500,14289778,1020
603987,20180105,1306,122899,120900,120900,120800,120900,2600,31419,8,1180100,14321197,1028
603987,20180105,1307,122899,120900,120900,120800,120800,2000,24160,3,1182100,14345357,1031
603987,20180105,1308,122899,120800,120800,120800,120800,2100,25368,4,1184200,14370725,1035
603987,20180105,1309,122899,120800,120900,120800,120900,12300,148707,9,1196500,14519432,1044
603987,20180105,1310,122899,120900,121000,120900,121000,3300,39930,2,1199800,14559362,1046
603987,20180105,1311,122899,121000,121000,121000,121000,1200,14520,2,1201000,14573882,1048
603987,20180105,1312,122899,120900,121000,120900,121000,2800,33879,5,1203800,14607761,1053
603987,20180105,1313,122899,121000,121100,121000,121100,4150,50228,5,1207950,14657989,1058
603987,20180105,1314,122899,121100,121100,121100,121100,4900,59339,6,1212850,14717328,1064
603987,20180105,1315,122899,121000,121100,121000,121100,1400,16946,2,1214250,14734274,1066
603987,20180105,1316,122899,121100,121100,121100,121100,1600,19376,3,1215850,14753650,1069
603987,20180105,1317,122899,121100,121199,121100,121199,8900,107868,3,1224750,14861518,1072
603987,20180105,1318,122899,121199,121300,121199,121300,7600,92151,11,1232350,14953669,1083
603987,20180105,1319,122899,121300,121500,121300,121500,4300,52161,4,1236650,15005830,1087
603987,20180105,1320,122899,121300,121300,121199,121199,14400,174534,10,1251050,15180364,1097
603987,20180105,1321,122899,121199,121199,121199,121199,1600,19392,2,1252650,15199756,1099
603987,20180105,1322,122899,121199,121199,121199,121199,1500,18180,2,1254150,15217936,1101
603987,20180105,1323,122899,121199,121199,121199,121199,2700,32724,1,1256850,15250660,1102
603987,20180105,1324,122899,121199,121199,121199,121199,200,2424,1,1257050,15253084,1103
603987,20180105,1325,122899,121199,121500,121199,121500,1000,12150,1,1258050,15265234,1104
603987,20180105,1326,122899,121500,121500,121400,121400,1000,12140,2,1259050,15277374,1106
603987,20180105,1327,122899,121400,121400,121300,121300,10200,123728,4,1269250,15401102,1110
603987,20180105,1328,122899,121199,121300,121199,121300,4400,53358,3,1273650,15454460,1113
603987,20180105,1329,122899,121300,121400,121300,121400,600,7284,1,1274250,15461744,1114
603987,20180105,1330,122899,121400,121400,121300,121400,15400,186894,7,1289650,15648638,1121
603987,20180105,1331,122899,121500,121600,121400,121600,11600,140944,9,1301250,15789582,1130
603987,20180105,1332,122899,121600,121600,121500,121500,500,6075,2,1301750,15795657,1132
603987,20180105,1333,122899,121500,121600,121500,121600,1000,12155,2,1302750,15807812,1134
603987,20180105,1334,122899,121600,121600,121400,121400,11400,138485,7,1314150,15946297,1141
603987,20180105,1335,122899,121400,121400,121400,121400,0,0,0,1314150,15946297,1141
603987,20180105,1336,122899,121400,121400,121400,121400,1100,13354,1,1315250,15959651,1142
603987,20180105,1337,122899,121500,121500,121500,121500,400,4860,2,1315650,15964511,1144
603987,20180105,1338,122899,121500,121500,121400,121400,2250,27326,4,1317900,15991837,1148
603987,20180105,1339,122899,121400,121500,121400,121500,5000,60749,8,1322900,16052586,1156
603987,20180105,1340,122899,121500,121500,121500,121500,0,0,0,1322900,16052586,1156
603987,20180105,1341,122899,121500,121500,121500,121500,100,1215,1,1323000,16053801,1157
603987,20180105,1342,122899,121500,121600,121500,121600,400,4864,1,1323400,16058665,1158
603987,20180105,1343,122899,121600,121600,121600,121600,2200,26752,3,1325600,16085417,1161
603987,20180105,1344,122899,121600,121700,121600,121600,4900,59589,7,1330500,16145006,1168
603987,20180105,1345,122899,121600,121700,121600,121600,7700,93703,4,1338200,16238709,1172
603987,20180105,1346,122899,121600,121700,121600,121700,4100,49897,9,1342300,16288606,1181
603987,20180105,1347,122899,121700,121700,121700,121700,1900,23123,5,1344200,16311729,1186
603987,20180105,1348,122899,121600,121800,121600,121800,5500,66960,6,1349700,16378689,1192
603987,20180105,1349,122899,121700,121700,121700,121700,4600,55982,6,1354300,16434671,1198
603987,20180105,1350,122899,121700,121700,121600,121600,800,9728,1,1355100,16444399,1199
603987,20180105,1351,122899,121600,121700,121600,121700,2900,35266,4,1358000,16479665,1203
603987,20180105,1352,122899,121700,121700,121600,121600,300,3648,2,1358300,16483313,1205
603987,20180105,1353,122899,121600,121600,121600,121600,500,6080,1,1358800,16489393,1206
603987,20180105,1354,122899,121600,121600,121600,121600,1000,12160,2,1359800,16501553,1208
603987,20180105,1355,122899,121700,121700,121700,121700,2300,27991,5,1362100,16529544,1213
603987,20180105,1356,122899,121700,121700,121700,121700,2700,32859,4,1364800,16562403,1217
603987,20180105,1357,122899,121700,121700,121600,121600,5000,60805,7,1369800,16623208,1224
603987,20180105,1358,122899,121600,121600,121600,121600,12850,156256,5,1382650,16779464,1229
603987,20180105,1359,122899,121600,121600,121600,121600,26950,327712,10,1409600,17107176,1239
603987,20180105,1400,122899,121600,121600,121500,121500,4500,54675,3,1414100,17161851,1242
603987,20180105,1401,122899,121500,121500,121500,121500,3700,44955,6,1417800,17206806,1248
603987,20180105,1402,122899,121500,121500,121500,121500,800,9720,4,1418600,17216526,1252
603987,20180105,1403,122899,121500,121500,121500,121500,400,4860,1,1419000,17221386,1253
603987,20180105,1404,122899,121500,121700,121500,121600,7450,90612,6,1426450,17311998,1259
603987,20180105,1405,122899,121600,121600,121600,121600,1000,12160,1,1427450,17324158,1260
603987,20180105,1406,122899,121500,121500,121500,121500,3000,36450,3,1430450,17360608,1263
603987,20180105,1407,122899,121500,121500,121500,121500,3000,36450,3,1433450,17397058,1266
603987,20180105,1408,122899,121500,121500,121400,121400,8900,108088,8,1442350,17505146,1274
603987,20180105,1409,122899,121400,121600,121400,121600,10100,122616,2,1452450,17627762,1276
603987,20180105,1410,122899,121600,121600,121500,121500,4500,54710,7,1456950,17682472,1283
603987,20180105,1411,122899,121500,121600,121500,121600,4800,58337,10,1461750,17740809,1293
603987,20180105,1412,122899,121600,121600,121500,121500,2800,34040,4,1464550,17774849,1297
603987,20180105,1413,122899,121500,121500,121500,121500,3000,36450,2,1467550,17811299,1299
603987,20180105,1414,122899,121500,121600,121500,121600,8800,106985,8,1476350,17918284,1307
603987,20180105,1415,122899,121600,121600,121600,121600,0,0,0,1476350,17918284,1307
603987,20180105,1416,122899,121600,121600,121600,121600,600,7296,3,1476950,17925580,1310
603987,20180105,1417,122899,121600,121600,121500,121500,2200,26739,6,1479150,17952319,1316
603987,20180105,1418,122899,121500,121500,121500,121500,2100,25515,5,1481250,17977834,1321
603987,20180105,1419,122899,121500,121700,121400,121400,16000,194418,13,1497250,18172252,1334
603987,20180105,1420,122899,121500,121600,121500,121600,16000,194530,3,1513250,18366782,1337
603987,20180105,1421,122899,121700,121700,121700,121700,1500,18255,2,1514750,18385037,1339
603987,20180105,1422,122899,121700,121700,121600,121600,5400,65669,2,1520150,18450706,1341
603987,20180105,1423,122899,121700,121700,121600,121700,4900,59593,3,1525050,18510299,1344
603987,20180105,1424,122899,121700,121800,121700,121800,23900,290974,13,1548950,18801273,1357
603987,20180105,1425,122899,121800,121900,121800,121800,5500,67044,6,1554450,18868317,1363
603987,20180105,1426,122899,121800,121900,121800,121800,12850,156518,7,1567300,19024835,1370
603987,20180105,1427,122899,121900,121900,121800,121800,4050,49361,3,1571350,19074196,1373
603987,20180105,1428,122899,121800,121800,121700,121700,4500,54780,3,1575850,19128976,1376
603987,20180105,1429,122899,121700,121700,121700,121700,2300,27991,1,1578150,19156967,1377
603987,20180105,1430,122899,121700,121800,121700,121800,10300,125364,7,1588450,19282331,1384
603987,20180105,1431,122899,121800,121800,121700,121800,6100,74268,4,1594550,19356599,1388
603987,20180105,1432,122899,121800,122000,121800,122000,8500,103597,10,1603050,19460196,1398
603987,20180105,1433,122899,122000,122000,121900,121900,6500,79195,9,1609550,19539391,1407
603987,20180105,1434,122899,121900,121900,121800,121900,11150,135877,11,1620700,19675268,1418
603987,20180105,1435,122899,121900,122000,121900,121900,7300,88989,5,1628000,19764257,1423
603987,20180105,1436,122899,121900,122000,121900,121900,7900,96303,7,1635900,19860560,1430
603987,20180105,1437,122899,121900,121900,121800,121900,5300,64597,10,1641200,19925157,1440
603987,20180105,1438,122899,121900,121900,121900,121900,1500,18285,2,1642700,19943442,1442
603987,20180105,1439,122899,121900,121900,121900,121900,1300,15847,3,1644000,19959289,1445
603987,20180105,1440,122899,121900,121900,121900,121900,4300,52417,8,1648300,20011706,1453
603987,20180105,1441,122899,121900,122500,121800,122500,82100,1002264,35,1730400,21013970,1488
603987,20180105,1442,122899,122600,122600,122500,122500,37000,453370,22,1767400,21467340,1510
603987,20180105,1443,122899,122500,122600,122500,122500,28600,350369,16,1796000,21817709,1526
603987,20180105,1444,122899,122000,122000,122000,122000,1700,20743,4,1797700,21838452,1530
603987,20180105,1445,122899,122000,122000,122000,122000,8400,102480,11,1806100,21940932,1541
603987,20180105,1446,122899,122000,122000,122000,122000,1000,12200,1,1807100,21953132,1542
603987,20180105,1447,122899,122100,122200,122100,122200,8300,101357,7,1815400,22054489,1549
603987,20180105,1448,122899,122100,122100,121900,121900,13400,163476,8,1828800,22217965,1557
603987,20180105,1449,122899,121900,122000,121900,121900,2100,25600,5,1830900,22243565,1562
603987,20180105,1450,122899,121900,122000,121800,121800,10600,129225,11,1841500,22372790,1573
603987,20180105,1451,122899,121800,121800,121800,121800,2600,31668,4,1844100,22404458,1577
603987,20180105,1452,122899,121800,121900,121700,121800,11400,138808,12,1855500,22543266,1589
603987,20180105,1453,122899,121800,121800,121600,121600,7100,86406,16,1862600,22629672,1605
603987,20180105,1454,122899,121600,121600,121500,121600,10800,131290,8,1873400,22760962,1613
603987,20180105,1455,122899,121600,121700,121500,121500,14700,178747,16,1888100,22939709,1629
603987,20180105,1456,122899,121600,121600,121500,121600,22500,273537,21,1910600,23213246,1650
603987,20180105,1457,122899,121600,121700,121400,121400,67300,817397,20,1977900,24030643,1670
603987,20180105,1458,122899,121400,121500,121400,121500,7300,88641,14,1985200,24119284,1684
603987,20180105,1459,122899,121500,121500,121400,121400,16500,200409,21,2001700,24319693,1705
