code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603988,20180105,930,512200,514600,514600,506200,511000,52200,2682119,27,52200,2682119,27
603988,20180105,931,512200,508000,508000,507500,508000,4100,208110,5,56300,2890229,32
603988,20180105,932,512200,508000,508000,508000,508000,0,0,0,56300,2890229,32
603988,20180105,933,512200,508800,508800,508000,508000,300,15267,3,56600,2905496,35
603988,20180105,934,512200,508800,511900,508800,508800,300,15326,3,56900,2920822,38
603988,20180105,935,512200,508900,511900,508900,511800,1300,66503,4,58200,2987325,42
603988,20180105,936,512200,508800,508900,508800,508900,2300,117026,9,60500,3104351,51
603988,20180105,937,512200,508800,508800,508800,508800,0,0,0,60500,3104351,51
603988,20180105,938,512200,509000,509099,509000,509099,3800,193455,5,64300,3297806,56
603988,20180105,939,512200,509099,509099,509000,509099,650,33086,4,64950,3330892,60
603988,20180105,940,512200,509099,509099,509099,509099,0,0,0,64950,3330892,60
603988,20180105,941,512200,509099,509099,509099,509099,0,0,0,64950,3330892,60
603988,20180105,942,512200,509099,509099,509099,509099,0,0,0,64950,3330892,60
603988,20180105,943,512200,509200,509200,509000,509200,500,25458,3,65450,3356350,63
603988,20180105,944,512200,509099,509200,509099,509200,100,5091,1,65550,3361441,64
603988,20180105,945,512200,509000,509000,508500,508500,400,20356,3,65950,3381797,67
603988,20180105,946,512200,508100,508300,508100,508300,1300,66076,6,67250,3447873,73
603988,20180105,947,512200,508300,508300,508300,508300,2000,101618,6,69250,3549491,79
603988,20180105,948,512200,508300,508300,508300,508300,0,0,0,69250,3549491,79
603988,20180105,949,512200,507500,508300,506599,508000,3800,192950,10,73050,3742441,89
603988,20180105,950,512200,506599,506599,506599,506599,1700,86122,7,74750,3828563,96
603988,20180105,951,512200,506300,506599,506300,506599,5600,283646,12,80350,4112209,108
603988,20180105,952,512200,505400,505600,505400,505400,8450,427075,29,88800,4539284,137
603988,20180105,953,512200,505400,505400,505400,505400,800,40432,5,89600,4579716,142
603988,20180105,954,512200,505500,507400,505400,505500,1550,78371,7,91150,4658087,149
603988,20180105,955,512200,507400,507400,507400,507400,0,0,0,91150,4658087,149
603988,20180105,956,512200,507400,507700,507400,507700,1500,76142,5,92650,4734229,154
603988,20180105,957,512200,507500,507700,507400,507500,1500,76122,4,94150,4810351,158
603988,20180105,958,512200,507400,507400,507400,507400,0,0,0,94150,4810351,158
603988,20180105,959,512200,505100,507400,505100,505500,23150,1169777,44,117300,5980128,202
603988,20180105,1000,512200,505100,505100,503100,503100,1100,55541,3,118400,6035669,205
603988,20180105,1001,512200,504799,505100,503300,505100,1100,55513,2,119500,6091182,207
603988,20180105,1002,512200,505100,505100,504799,505000,2900,146455,8,122400,6237637,215
603988,20180105,1003,512200,505000,505100,505000,505100,2400,121205,5,124800,6358842,220
603988,20180105,1004,512200,505000,505000,505000,505000,800,40400,1,125600,6399242,221
603988,20180105,1005,512200,505000,505000,505000,505000,1200,60600,3,126800,6459842,224
603988,20180105,1006,512200,505000,505000,505000,505000,1300,65650,3,128100,6525492,227
603988,20180105,1007,512200,505000,505000,505000,505000,1900,95950,2,130000,6621442,229
603988,20180105,1008,512200,505000,505000,505000,505000,0,0,0,130000,6621442,229
603988,20180105,1009,512200,505000,505000,505000,505000,900,45454,4,130900,6666896,233
603988,20180105,1010,512200,505000,505000,505000,505000,2400,121200,4,133300,6788096,237
603988,20180105,1011,512200,505000,505000,505000,505000,800,40400,1,134100,6828496,238
603988,20180105,1012,512200,503700,505000,503700,505000,3000,151175,9,137100,6979671,247
603988,20180105,1013,512200,503700,503700,503700,503700,1700,85629,2,138800,7065300,249
603988,20180105,1014,512200,503700,503700,503700,503700,700,35259,1,139500,7100559,250
603988,20180105,1015,512200,503400,503400,503400,503400,4000,201391,7,143500,7301950,257
603988,20180105,1016,512200,503400,503400,503400,503400,2000,100670,6,145500,7402620,263
603988,20180105,1017,512200,503400,503400,503400,503400,1000,50340,2,146500,7452960,265
603988,20180105,1018,512200,504500,504500,503400,504500,400,20180,2,146900,7473140,267
603988,20180105,1019,512200,503600,503600,503600,503600,100,5036,1,147000,7478176,268
603988,20180105,1020,512200,503900,503900,503600,503900,200,10078,1,147200,7488254,269
603988,20180105,1021,512200,503900,504000,503900,503900,100,5040,1,147300,7493294,270
603988,20180105,1022,512200,504000,505200,504000,505200,800,40386,4,148100,7533680,274
603988,20180105,1023,512200,505200,505200,505200,505200,100,5052,1,148200,7538732,275
603988,20180105,1024,512200,505200,505200,505200,505200,0,0,0,148200,7538732,275
603988,20180105,1025,512200,505200,505200,505200,505200,0,0,0,148200,7538732,275
603988,20180105,1026,512200,505200,505200,505200,505200,0,0,0,148200,7538732,275
603988,20180105,1027,512200,505200,505200,505200,505200,100,5052,1,148300,7543784,276
603988,20180105,1028,512200,505200,505200,505200,505200,700,35364,3,149000,7579148,279
603988,20180105,1029,512200,505200,505200,505200,505200,0,0,0,149000,7579148,279
603988,20180105,1030,512200,505200,505200,505200,505200,0,0,0,149000,7579148,279
603988,20180105,1031,512200,505200,505200,505200,505200,0,0,0,149000,7579148,279
603988,20180105,1032,512200,504300,505200,504099,504099,1500,75641,6,150500,7654789,285
603988,20180105,1033,512200,504300,504300,504300,504300,400,20172,2,150900,7674961,287
603988,20180105,1034,512200,504300,504300,504300,504300,0,0,0,150900,7674961,287
603988,20180105,1035,512200,504300,504300,504300,504300,300,15130,2,151200,7690091,289
603988,20180105,1036,512200,504300,504300,504300,504300,0,0,0,151200,7690091,289
603988,20180105,1037,512200,504300,504300,504300,504300,0,0,0,151200,7690091,289
603988,20180105,1038,512200,504300,504300,504300,504300,0,0,0,151200,7690091,289
603988,20180105,1039,512200,504300,504300,503000,503000,17800,897364,22,169000,8587455,311
603988,20180105,1040,512200,503000,503000,503000,503000,0,0,0,169000,8587455,311
603988,20180105,1041,512200,503000,505900,503000,504200,3200,161354,11,172200,8748809,322
603988,20180105,1042,512200,505900,505900,503300,505900,7800,394369,20,180000,9143178,342
603988,20180105,1043,512200,504000,505900,503800,503800,7000,353890,13,187000,9497068,355
603988,20180105,1044,512200,505200,505300,505000,505300,300,15158,3,187300,9512226,358
603988,20180105,1045,512200,505200,505200,504099,504099,100,5041,1,187400,9517267,359
603988,20180105,1046,512200,504000,504000,504000,504000,2200,110880,4,189600,9628147,363
603988,20180105,1047,512200,505700,505700,505300,505300,2200,111218,11,191800,9739365,374
603988,20180105,1048,512200,505700,505700,505300,505700,700,35391,6,192500,9774756,380
603988,20180105,1049,512200,505700,505700,505300,505600,400,20220,4,192900,9794976,384
603988,20180105,1050,512200,505700,505700,505700,505700,5500,278119,5,198400,10073095,389
603988,20180105,1051,512200,505700,505700,505700,505700,700,35400,3,199100,10108495,392
603988,20180105,1052,512200,505700,505700,505000,505000,1100,55587,7,200200,10164082,399
603988,20180105,1053,512200,505000,505000,505000,505000,0,0,0,200200,10164082,399
603988,20180105,1054,512200,505000,505000,505000,505000,0,0,0,200200,10164082,399
603988,20180105,1055,512200,505000,505000,504799,505000,300,15146,3,200500,10179228,402
603988,20180105,1056,512200,504799,504799,504799,504799,0,0,0,200500,10179228,402
603988,20180105,1057,512200,504799,504799,504799,504799,100,5048,1,200600,10184276,403
603988,20180105,1058,512200,504300,504300,504300,504300,100,5043,1,200700,10189319,404
603988,20180105,1059,512200,504300,504300,504300,504300,0,0,0,200700,10189319,404
603988,20180105,1100,512200,504300,504300,504300,504300,0,0,0,200700,10189319,404
603988,20180105,1101,512200,504300,504300,504300,504300,0,0,0,200700,10189319,404
603988,20180105,1102,512200,504799,504799,504799,504799,650,32812,3,201350,10222131,407
603988,20180105,1103,512200,505700,505700,505700,505700,100,5057,1,201450,10227188,408
603988,20180105,1104,512200,505700,505700,505700,505700,0,0,0,201450,10227188,408
603988,20180105,1105,512200,505700,505700,505700,505700,0,0,0,201450,10227188,408
603988,20180105,1106,512200,505700,505700,504900,504900,400,20196,2,201850,10247384,410
603988,20180105,1107,512200,504900,504900,504900,504900,0,0,0,201850,10247384,410
603988,20180105,1108,512200,504900,504900,504900,504900,0,0,0,201850,10247384,410
603988,20180105,1109,512200,504900,504900,504900,504900,0,0,0,201850,10247384,410
603988,20180105,1110,512200,504900,504900,504900,504900,0,0,0,201850,10247384,410
603988,20180105,1111,512200,504900,504900,504900,504900,0,0,0,201850,10247384,410
603988,20180105,1112,512200,504900,504900,504900,504900,0,0,0,201850,10247384,410
603988,20180105,1113,512200,504900,504900,504900,504900,300,15147,1,202150,10262531,411
603988,20180105,1114,512200,504900,504900,504799,504900,1200,60576,1,203350,10323107,412
603988,20180105,1115,512200,504799,504799,504300,504300,2450,123561,3,205800,10446668,415
603988,20180105,1116,512200,504300,504300,504300,504300,1600,80688,4,207400,10527356,419
603988,20180105,1117,512200,504200,504300,504200,504200,700,35294,2,208100,10562650,421
603988,20180105,1118,512200,504200,504200,504200,504200,500,25210,1,208600,10587860,422
603988,20180105,1119,512200,504200,504200,504200,504200,0,0,0,208600,10587860,422
603988,20180105,1120,512200,504200,504200,504200,504200,0,0,0,208600,10587860,422
603988,20180105,1121,512200,504200,504200,504200,504200,0,0,0,208600,10587860,422
603988,20180105,1122,512200,504200,504200,504200,504200,0,0,0,208600,10587860,422
603988,20180105,1123,512200,504200,504200,504200,504200,2100,105882,2,210700,10693742,424
603988,20180105,1124,512200,504200,504200,504200,504200,500,25210,2,211200,10718952,426
603988,20180105,1125,512200,504200,504200,504200,504200,2000,100840,2,213200,10819792,428
603988,20180105,1126,512200,504200,504200,504200,504200,0,0,0,213200,10819792,428
603988,20180105,1127,512200,504200,504200,504200,504200,0,0,0,213200,10819792,428
603988,20180105,1128,512200,504200,504799,504200,504799,1400,70671,4,214600,10890463,432
603988,20180105,1129,512200,504799,504799,504799,504799,0,0,0,214600,10890463,432
603988,20180105,1300,512200,504799,504799,504799,504799,0,0,0,214600,10890463,432
603988,20180105,1301,512200,504200,504200,504200,504200,100,5042,1,214700,10895505,433
603988,20180105,1302,512200,504200,504200,504200,504200,0,0,0,214700,10895505,433
603988,20180105,1303,512200,504799,504799,504799,504799,100,5048,1,214800,10900553,434
603988,20180105,1304,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1305,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1306,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1307,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1308,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1309,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1310,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1311,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1312,512200,504799,504799,504799,504799,0,0,0,214800,10900553,434
603988,20180105,1313,512200,504700,504700,504700,504700,200,10094,2,215000,10910647,436
603988,20180105,1314,512200,504700,504700,504400,504400,100,5044,1,215100,10915691,437
603988,20180105,1315,512200,504400,504400,504400,504400,900,45396,3,216000,10961087,440
603988,20180105,1316,512200,504400,504400,504400,504400,100,5044,1,216100,10966131,441
603988,20180105,1317,512200,504400,504799,504400,504700,2000,100955,6,218100,11067086,447
603988,20180105,1318,512200,504799,504799,504799,504799,500,25240,3,218600,11092326,450
603988,20180105,1319,512200,504799,504799,504799,504799,100,5048,2,218700,11097374,452
603988,20180105,1320,512200,504799,504799,504799,504799,0,0,0,218700,11097374,452
603988,20180105,1321,512200,504900,504900,504799,504900,250,12621,4,218950,11109995,456
603988,20180105,1322,512200,504900,504900,504900,504900,0,0,0,218950,11109995,456
603988,20180105,1323,512200,504900,504900,504900,504900,50,2524,1,219000,11112519,457
603988,20180105,1324,512200,504900,504900,504900,504900,0,0,0,219000,11112519,457
603988,20180105,1325,512200,504900,504900,504900,504900,200,10099,2,219200,11122618,459
603988,20180105,1326,512200,504900,504900,504900,504900,800,40392,3,220000,11163010,462
603988,20180105,1327,512200,504300,504900,504300,504900,5900,297854,12,225900,11460864,474
603988,20180105,1328,512200,504000,504700,504000,504000,6800,342867,13,232700,11803731,487
603988,20180105,1329,512200,504000,504000,504000,504000,0,0,0,232700,11803731,487
603988,20180105,1330,512200,504099,504099,504000,504099,500,25205,2,233200,11828936,489
603988,20180105,1331,512200,504099,504099,504099,504099,400,20164,3,233600,11849100,492
603988,20180105,1332,512200,504099,504099,504099,504099,0,0,0,233600,11849100,492
603988,20180105,1333,512200,504000,504099,504000,504099,100,5040,1,233700,11854140,493
603988,20180105,1334,512200,504000,504000,503500,503500,3900,196459,9,237600,12050599,502
603988,20180105,1335,512200,503500,503500,503300,503500,600,30200,3,238200,12080799,505
603988,20180105,1336,512200,503300,503600,503300,503300,700,35246,3,238900,12116045,508
603988,20180105,1337,512200,503300,503300,503000,503000,2400,120761,8,241300,12236806,516
603988,20180105,1338,512200,503000,503000,503000,503000,0,0,0,241300,12236806,516
603988,20180105,1339,512200,503000,503600,503000,503600,500,25175,2,241800,12261981,518
603988,20180105,1340,512200,503600,503600,503100,503200,400,20140,3,242200,12282121,521
603988,20180105,1341,512200,503300,503600,503200,503600,1600,80549,7,243800,12362670,528
603988,20180105,1342,512200,503700,504000,503600,504000,1100,55425,10,244900,12418095,538
603988,20180105,1343,512200,504300,504700,504300,504300,500,25227,5,245400,12443322,543
603988,20180105,1344,512200,503800,504700,503800,503800,3300,166259,6,248700,12609581,549
603988,20180105,1345,512200,503800,503800,503800,503800,0,0,0,248700,12609581,549
603988,20180105,1346,512200,505000,505000,504900,505000,1150,58067,4,249850,12667648,553
603988,20180105,1347,512200,505100,505100,505100,505100,100,5051,1,249950,12672699,554
603988,20180105,1348,512200,503800,505100,503800,503800,900,45441,4,250850,12718140,558
603988,20180105,1349,512200,503800,503800,503800,503800,0,0,0,250850,12718140,558
603988,20180105,1350,512200,504600,504600,503800,504600,900,45400,7,251750,12763540,565
603988,20180105,1351,512200,504000,504000,503800,503800,700,35274,3,252450,12798814,568
603988,20180105,1352,512200,503800,504000,503800,503800,200,10078,2,252650,12808892,570
603988,20180105,1353,512200,503800,503800,503800,503800,0,0,0,252650,12808892,570
603988,20180105,1354,512200,503700,503700,503700,503700,100,5037,1,252750,12813929,571
603988,20180105,1355,512200,503600,503700,503600,503700,5500,276991,5,258250,13090920,576
603988,20180105,1356,512200,503600,503700,503600,503700,100,5037,1,258350,13095957,577
603988,20180105,1357,512200,503600,503600,503600,503600,800,40288,6,259150,13136245,583
603988,20180105,1358,512200,503600,503600,503400,503400,1200,60417,5,260350,13196662,588
603988,20180105,1359,512200,503400,503400,503400,503400,300,15102,2,260650,13211764,590
603988,20180105,1400,512200,503600,504000,503600,504000,400,20154,6,261050,13231918,596
603988,20180105,1401,512200,504799,504799,503600,504600,800,40367,11,261850,13272285,607
603988,20180105,1402,512200,504900,504900,504900,504900,300,15147,3,262150,13287432,610
603988,20180105,1403,512200,504799,504900,504799,504900,150,7573,2,262300,13295005,612
603988,20180105,1404,512200,504799,504799,504799,504799,0,0,0,262300,13295005,612
603988,20180105,1405,512200,503800,504799,503800,504799,300,15122,2,262600,13310127,614
603988,20180105,1406,512200,503800,503800,503600,503600,11900,599335,6,274500,13909462,620
603988,20180105,1407,512200,503800,503800,503800,503800,1600,80608,3,276100,13990070,623
603988,20180105,1408,512200,503000,503200,503000,503000,8450,425237,16,284550,14415307,639
603988,20180105,1409,512200,503200,503200,503000,503200,1850,93086,10,286400,14508393,649
603988,20180105,1410,512200,503200,503200,503200,503200,100,5032,2,286500,14513425,651
603988,20180105,1411,512200,503200,503500,503200,503300,4300,216481,7,290800,14729906,658
603988,20180105,1412,512200,503000,503300,502500,502600,20900,1050696,23,311700,15780602,681
603988,20180105,1413,512200,502400,503000,502400,502500,9550,479911,11,321250,16260513,692
603988,20180105,1414,512200,501500,502400,501500,501500,10600,532361,13,331850,16792874,705
603988,20180105,1415,512200,500700,501500,500200,500200,14900,746226,23,346750,17539100,728
603988,20180105,1416,512200,501800,501900,500800,501800,700,35128,7,347450,17574228,735
603988,20180105,1417,512200,501700,501800,501700,501800,5700,286021,18,353150,17860249,753
603988,20180105,1418,512200,504099,504099,501800,503500,27450,1380848,17,380600,19241097,770
603988,20180105,1419,512200,504099,504600,504099,504600,6000,302577,11,386600,19543674,781
603988,20180105,1420,512200,504400,504500,504099,504400,900,45397,5,387500,19589071,786
603988,20180105,1421,512200,503500,504400,503500,504400,6200,312563,9,393700,19901634,795
603988,20180105,1422,512200,503500,503500,503500,503500,2400,120840,5,396100,20022474,800
603988,20180105,1423,512200,503500,503500,503500,503500,400,20140,4,396500,20042614,804
603988,20180105,1424,512200,502000,503500,502000,503500,1450,72992,5,397950,20115606,809
603988,20180105,1425,512200,504600,504600,502200,504000,5000,252133,11,402950,20367739,820
603988,20180105,1426,512200,504500,504799,504500,504799,2100,105978,5,405050,20473717,825
603988,20180105,1427,512200,505400,505400,505100,505400,8050,406803,19,413100,20880520,844
603988,20180105,1428,512200,505400,505500,505400,505400,3300,166797,17,416400,21047317,861
603988,20180105,1429,512200,505200,505500,504099,504300,600,30304,9,417000,21077621,870
603988,20180105,1430,512200,504099,504099,504099,504099,0,0,0,417000,21077621,870
603988,20180105,1431,512200,504099,504099,503200,504099,200,10064,1,417200,21087685,871
603988,20180105,1432,512200,505200,505200,503200,505200,400,20188,3,417600,21107873,874
603988,20180105,1433,512200,505200,505200,505200,505200,0,0,0,417600,21107873,874
603988,20180105,1434,512200,503800,505200,503800,505200,200,10076,1,417800,21117949,875
603988,20180105,1435,512200,503800,503800,503300,503300,1200,60421,6,419000,21178370,881
603988,20180105,1436,512200,503300,504900,503300,503300,100,5049,1,419100,21183419,882
603988,20180105,1437,512200,504900,504900,504900,504900,200,10098,2,419300,21193517,884
603988,20180105,1438,512200,504799,504799,503800,503800,300,15134,2,419600,21208651,886
603988,20180105,1439,512200,504600,504600,503800,503800,100,5046,1,419700,21213697,887
603988,20180105,1440,512200,504600,504600,504600,504600,0,0,0,419700,21213697,887
603988,20180105,1441,512200,504600,504600,503600,504600,300,15128,3,420000,21228825,890
603988,20180105,1442,512200,504600,504600,504600,504600,2700,136182,9,422700,21365007,899
603988,20180105,1443,512200,504900,504900,504200,504900,2500,126161,8,425200,21491168,907
603988,20180105,1444,512200,504500,505000,504500,504500,400,20185,2,425600,21511353,909
603988,20180105,1445,512200,505000,505000,505000,505000,100,5050,1,425700,21516403,910
603988,20180105,1446,512200,505000,505000,505000,505000,0,0,0,425700,21516403,910
603988,20180105,1447,512200,505000,505000,504900,505000,100,5049,1,425800,21521452,911
603988,20180105,1448,512200,504900,504900,504900,504900,500,25245,3,426300,21546697,914
603988,20180105,1449,512200,505000,505000,504900,505000,6300,318146,13,432600,21864843,927
603988,20180105,1450,512200,504099,505000,504000,505000,1900,95922,7,434500,21960765,934
603988,20180105,1451,512200,503700,505000,503700,503700,1200,60523,10,435700,22021288,944
603988,20180105,1452,512200,503500,503500,503300,503500,18800,946272,12,454500,22967560,956
603988,20180105,1453,512200,503200,503300,503200,503300,9000,452952,8,463500,23420512,964
603988,20180105,1454,512200,503000,503200,502000,503000,4000,201182,7,467500,23621694,971
603988,20180105,1455,512200,501900,505200,501200,505200,11100,557138,24,478600,24178832,995
603988,20180105,1456,512200,502500,502500,501300,501300,1100,55203,7,479700,24234035,1002
603988,20180105,1457,512200,504500,505500,501300,501300,10400,524259,24,490100,24758294,1026
603988,20180105,1458,512200,504500,505800,501400,501500,9400,473284,19,499500,25231578,1045
603988,20180105,1459,512200,506100,506400,501300,501599,42500,2150685,61,542000,27382263,1106
