code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603993,20180105,930,72300,71700,72000,71600,71700,4550599,32647071,1025,4550599,32647071,1025
603993,20180105,931,72300,71800,71800,71500,71500,1853501,13280605,415,6404100,45927676,1440
603993,20180105,932,72300,71500,71800,71400,71700,1446600,10348111,554,7850700,56275787,1994
603993,20180105,933,72300,71600,71900,71600,71900,978400,7022403,327,8829100,63298190,2321
603993,20180105,934,72300,71900,72100,71800,71900,1357910,9766466,405,10187010,73064656,2726
603993,20180105,935,72300,71800,72100,71800,72100,1147624,8268821,369,11334634,81333477,3095
603993,20180105,936,72300,72100,72400,72100,72300,1641200,11860810,465,12975834,93194287,3560
603993,20180105,937,72300,72300,72300,72000,72200,1296500,9359128,368,14272334,102553415,3928
603993,20180105,938,72300,72200,72400,72200,72300,1325800,9587062,443,15598134,112140477,4371
603993,20180105,939,72300,72200,72400,72100,72200,1618800,11693011,419,17216934,123833488,4790
603993,20180105,940,72300,72200,72200,72000,72100,1511900,10904471,352,18728834,134737959,5142
603993,20180105,941,72300,72000,72200,72000,72100,533600,3848464,260,19262434,138586423,5402
603993,20180105,942,72300,72200,72400,72200,72400,1121300,8107044,424,20383734,146693467,5826
603993,20180105,943,72300,72300,72500,72300,72500,2100500,15200330,486,22484234,161893797,6312
603993,20180105,944,72300,72400,72500,72400,72400,1731500,12534527,445,24215734,174428324,6757
603993,20180105,945,72300,72400,72500,72300,72400,2129100,15416488,520,26344834,189844812,7277
603993,20180105,946,72300,72400,72400,72300,72400,1444700,10460191,304,27789534,200305003,7581
603993,20180105,947,72300,72400,72400,72300,72300,2141100,15494744,408,29930634,215799747,7989
603993,20180105,948,72300,72300,72300,72000,72000,2550676,18387423,543,32481310,234187170,8532
603993,20180105,949,72300,71900,72000,71600,71600,2691590,19286285,726,35172900,253473455,9258
603993,20180105,950,72300,71600,71800,71600,71800,1633581,11710068,400,36806481,265183523,9658
603993,20180105,951,72300,71800,71900,71800,71800,712200,5116065,313,37518681,270299588,9971
603993,20180105,952,72300,71800,71800,71700,71700,696200,4996639,330,38214881,275296227,10301
603993,20180105,953,72300,71700,71700,71400,71400,1872119,13402021,699,40087000,288698248,11000
603993,20180105,954,72300,71500,71500,71400,71500,1699900,12139027,566,41786900,300837275,11566
603993,20180105,955,72300,71400,71500,71400,71500,1709900,12215238,505,43496800,313052513,12071
603993,20180105,956,72300,71400,71600,71400,71600,870200,6220640,313,44367000,319273153,12384
603993,20180105,957,72300,71600,71600,71400,71500,1026100,7336215,387,45393100,326609368,12771
603993,20180105,958,72300,71500,71600,71400,71600,624800,4467998,207,46017900,331077366,12978
603993,20180105,959,72300,71600,71800,71600,71800,592900,4250086,217,46610800,335327452,13195
603993,20180105,1000,72300,71800,71900,71800,71800,1023300,7355691,239,47634100,342683143,13434
603993,20180105,1001,72300,71900,71900,71700,71800,747000,5366499,234,48381100,348049642,13668
603993,20180105,1002,72300,71700,71800,71600,71700,628300,4505850,216,49009400,352555492,13884
603993,20180105,1003,72300,71700,71800,71700,71800,1036500,7436578,240,50045900,359992070,14124
603993,20180105,1004,72300,71800,71900,71800,71800,641500,4608141,217,50687400,364600211,14341
603993,20180105,1005,72300,71800,71900,71600,71700,873100,6265703,204,51560500,370865914,14545
603993,20180105,1006,72300,71600,71700,71500,71500,647100,4633994,245,52207600,375499908,14790
603993,20180105,1007,72300,71500,71600,71500,71500,998000,7136280,314,53205600,382636188,15104
603993,20180105,1008,72300,71600,71600,71400,71400,1788141,12776775,406,54993741,395412963,15510
603993,20180105,1009,72300,71400,71500,71400,71400,1224300,8742338,405,56218041,404155301,15915
603993,20180105,1010,72300,71400,71500,71400,71500,786193,5615857,312,57004234,409771158,16227
603993,20180105,1011,72300,71500,71500,71400,71400,364800,2605341,241,57369034,412376499,16468
603993,20180105,1012,72300,71500,71500,71400,71500,828900,5922230,316,58197934,418298729,16784
603993,20180105,1013,72300,71400,71600,71400,71500,1191000,8509119,276,59388934,426807848,17060
603993,20180105,1014,72300,71500,71600,71400,71400,1209400,8642322,325,60598334,435450170,17385
603993,20180105,1015,72300,71400,71500,71400,71400,1032607,7374329,181,61630941,442824499,17566
603993,20180105,1016,72300,71300,71400,71200,71300,2451959,17472604,689,64082900,460297103,18255
603993,20180105,1017,72300,71200,71200,71100,71100,1489200,10592721,569,65572100,470889824,18824
603993,20180105,1018,72300,71200,71300,71200,71300,1082274,7707862,354,66654374,478597686,19178
603993,20180105,1019,72300,71300,71300,71200,71200,767926,5470010,316,67422300,484067696,19494
603993,20180105,1020,72300,71300,71400,71200,71300,918400,6543678,285,68340700,490611374,19779
603993,20180105,1021,72300,71200,71400,71200,71400,616934,4399101,189,68957634,495010475,19968
603993,20180105,1022,72300,71500,71500,71300,71400,707800,5045265,282,69665434,500055740,20250
603993,20180105,1023,72300,71400,71400,71200,71300,779800,5556898,278,70445234,505612638,20528
603993,20180105,1024,72300,71200,71300,71200,71300,539000,3840323,221,70984234,509452961,20749
603993,20180105,1025,72300,71300,71400,71200,71400,300200,2142109,187,71284434,511595070,20936
603993,20180105,1026,72300,71500,71500,71400,71400,279000,1992923,117,71563434,513587993,21053
603993,20180105,1027,72300,71400,71500,71400,71500,509400,3641786,198,72072834,517229779,21251
603993,20180105,1028,72300,71500,71500,71200,71200,1253100,8930841,348,73325934,526160620,21599
603993,20180105,1029,72300,71300,71300,71200,71200,427800,3046837,206,73753734,529207457,21805
603993,20180105,1030,72300,71200,71300,71200,71200,793900,5650850,245,74547634,534858307,22050
603993,20180105,1031,72300,71100,71200,71100,71100,1282466,9119210,451,75830100,543977517,22501
603993,20180105,1032,72300,71100,71100,71000,71000,818400,5813409,343,76648500,549790926,22844
603993,20180105,1033,72300,71000,71100,71000,71100,813100,5777613,383,77461600,555568539,23227
603993,20180105,1034,72300,71100,71200,71100,71200,360934,2566573,199,77822534,558135112,23426
603993,20180105,1035,72300,71200,71200,71100,71100,1104800,7851866,474,78927334,565986978,23900
603993,20180105,1036,72300,71100,71200,71100,71100,334000,2375585,151,79261334,568362563,24051
603993,20180105,1037,72300,71100,71200,71100,71100,813500,5785523,254,80074834,574148086,24305
603993,20180105,1038,72300,71100,71200,71100,71200,234500,1667585,126,80309334,575815671,24431
603993,20180105,1039,72300,71200,71200,71000,71100,329500,2342540,164,80638834,578158211,24595
603993,20180105,1040,72300,71100,71100,71000,71100,415300,2951466,210,81054134,581109677,24805
603993,20180105,1041,72300,71000,71100,71000,71100,247800,1761642,166,81301934,582871319,24971
603993,20180105,1042,72300,71100,71200,71000,71100,433800,3083982,198,81735734,585955301,25169
603993,20180105,1043,72300,71100,71100,71000,71000,935000,6639933,416,82670734,592595234,25585
603993,20180105,1044,72300,71000,71100,71000,71000,680900,4837585,309,83351634,597432819,25894
603993,20180105,1045,72300,71000,71200,71000,71100,467000,3321506,224,83818634,600754325,26118
603993,20180105,1046,72300,71100,71300,71100,71300,617700,4399093,219,84436334,605153418,26337
603993,20180105,1047,72300,71300,71500,71200,71400,495500,3537305,178,84931834,608690723,26515
603993,20180105,1048,72300,71400,71600,71400,71500,724200,5176447,211,85656034,613867170,26726
603993,20180105,1049,72300,71600,71600,71100,71300,956500,6831439,280,86612534,620698609,27006
603993,20180105,1050,72300,71400,71400,71200,71300,156600,1116546,78,86769134,621815155,27084
603993,20180105,1051,72300,71300,71400,71300,71300,161200,1150201,84,86930334,622965356,27168
603993,20180105,1052,72300,71400,71500,71400,71500,254700,1819116,102,87185034,624784472,27270
603993,20180105,1053,72300,71400,71500,71300,71500,381600,2724018,112,87566634,627508490,27382
603993,20180105,1054,72300,71500,71500,71300,71300,129100,921857,90,87695734,628430347,27472
603993,20180105,1055,72300,71300,71500,71300,71400,357200,2548542,112,88052934,630978889,27584
603993,20180105,1056,72300,71400,71500,71400,71400,101600,725748,65,88154534,631704637,27649
603993,20180105,1057,72300,71400,71500,71400,71400,155100,1107967,90,88309634,632812604,27739
603993,20180105,1058,72300,71400,71500,71300,71300,438900,3135041,126,88748534,635947645,27865
603993,20180105,1059,72300,71400,71400,71300,71300,401500,2863176,149,89150034,638810821,28014
603993,20180105,1100,72300,71300,71400,71200,71400,31700,225990,48,89181734,639036811,28062
603993,20180105,1101,72300,71300,71400,71300,71300,192969,1376002,95,89374703,640412813,28157
603993,20180105,1102,72300,71300,71300,71200,71200,931231,6631378,159,90305934,647044191,28316
603993,20180105,1103,72300,71200,71300,71100,71200,241400,1718666,97,90547334,648762857,28413
603993,20180105,1104,72300,71200,71300,71200,71200,261500,1862637,85,90808834,650625494,28498
603993,20180105,1105,72300,71200,71300,71000,71100,1304300,9274984,353,92113134,659900478,28851
603993,20180105,1106,72300,71100,71200,71000,71100,274600,1952300,137,92387734,661852778,28988
603993,20180105,1107,72300,71100,71200,71100,71200,82200,584984,64,92469934,662437762,29052
603993,20180105,1108,72300,71100,71200,71000,71100,941200,6688672,348,93411134,669126434,29400
603993,20180105,1109,72300,71100,71100,70900,71000,1339700,9512670,487,94750834,678639104,29887
603993,20180105,1110,72300,71000,71000,70900,70900,908769,6444711,293,95659603,685083815,30180
603993,20180105,1111,72300,70900,71100,70900,71100,579273,4112488,186,96238876,689196303,30366
603993,20180105,1112,72300,71000,71100,71000,71100,142900,1015787,75,96381776,690212090,30441
603993,20180105,1113,72300,71100,71200,71100,71100,136600,971265,79,96518376,691183355,30520
603993,20180105,1114,72300,71100,71300,71100,71200,347400,2473152,91,96865776,693656507,30611
603993,20180105,1115,72300,71300,71300,71100,71100,122700,874182,76,96988476,694530689,30687
603993,20180105,1116,72300,71200,71200,71100,71200,194500,1383281,82,97182976,695913970,30769
603993,20180105,1117,72300,71100,71200,71100,71100,118800,844845,62,97301776,696758815,30831
603993,20180105,1118,72300,71100,71200,71100,71100,150600,1070982,62,97452376,697829797,30893
603993,20180105,1119,72300,71100,71200,71000,71100,264100,1877124,108,97716476,699706921,31001
603993,20180105,1120,72300,71100,71200,71100,71200,297000,2113845,98,98013476,701820766,31099
603993,20180105,1121,72300,71200,71300,71200,71300,193700,1380119,93,98207176,703200885,31192
603993,20180105,1122,72300,71300,71400,71300,71400,190100,1356105,91,98397276,704556990,31283
603993,20180105,1123,72300,71400,71400,71300,71400,203500,1452666,84,98600776,706009656,31367
603993,20180105,1124,72300,71300,71600,71300,71600,598400,4280029,256,99199176,710289685,31623
603993,20180105,1125,72300,71500,71700,71500,71700,305700,2191319,156,99504876,712481004,31779
603993,20180105,1126,72300,71700,71700,71500,71600,744800,5334618,151,100249676,717815622,31930
603993,20180105,1127,72300,71600,71600,71500,71500,293500,2099522,104,100543176,719915144,32034
603993,20180105,1128,72300,71600,71600,71500,71500,262900,1881503,97,100806076,721796647,32131
603993,20180105,1129,72300,71600,71800,71500,71700,622400,4460292,164,101428476,726256939,32295
603993,20180105,1300,72300,71700,71800,71700,71700,798000,5724877,295,102226476,731981816,32590
603993,20180105,1301,72300,71800,71800,71700,71800,489800,3516453,104,102716276,735498269,32694
603993,20180105,1302,72300,71700,71900,71700,71700,254300,1825749,86,102970576,737324018,32780
603993,20180105,1303,72300,71700,71800,71700,71700,307500,2206918,84,103278076,739530936,32864
603993,20180105,1304,72300,71800,71900,71700,71800,549800,3947344,140,103827876,743478280,33004
603993,20180105,1305,72300,71800,71800,71700,71800,211600,1518667,84,104039476,744996947,33088
603993,20180105,1306,72300,71800,71800,71700,71700,150500,1079909,84,104189976,746076856,33172
603993,20180105,1307,72300,71700,71800,71600,71700,526300,3772482,188,104716276,749849338,33360
603993,20180105,1308,72300,71600,71900,71600,71800,1447900,10393108,360,106164176,760242446,33720
603993,20180105,1309,72300,71900,72100,71800,72100,2020228,14545098,753,108184404,774787544,34473
603993,20180105,1310,72300,72100,72100,72000,72000,940600,6777190,297,109125004,781564734,34770
603993,20180105,1311,72300,72100,72100,72000,72000,617600,4448521,204,109742604,786013255,34974
603993,20180105,1312,72300,72100,72100,72000,72100,1401200,10101936,369,111143804,796115191,35343
603993,20180105,1313,72300,72100,72100,72000,72000,461300,3323762,182,111605104,799438953,35525
603993,20180105,1314,72300,72100,72100,72000,72100,425200,3064138,174,112030304,802503091,35699
603993,20180105,1315,72300,72000,72100,71800,71900,573900,4130275,199,112604204,806633366,35898
603993,20180105,1316,72300,71800,71900,71700,71800,334800,2404438,118,112939004,809037804,36016
603993,20180105,1317,72300,71700,71800,71600,71700,629800,4514204,180,113568804,813552008,36196
603993,20180105,1318,72300,71600,71700,71500,71500,289300,2070664,138,113858104,815622672,36334
603993,20180105,1319,72300,71600,71600,71400,71500,445600,3186920,167,114303704,818809592,36501
603993,20180105,1320,72300,71500,71600,71400,71600,220500,1577546,62,114524204,820387138,36563
603993,20180105,1321,72300,71600,71600,71500,71500,698100,4997410,115,115222304,825384548,36678
603993,20180105,1322,72300,71600,71900,71600,71900,532200,3824418,210,115754504,829208966,36888
603993,20180105,1323,72300,71900,72500,71900,72500,5052647,36535312,1475,120807151,865744278,38363
603993,20180105,1324,72300,72400,72400,72100,72300,2559000,18506716,749,123366151,884250994,39112
603993,20180105,1325,72300,72200,72400,72200,72300,892900,6454354,388,124259051,890705348,39500
603993,20180105,1326,72300,72200,72400,72200,72300,1319100,9536032,339,125578151,900241380,39839
603993,20180105,1327,72300,72400,72400,72200,72400,1627005,11764589,392,127205156,912005969,40231
603993,20180105,1328,72300,72400,72400,72200,72300,1160800,8393485,277,128365956,920399454,40508
603993,20180105,1329,72300,72300,72300,72100,72200,792416,5718669,258,129158372,926118123,40766
603993,20180105,1330,72300,72100,72100,71900,72000,653832,4710985,211,129812204,930829108,40977
603993,20180105,1331,72300,72000,72100,71900,72000,401802,2893126,125,130214006,933722234,41102
603993,20180105,1332,72300,72100,72100,71900,72000,938098,6756074,135,131152104,940478308,41237
603993,20180105,1333,72300,71900,72000,71900,72000,781800,5624919,162,131933904,946103227,41399
603993,20180105,1334,72300,71900,72000,71800,71800,1007000,7240849,205,132940904,953344076,41604
603993,20180105,1335,72300,71800,71900,71700,71700,638600,4581507,139,133579504,957925583,41743
603993,20180105,1336,72300,71700,71800,71700,71800,415200,2980654,123,133994704,960906237,41866
603993,20180105,1337,72300,71800,71900,71800,71900,370100,2660024,104,134364804,963566261,41970
603993,20180105,1338,72300,71900,71900,71700,71700,1268500,9106479,255,135633304,972672740,42225
603993,20180105,1339,72300,71700,71900,71500,71700,1057300,7565704,297,136690604,980238444,42522
603993,20180105,1340,72300,71700,71700,71600,71700,201400,1443155,77,136892004,981681599,42599
603993,20180105,1341,72300,71700,71900,71600,71900,427400,3065640,125,137319404,984747239,42724
603993,20180105,1342,72300,71900,71900,71800,71800,289300,2077890,92,137608704,986825129,42816
603993,20180105,1343,72300,71800,71800,71700,71800,333500,2393130,116,137942204,989218259,42932
603993,20180105,1344,72300,71900,71900,71700,71700,245100,1759589,77,138187304,990977848,43009
603993,20180105,1345,72300,71800,71800,71700,71800,462500,3318477,141,138649804,994296325,43150
603993,20180105,1346,72300,71700,71800,71600,71700,526200,3772337,155,139176004,998068662,43305
603993,20180105,1347,72300,71700,71800,71600,71700,199500,1429526,90,139375504,999498188,43395
603993,20180105,1348,72300,71800,71800,71700,71700,413300,2964894,93,139788804,1002463082,43488
603993,20180105,1349,72300,71800,71800,71600,71600,809100,5804241,221,140597904,1008267323,43709
603993,20180105,1350,72300,71700,71800,71600,71800,327400,2346528,158,140925304,1010613851,43867
603993,20180105,1351,72300,71700,71700,71700,71700,248500,1781972,132,141173804,1012395823,43999
603993,20180105,1352,72300,71700,71800,71700,71700,196200,1407163,87,141370004,1013802986,44086
603993,20180105,1353,72300,71800,71800,71700,71800,273700,1962877,66,141643704,1015765863,44152
603993,20180105,1354,72300,71800,71800,71700,71700,158600,1138053,60,141802304,1016903916,44212
603993,20180105,1355,72300,71700,71800,71700,71700,330703,2372105,107,142133007,1019276021,44319
603993,20180105,1356,72300,71700,71700,71600,71600,311997,2236615,173,142445004,1021512636,44492
603993,20180105,1357,72300,71600,71700,71600,71600,180300,1291401,61,142625304,1022804037,44553
603993,20180105,1358,72300,71600,71700,71500,71600,682700,4889266,185,143308004,1027693303,44738
603993,20180105,1359,72300,71500,71600,71500,71500,305700,2186065,188,143613704,1029879368,44926
603993,20180105,1400,72300,71500,71600,71400,71500,473100,3382048,190,144086804,1033261416,45116
603993,20180105,1401,72300,71500,71600,71500,71600,154300,1104282,88,144241104,1034365698,45204
603993,20180105,1402,72300,71500,71600,71500,71600,139500,998172,108,144380604,1035363870,45312
603993,20180105,1403,72300,71500,71600,71500,71500,225200,1610917,80,144605804,1036974787,45392
603993,20180105,1404,72300,71600,71600,71500,71500,260200,1861553,131,144866004,1038836340,45523
603993,20180105,1405,72300,71600,71600,71500,71600,286500,2051009,100,145152504,1040887349,45623
603993,20180105,1406,72300,71700,71700,71600,71700,295900,2119101,100,145448404,1043006450,45723
603993,20180105,1407,72300,71600,71600,71500,71500,205300,1469191,97,145653704,1044475641,45820
603993,20180105,1408,72300,71600,71600,71500,71600,220700,1579321,85,145874404,1046054962,45905
603993,20180105,1409,72300,71500,71600,71500,71500,562900,4025050,177,146437304,1050080012,46082
603993,20180105,1410,72300,71500,71500,71400,71500,488300,3487063,168,146925604,1053567075,46250
603993,20180105,1411,72300,71400,71500,71400,71500,425600,3038780,134,147351204,1056605855,46384
603993,20180105,1412,72300,71400,71500,71400,71400,198836,1420028,117,147550040,1058025883,46501
603993,20180105,1413,72300,71400,71500,71400,71400,671669,4795140,202,148221709,1062821023,46703
603993,20180105,1414,72300,71300,71400,71300,71400,345800,2467643,131,148567509,1065288666,46834
603993,20180105,1415,72300,71400,71500,71300,71400,561200,4007802,132,149128709,1069296468,46966
603993,20180105,1416,72300,71400,71500,71400,71400,157000,1120805,99,149285709,1070417273,47065
603993,20180105,1417,72300,71400,71500,71300,71400,682300,4872023,145,149968009,1075289296,47210
603993,20180105,1418,72300,71400,71500,71400,71500,287500,2053355,129,150255509,1077342651,47339
603993,20180105,1419,72300,71500,71500,71400,71500,136100,972094,86,150391609,1078314745,47425
603993,20180105,1420,72300,71500,71500,71400,71400,91200,651258,53,150482809,1078966003,47478
603993,20180105,1421,72300,71500,71500,71400,71400,533800,3812388,186,151016609,1082778391,47664
603993,20180105,1422,72300,71400,71500,71400,71400,328600,2346060,101,151345209,1085124451,47765
603993,20180105,1423,72300,71400,71400,71300,71300,755600,5388710,290,152100809,1090513161,48055
603993,20180105,1424,72300,71300,71400,71200,71200,1107695,7889013,394,153208504,1098402174,48449
603993,20180105,1425,72300,71200,71300,71100,71200,702500,5001633,190,153911004,1103403807,48639
603993,20180105,1426,72300,71200,71300,71200,71200,713900,5083206,196,154624904,1108487013,48835
603993,20180105,1427,72300,71300,71300,71200,71200,310000,2207449,152,154934904,1110694462,48987
603993,20180105,1428,72300,71200,71300,71200,71300,295605,2106991,135,155230509,1112801453,49122
603993,20180105,1429,72300,71300,71400,71200,71300,965700,6880391,230,156196209,1119681844,49352
603993,20180105,1430,72300,71300,71300,71200,71200,126600,902187,87,156322809,1120584031,49439
603993,20180105,1431,72300,71300,71400,71300,71400,353000,2518625,113,156675809,1123102656,49552
603993,20180105,1432,72300,71400,71600,71400,71600,370400,2648342,175,157046209,1125750998,49727
603993,20180105,1433,72300,71500,71600,71500,71600,548876,3929247,176,157595085,1129680245,49903
603993,20180105,1434,72300,71600,71700,71600,71600,614600,4400632,131,158209685,1134080877,50034
603993,20180105,1435,72300,71600,71600,71500,71500,533000,3815760,124,158742685,1137896637,50158
603993,20180105,1436,72300,71500,71600,71500,71500,708900,5072922,143,159451585,1142969559,50301
603993,20180105,1437,72300,71500,71600,71500,71500,390300,2791867,134,159841885,1145761426,50435
603993,20180105,1438,72300,71500,71600,71400,71400,418900,2993411,143,160260785,1148754837,50578
603993,20180105,1439,72300,71400,71500,71300,71400,452600,3231870,104,160713385,1151986707,50682
603993,20180105,1440,72300,71300,71400,71300,71300,311300,2221125,165,161024685,1154207832,50847
603993,20180105,1441,72300,71300,71500,71300,71300,1338000,9543498,209,162362685,1163751330,51056
603993,20180105,1442,72300,71300,71500,71300,71500,1005300,7185440,247,163367985,1170936770,51303
603993,20180105,1443,72300,71500,71600,71500,71600,634900,4542270,187,164002885,1175479040,51490
603993,20180105,1444,72300,71500,71600,71400,71500,349200,2496445,111,164352085,1177975485,51601
603993,20180105,1445,72300,71500,71500,71400,71400,475900,3398815,196,164827985,1181374300,51797
603993,20180105,1446,72300,71400,71400,71300,71300,439000,3132053,130,165266985,1184506353,51927
603993,20180105,1447,72300,71400,71400,71300,71300,426700,3044851,177,165693685,1187551204,52104
603993,20180105,1448,72300,71400,71500,71400,71500,1205000,8601625,208,166898685,1196152829,52312
603993,20180105,1449,72300,71400,71400,71300,71300,527900,3767927,175,167426585,1199920756,52487
603993,20180105,1450,72300,71400,71500,71300,71400,788700,5628869,254,168215285,1205549625,52741
603993,20180105,1451,72300,71400,71500,71400,71500,479764,3425565,171,168695049,1208975190,52912
603993,20180105,1452,72300,71500,71600,71400,71600,2045550,14632855,579,170740599,1223608045,53491
603993,20180105,1453,72300,71600,71800,71600,71700,2135000,15317242,478,172875599,1238925287,53969
603993,20180105,1454,72300,71700,71800,71600,71600,647400,4642872,304,173522999,1243568159,54273
603993,20180105,1455,72300,71700,71700,71500,71600,1333042,9541463,311,174856041,1253109622,54584
603993,20180105,1456,72300,71500,71600,71500,71600,651300,4660881,338,175507341,1257770503,54922
603993,20180105,1457,72300,71600,71600,71500,71600,705100,5043659,357,176212441,1262814162,55279
603993,20180105,1458,72300,71500,71700,71500,71600,1543010,11044674,558,177755451,1273858836,55837
603993,20180105,1459,72300,71600,71600,71500,71600,942757,6745934,341,178698208,1280604770,56178
