code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603997,20180105,930,113000,113300,113300,112700,113000,28000,316589,31,28000,316589,31
603997,20180105,931,113000,113000,113000,112899,112899,6400,72256,6,34400,388845,37
603997,20180105,932,113000,112500,112899,112500,112500,8800,99081,9,43200,487926,46
603997,20180105,933,113000,112200,112700,112200,112700,300,3376,2,43500,491302,48
603997,20180105,934,113000,112500,112500,112200,112200,9000,101039,14,52500,592341,62
603997,20180105,935,113000,112200,112200,112000,112000,8600,96428,9,61100,688769,71
603997,20180105,936,113000,112000,112700,112000,112700,63000,706631,32,124100,1395400,103
603997,20180105,937,113000,112700,112700,112700,112700,0,0,0,124100,1395400,103
603997,20180105,938,113000,112700,112700,112200,112300,47200,529661,13,171300,1925061,116
603997,20180105,939,113000,112200,112300,112200,112200,12500,140253,20,183800,2065314,136
603997,20180105,940,113000,112200,112200,112000,112000,42400,475070,45,226200,2540384,181
603997,20180105,941,113000,112000,112100,111900,112100,9450,105821,18,235650,2646205,199
603997,20180105,942,113000,112100,112100,112000,112000,5600,62734,10,241250,2708939,209
603997,20180105,943,113000,112000,112100,112000,112100,9900,110905,23,251150,2819844,232
603997,20180105,944,113000,112000,112000,112000,112000,14200,159053,20,265350,2978897,252
603997,20180105,945,113000,112000,112000,112000,112000,38300,428990,15,303650,3407887,267
603997,20180105,946,113000,112000,112000,112000,112000,30800,345000,16,334450,3752887,283
603997,20180105,947,113000,112000,112200,112000,112200,9400,105309,9,343850,3858196,292
603997,20180105,948,113000,112200,112600,112000,112000,27600,309277,17,371450,4167473,309
603997,20180105,949,113000,112000,112100,112000,112100,300,3363,3,371750,4170836,312
603997,20180105,950,113000,112100,112100,112000,112000,27650,309755,24,399400,4480591,336
603997,20180105,951,113000,112000,112000,111900,111900,8650,96812,16,408050,4577403,352
603997,20180105,952,113000,111900,112100,111900,112100,3200,35828,4,411250,4613231,356
603997,20180105,953,113000,111900,111900,111900,111900,500,5595,5,411750,4618826,361
603997,20180105,954,113000,111900,112000,111900,112000,2000,22400,1,413750,4641226,362
603997,20180105,955,113000,112000,112100,112000,112100,3200,35870,4,416950,4677096,366
603997,20180105,956,113000,112100,112100,112000,112000,7600,85120,3,424550,4762216,369
603997,20180105,957,113000,112000,112100,112000,112100,7800,87374,11,432350,4849590,380
603997,20180105,958,113000,112100,112100,111900,111900,8400,94047,11,440750,4943637,391
603997,20180105,959,113000,111900,112000,111900,112000,1000,11200,1,441750,4954837,392
603997,20180105,1000,113000,111900,112000,111900,112000,17200,192598,14,458950,5147435,406
603997,20180105,1001,113000,112000,112000,111900,111900,34500,386305,20,493450,5533740,426
603997,20180105,1002,113000,111900,112000,111900,112000,5050,56544,5,498500,5590284,431
603997,20180105,1003,113000,112000,112000,111900,111900,16800,188072,11,515300,5778356,442
603997,20180105,1004,113000,112000,112000,111900,111900,1100,12319,2,516400,5790675,444
603997,20180105,1005,113000,111900,112000,111900,112000,1100,12319,3,517500,5802994,447
603997,20180105,1006,113000,111900,111900,111800,111800,20500,229304,16,538000,6032298,463
603997,20180105,1007,113000,111900,111900,111800,111800,12600,140875,7,550600,6173173,470
603997,20180105,1008,113000,111800,111900,111600,111600,36500,407774,31,587100,6580947,501
603997,20180105,1009,113000,111500,111500,111500,111500,15600,173951,19,602700,6754898,520
603997,20180105,1010,113000,111700,111700,111500,111500,24300,270949,13,627000,7025847,533
603997,20180105,1011,113000,111500,111500,111300,111300,18600,207189,14,645600,7233036,547
603997,20180105,1012,113000,111300,111400,111300,111400,15900,177050,11,661500,7410086,558
603997,20180105,1013,113000,111400,111500,111300,111300,16900,188117,20,678400,7598203,578
603997,20180105,1014,113000,111300,111500,111199,111400,20100,223676,11,698500,7821879,589
603997,20180105,1015,113000,111400,111600,111400,111400,22500,250822,14,721000,8072701,603
603997,20180105,1016,113000,111400,111800,111400,111600,8200,91532,6,729200,8164233,609
603997,20180105,1017,113000,111600,111800,111600,111600,15400,171874,13,744600,8336107,622
603997,20180105,1018,113000,111600,111600,111500,111500,41300,460495,3,785900,8796602,625
603997,20180105,1019,113000,111500,111500,111300,111400,28900,322064,14,814800,9118666,639
603997,20180105,1020,113000,111400,111400,111400,111400,1400,15596,2,816200,9134262,641
603997,20180105,1021,113000,111400,111500,111400,111500,31000,345543,11,847200,9479805,652
603997,20180105,1022,113000,111600,111600,111500,111500,12700,141615,9,859900,9621420,661
603997,20180105,1023,113000,111500,111600,111500,111600,1200,13383,4,861100,9634803,665
603997,20180105,1024,113000,111600,111600,111400,111400,11300,125993,9,872400,9760796,674
603997,20180105,1025,113000,111500,111500,111400,111400,59100,658409,14,931500,10419205,688
603997,20180105,1026,113000,111400,111500,111400,111500,11500,128189,9,943000,10547394,697
603997,20180105,1027,113000,111500,111500,111500,111500,6800,75820,7,949800,10623214,704
603997,20180105,1028,113000,111500,111500,111300,111500,38100,424184,23,987900,11047398,727
603997,20180105,1029,113000,111500,111500,111400,111500,6800,75767,7,994700,11123165,734
603997,20180105,1030,113000,111400,111500,111400,111500,3100,34564,7,997800,11157729,741
603997,20180105,1031,113000,111400,111500,111400,111400,25200,280777,8,1023000,11438506,749
603997,20180105,1032,113000,111500,111500,111500,111500,5500,61325,6,1028500,11499831,755
603997,20180105,1033,113000,111500,111500,111400,111400,22000,245140,13,1050500,11744971,768
603997,20180105,1034,113000,111400,111500,111400,111500,14300,159320,7,1064800,11904291,775
603997,20180105,1035,113000,111500,111500,111400,111400,5600,62426,4,1070400,11966717,779
603997,20180105,1036,113000,111400,111400,111300,111300,12100,134691,5,1082500,12101408,784
603997,20180105,1037,113000,111300,111300,111300,111300,59800,665583,20,1142300,12766991,804
603997,20180105,1038,113000,111300,111300,111199,111300,44700,497151,25,1187000,13264142,829
603997,20180105,1039,113000,111300,111300,111300,111300,4500,50085,5,1191500,13314227,834
603997,20180105,1040,113000,111300,111300,111199,111199,13800,153489,14,1205300,13467716,848
603997,20180105,1041,113000,111100,111199,111100,111199,36100,401080,15,1241400,13868796,863
603997,20180105,1042,113000,111199,111199,111100,111100,12200,135627,12,1253600,14004423,875
603997,20180105,1043,113000,111100,111400,111100,111400,4200,46733,4,1257800,14051156,879
603997,20180105,1044,113000,111400,111400,111000,111300,68500,760644,31,1326300,14811800,910
603997,20180105,1045,113000,111300,111400,111100,111100,6500,72333,11,1332800,14884133,921
603997,20180105,1046,113000,111100,111100,111100,111100,31500,349974,6,1364300,15234107,927
603997,20180105,1047,113000,111100,111300,111100,111100,12500,138922,13,1376800,15373029,940
603997,20180105,1048,113000,111000,111100,111000,111100,15400,170977,14,1392200,15544006,954
603997,20180105,1049,113000,111100,111100,111000,111100,15500,172068,18,1407700,15716074,972
603997,20180105,1050,113000,111100,111100,110900,110900,49100,544760,21,1456800,16260834,993
603997,20180105,1051,113000,110900,111100,110900,111100,4600,51088,12,1461400,16311922,1005
603997,20180105,1052,113000,111100,111100,111100,111100,8900,98879,26,1470300,16410801,1031
603997,20180105,1053,113000,111199,111300,111199,111300,3200,35615,5,1473500,16446416,1036
603997,20180105,1054,113000,111300,111300,111100,111300,8300,92249,9,1481800,16538665,1045
603997,20180105,1055,113000,111199,111300,111199,111300,5100,56730,5,1486900,16595395,1050
603997,20180105,1056,113000,111199,111300,111199,111300,2500,27818,4,1489400,16623213,1054
603997,20180105,1057,113000,111300,111300,111199,111199,9400,104602,9,1498800,16727815,1063
603997,20180105,1058,113000,111199,111300,111000,111000,29800,330970,20,1528600,17058785,1083
603997,20180105,1059,113000,111100,111100,111000,111000,19600,217584,23,1548200,17276369,1106
603997,20180105,1100,113000,111000,111100,111000,111100,5200,57762,6,1553400,17334131,1112
603997,20180105,1101,113000,111100,111199,111000,111000,34800,386619,11,1588200,17720750,1123
603997,20180105,1102,113000,111100,111300,111100,111300,2000,22248,4,1590200,17742998,1127
603997,20180105,1103,113000,111300,111300,111000,111199,25300,280951,8,1615500,18023949,1135
603997,20180105,1104,113000,111199,111199,111199,111199,1400,15568,2,1616900,18039517,1137
603997,20180105,1105,113000,111199,111199,111000,111000,27600,306481,14,1644500,18345998,1151
603997,20180105,1106,113000,111000,111199,111000,111000,5900,65527,6,1650400,18411525,1157
603997,20180105,1107,113000,111199,111199,111000,111199,7500,83326,7,1657900,18494851,1164
603997,20180105,1108,113000,111199,111199,110900,111000,29400,326297,18,1687300,18821148,1182
603997,20180105,1109,113000,111000,111000,111000,111000,3400,37740,3,1690700,18858888,1185
603997,20180105,1110,113000,111000,111100,111000,111100,10400,115462,13,1701100,18974350,1198
603997,20180105,1111,113000,110900,110900,110900,110900,5400,59905,6,1706500,19034255,1204
603997,20180105,1112,113000,110900,111100,110900,111000,7200,79929,6,1713700,19114184,1210
603997,20180105,1113,113000,111000,111100,111000,111000,6200,68838,5,1719900,19183022,1215
603997,20180105,1114,113000,111000,111100,110900,110900,46900,520503,26,1766800,19703525,1241
603997,20180105,1115,113000,110900,111000,110900,110900,12600,139752,11,1779400,19843277,1252
603997,20180105,1116,113000,110900,110900,110800,110800,47700,528601,26,1827100,20371878,1278
603997,20180105,1117,113000,110700,110700,110600,110700,19900,220224,18,1847000,20592102,1296
603997,20180105,1118,113000,110700,110700,110700,110700,16500,182614,12,1863500,20774716,1308
603997,20180105,1119,113000,110700,110700,110600,110600,21900,242267,20,1885400,21016983,1328
603997,20180105,1120,113000,110600,110700,110600,110600,24900,275429,24,1910300,21292412,1352
603997,20180105,1121,113000,110600,111000,110600,110800,13600,150723,12,1923900,21443135,1364
603997,20180105,1122,113000,110800,110900,110800,110900,11400,126381,12,1935300,21569516,1376
603997,20180105,1123,113000,110900,111400,110800,110900,14150,157300,13,1949450,21726816,1389
603997,20180105,1124,113000,110800,110900,110700,110900,35700,395301,20,1985150,22122117,1409
603997,20180105,1125,113000,110600,110900,110600,110900,46300,512660,15,2031450,22634777,1424
603997,20180105,1126,113000,110900,110900,110700,110700,12000,132898,12,2043450,22767675,1436
603997,20180105,1127,113000,110700,111500,110600,111500,37600,415920,17,2081050,23183595,1453
603997,20180105,1128,113000,111500,111500,111500,111500,0,0,0,2081050,23183595,1453
603997,20180105,1129,113000,111500,111500,111500,111500,0,0,0,2081050,23183595,1453
603997,20180105,1300,113000,111300,111300,111100,111100,7500,83373,12,2088550,23266968,1465
603997,20180105,1301,113000,111000,111000,110600,110600,52900,585471,34,2141450,23852439,1499
603997,20180105,1302,113000,110600,111000,110399,110399,45100,498490,29,2186550,24350929,1528
603997,20180105,1303,113000,110399,110600,110399,110500,10400,114959,9,2196950,24465888,1537
603997,20180105,1304,113000,110500,110500,110500,110500,11702,129307,9,2208652,24595195,1546
603997,20180105,1305,113000,111100,111100,110700,110700,2600,28814,3,2211252,24624009,1549
603997,20180105,1306,113000,110700,111300,110700,111199,13700,151995,12,2224952,24776004,1561
603997,20180105,1307,113000,111199,111199,110900,110900,2500,27725,5,2227452,24803729,1566
603997,20180105,1308,113000,110900,111400,110800,111400,5000,55474,10,2232452,24859203,1576
603997,20180105,1309,113000,111000,111199,111000,111199,250,2777,3,2232702,24861980,1579
603997,20180105,1310,113000,111300,111400,111300,111400,2300,25617,4,2235002,24887597,1583
603997,20180105,1311,113000,111400,111400,111400,111400,1800,20052,3,2236802,24907649,1586
603997,20180105,1312,113000,111400,111400,111400,111400,2700,30078,6,2239502,24937727,1592
603997,20180105,1313,113000,111400,111400,111400,111400,900,10026,1,2240402,24947753,1593
603997,20180105,1314,113000,111300,111400,111300,111400,11000,122439,9,2251402,25070192,1602
603997,20180105,1315,113000,111300,111400,111300,111400,13800,153617,6,2265202,25223809,1608
603997,20180105,1316,113000,111500,111500,111400,111500,6600,73536,10,2271802,25297345,1618
603997,20180105,1317,113000,111500,111500,111400,111400,1900,21166,7,2273702,25318511,1625
603997,20180105,1318,113000,111300,111500,111300,111400,4500,50148,9,2278202,25368659,1634
603997,20180105,1319,113000,111400,111500,111400,111500,1800,20070,3,2280002,25388729,1637
603997,20180105,1320,113000,111500,111500,111500,111500,2000,22300,9,2282002,25411029,1646
603997,20180105,1321,113000,111500,111600,111500,111500,1800,20078,5,2283802,25431107,1651
603997,20180105,1322,113000,111500,111500,111500,111500,1482,16524,4,2285284,25447631,1655
603997,20180105,1323,113000,111500,111600,111500,111600,3800,42408,5,2289084,25490039,1660
603997,20180105,1324,113000,111600,111600,111600,111600,2400,26784,4,2291484,25516823,1664
603997,20180105,1325,113000,111600,111600,111500,111500,4700,52429,8,2296184,25569252,1672
603997,20180105,1326,113000,111500,111600,111500,111500,7218,80498,7,2303402,25649750,1679
603997,20180105,1327,113000,111500,111600,111500,111600,1782,19878,6,2305184,25669628,1685
603997,20180105,1328,113000,111600,111600,111600,111600,1800,20088,3,2306984,25689716,1688
603997,20180105,1329,113000,111600,111600,111600,111600,5100,56886,6,2312084,25746602,1694
603997,20180105,1330,113000,111600,111600,111400,111500,5618,62640,5,2317702,25809242,1699
603997,20180105,1331,113000,111500,111500,111400,111400,11000,122549,5,2328702,25931791,1704
603997,20180105,1332,113000,111400,111500,111400,111500,1800,20061,3,2330502,25951852,1707
603997,20180105,1333,113000,111500,111500,111500,111500,2100,23414,6,2332602,25975266,1713
603997,20180105,1334,113000,111500,111500,111400,111500,1900,21184,3,2334502,25996450,1716
603997,20180105,1335,113000,111400,111400,111400,111400,1450,16153,5,2335952,26012603,1721
603997,20180105,1336,113000,111400,111400,111400,111400,3150,35091,6,2339102,26047694,1727
603997,20180105,1337,113000,111400,111500,111400,111500,900,10035,1,2340002,26057729,1728
603997,20180105,1338,113000,111500,111500,111500,111500,2300,25645,3,2342302,26083374,1731
603997,20180105,1339,113000,111400,111500,111400,111500,1000,11149,2,2343302,26094523,1733
603997,20180105,1340,113000,111500,111500,111500,111500,1282,14294,3,2344584,26108817,1736
603997,20180105,1341,113000,111600,111600,111600,111600,1800,20088,6,2346384,26128905,1742
603997,20180105,1342,113000,111600,111600,111400,111500,4118,45914,7,2350502,26174819,1749
603997,20180105,1343,113000,111500,111500,111500,111500,1682,18754,2,2352184,26193573,1751
603997,20180105,1344,113000,111600,111600,111600,111600,1800,20088,2,2353984,26213661,1753
603997,20180105,1345,113000,111600,111600,111600,111600,1800,20088,2,2355784,26233749,1755
603997,20180105,1346,113000,111600,111600,111600,111600,2100,23436,3,2357884,26257185,1758
603997,20180105,1347,113000,111600,111600,111600,111600,1800,20088,3,2359684,26277273,1761
603997,20180105,1348,113000,111600,111600,111600,111600,1800,20088,5,2361484,26297361,1766
603997,20180105,1349,113000,111500,111600,111500,111600,2000,22308,5,2363484,26319669,1771
603997,20180105,1350,113000,111600,111600,111600,111600,1800,20088,3,2365284,26339757,1774
603997,20180105,1351,113000,111600,111700,111600,111600,11800,131788,7,2377084,26471545,1781
603997,20180105,1352,113000,111600,111600,111600,111600,1300,14508,2,2378384,26486053,1783
603997,20180105,1353,113000,111500,111500,111500,111500,3418,38115,5,2381802,26524168,1788
603997,20180105,1354,113000,111500,111500,111500,111500,1800,20070,2,2383602,26544238,1790
603997,20180105,1355,113000,111400,111500,111400,111500,1900,21184,3,2385502,26565422,1793
603997,20180105,1356,113000,111400,111500,111400,111500,1900,21184,8,2387402,26586606,1801
603997,20180105,1357,113000,111500,111500,111500,111500,82,914,1,2387484,26587520,1802
603997,20180105,1358,113000,111500,111700,111500,111700,1800,20106,3,2389284,26607626,1805
603997,20180105,1359,113000,111700,111700,111600,111700,2000,22329,3,2391284,26629955,1808
603997,20180105,1400,113000,111700,111700,111600,111600,2500,27900,3,2393784,26657855,1811
603997,20180105,1401,113000,111600,111600,111600,111600,1800,20088,2,2395584,26677943,1813
603997,20180105,1402,113000,111600,111600,111600,111600,300,3348,3,2395884,26681291,1816
603997,20180105,1403,113000,111700,111700,111600,111600,2400,26793,4,2398284,26708084,1820
603997,20180105,1404,113000,111600,111700,111600,111700,1400,15632,4,2399684,26723716,1824
603997,20180105,1405,113000,111700,112000,111600,111700,21900,245010,19,2421584,26968726,1843
603997,20180105,1406,113000,111700,111700,111700,111700,500,5585,1,2422084,26974311,1844
603997,20180105,1407,113000,111700,111900,111700,111900,5300,59297,5,2427384,27033608,1849
603997,20180105,1408,113000,111900,111900,111900,111900,1800,20142,5,2429184,27053750,1854
603997,20180105,1409,113000,111900,111900,111900,111900,2500,27975,7,2431684,27081725,1861
603997,20180105,1410,113000,111900,111900,111900,111900,1800,20142,3,2433484,27101867,1864
603997,20180105,1411,113000,111800,111900,111800,111900,1900,21260,5,2435384,27123127,1869
603997,20180105,1412,113000,111900,111900,111900,111900,1800,20142,2,2437184,27143269,1871
603997,20180105,1413,113000,111800,111900,111800,111900,1900,21260,3,2439084,27164529,1874
603997,20180105,1414,113000,111900,111900,111800,111800,4200,46956,6,2443284,27211485,1880
603997,20180105,1415,113000,111800,111800,111800,111800,1900,21242,4,2445184,27232727,1884
603997,20180105,1416,113000,111800,111800,111800,111800,1800,20124,2,2446984,27252851,1886
603997,20180105,1417,113000,111700,111800,111700,111800,2200,24595,4,2449184,27277446,1890
603997,20180105,1418,113000,111800,111800,111800,111800,6400,71552,5,2455584,27348998,1895
603997,20180105,1419,113000,111800,111800,111700,111800,5000,55870,7,2460584,27404868,1902
603997,20180105,1420,113000,111800,111800,111700,111700,5700,63678,3,2466284,27468546,1905
603997,20180105,1421,113000,111700,111700,111500,111600,8900,99317,6,2475184,27567863,1911
603997,20180105,1422,113000,111600,111600,111600,111600,2000,22320,4,2477184,27590183,1915
603997,20180105,1423,113000,111600,111600,111600,111600,5600,62496,4,2482784,27652679,1919
603997,20180105,1424,113000,111500,111600,111500,111500,11000,122659,9,2493784,27775338,1928
603997,20180105,1425,113000,111500,111700,111500,111700,900,10053,1,2494684,27785391,1929
603997,20180105,1426,113000,111700,111700,111199,111199,25200,280502,20,2519884,28065893,1949
603997,20180105,1427,113000,111199,111800,111199,111800,100,1118,1,2519984,28067011,1950
603997,20180105,1428,113000,111800,111800,111500,111500,2000,22314,5,2521984,28089325,1955
603997,20180105,1429,113000,111400,111500,111400,111500,2200,24537,6,2524184,28113862,1961
603997,20180105,1430,113000,111400,111500,111400,111500,11800,131470,6,2535984,28245332,1967
603997,20180105,1431,113000,111500,111500,111400,111400,14100,157115,5,2550084,28402447,1972
603997,20180105,1432,113000,111400,111700,111400,111700,2400,26789,6,2552484,28429236,1978
603997,20180105,1433,113000,111700,111700,111600,111600,3100,34610,4,2555584,28463846,1982
603997,20180105,1434,113000,111700,111700,111700,111700,1900,21223,8,2557484,28485069,1990
603997,20180105,1435,113000,111700,111800,111700,111800,1900,21241,3,2559384,28506310,1993
603997,20180105,1436,113000,111700,111800,111700,111700,4200,46932,7,2563584,28553242,2000
603997,20180105,1437,113000,111700,111700,111600,111700,17100,190867,8,2580684,28744109,2008
603997,20180105,1438,113000,111700,111700,111700,111700,900,10053,1,2581584,28754162,2009
603997,20180105,1439,113000,111700,111700,111500,111500,11000,122659,15,2592584,28876821,2024
603997,20180105,1440,113000,111500,111700,111500,111700,6100,68037,4,2598684,28944858,2028
603997,20180105,1441,113000,111600,111700,111400,111400,6900,76944,8,2605584,29021802,2036
603997,20180105,1442,113000,111400,111400,111400,111400,7900,88006,3,2613484,29109808,2039
603997,20180105,1443,113000,111400,111400,111400,111400,2400,26736,4,2615884,29136544,2043
603997,20180105,1444,113000,111400,111400,111400,111400,0,0,0,2615884,29136544,2043
603997,20180105,1445,113000,111400,111400,111199,111199,8400,93479,6,2624284,29230023,2049
603997,20180105,1446,113000,111199,111300,111100,111300,20600,229005,18,2644884,29459028,2067
603997,20180105,1447,113000,111300,111300,111199,111199,29600,329231,4,2674484,29788259,2071
603997,20180105,1448,113000,111199,111199,111199,111199,5600,62272,5,2680084,29850531,2076
603997,20180105,1449,113000,111199,111300,111199,111300,10300,114500,14,2690384,29965031,2090
603997,20180105,1450,113000,111199,111199,111199,111199,100,1112,1,2690484,29966143,2091
603997,20180105,1451,113000,111300,111300,111199,111300,7800,86794,10,2698284,30052937,2101
603997,20180105,1452,113000,111300,111500,111300,111500,12900,143733,7,2711184,30196670,2108
603997,20180105,1453,113000,111500,111500,111199,111500,17200,191661,13,2728384,30388331,2121
603997,20180105,1454,113000,111500,111600,111500,111500,23600,263326,9,2751984,30651657,2130
603997,20180105,1455,113000,111500,111500,111500,111500,1900,21185,3,2753884,30672842,2133
603997,20180105,1456,113000,111500,111500,111500,111500,3400,37910,6,2757284,30710752,2139
603997,20180105,1457,113000,111500,111500,111300,111500,12900,143641,6,2770184,30854393,2145
603997,20180105,1458,113000,111500,112300,111500,112300,111200,1245212,62,2881384,32099605,2207
603997,20180105,1459,113000,112300,112300,112100,112200,82800,929199,43,2964184,33028804,2250
